Cls,IntA,IntB
1,P67775,Q9BWN1
1,Q93063,Q16394
1,P08709,P13726
1,P98164,P08519
1,P49760,Q9BYW2
1,P49760,Q6NZY4
1,P49760,Q15287
1,P47211,P22466
1,O14910,Q4VCS5
1,P49841,Q92837
1,P43220,P01275
1,P49841,P08670
1,P08754,Q86YR5
1,P12544,P26583
1,Q96BA8,Q68CJ9
1,P49759,Q13595
1,O60244,Q96RN5
1,Q9NX70,Q71SY5
1,P09629,P12956
1,Q16539,P15336
1,Q9NX70,O43513
1,Q9NX70,Q9BUE0
1,Q16539,Q96AE4
1,Q16539,P31749
1,O43865,Q9H9J4
1,P15173,P50461
1,Q9NX70,P30876
1,Q16539,Q9BRR9
1,Q16539,Q14814
1,P09382,Q08380
1,P09382,Q9UGT4
1,P28908,P32971
1,P49336,Q13503
1,P49336,Q9BTT4
1,P49336,A0JLT2
1,P49336,Q9Y2X0
1,Q99996,Q96CW5
1,P08138,Q9Y242
1,P01303,P49146
1,Q93074,P03372
1,Q9UN86,Q5T6F2
1,P30411,P12821
1,P10644,P31321
1,Q3ZCQ8,Q9BRX2
1,P10644,O96006
1,P35226,O95503
1,P10644,P22612
1,P31321,P17612
1,P31323,O43687
1,P42704,Q14197
1,Q8TEX9,O75365
1,O95714,Q9Y5T5
1,Q96DI7,P08579
1,Q96G25,Q9BTT4
1,Q15109,P25815
1,Q15170,Q96JP0
1,O60739,P37802
1,O60907,Q16778
1,P21802,P21781
1,O60907,P35222
1,O43242,O00487
1,P52803,P54762
1,Q96T76,Q9NZ71
1,P63208,Q9UKT5
1,P63208,Q9UKT8
1,Q05639,Q969K4
1,P39023,O00567
1,Q9UL63,Q9H871
1,Q9Y6E0,Q8WZ74
1,P17676,Q14978
1,P63208,Q9UF56
1,Q9NY93,Q02543
1,Q9NY93,P82675
1,P17676,P19838
1,P63208,Q8N1E6
1,Q16778,P06748
1,P62805,P49450
1,Q9NY93,Q8IY37
1,P62805,Q9UQL6
1,Q07021,O00221
1,Q6XUX3,Q3MHD2
1,P62805,P16104
1,P37231,O60869
1,O75365,Q9H583
1,O14874,Q52LJ0
1,P50053,P31025
1,Q07325,P49682
1,Q9NRL3,Q9BRV8
1,Q15418,Q16543
1,P62633,O00425
1,Q15121,Q13158
1,P02675,P23142
1,P04150,P40763
1,Q9HBH9,Q04637
1,P56524,P41182
1,P04150,Q9Y3R0
1,P56524,Q02078
1,Q96GQ7,P42696
1,P56524,P61956
1,P04150,Q9UNE7
1,P56524,P31947
1,P04150,P31948
1,O75688,P06396
1,O75688,Q13310
1,Q01105,Q9BT49
1,Q9ULA0,O76009
1,Q01105,Q6R6M4
1,Q15126,Q00169
1,Q00169,Q8NB16
1,Q9UNS2,Q13098
1,Q9UNS2,Q7L5N1
1,O95071,Q9BPZ3
1,Q13530,O15260
1,O95248,Q13614
1,Q53GS9,O75317
1,Q9UPV9,P33176
1,Q9BUB5,P78344
1,Q6W2J9,Q8NHM5
1,Q9BUB5,Q15759
1,Q14525,Q9Y4E8
1,Q9NZV8,Q9NS61
1,O15260,O15121
1,P62249,P62857
1,P14598,Q9BUZ4
1,P62249,P46782
1,P85037,Q76L83
1,Q9UL42,Q8IY92
1,Q5JTH9,O00567
1,P51617,Q9NYJ8
1,P14598,P48023
1,Q9Y4E8,P30566
1,P51617,Q96FA3
1,Q07954,O00213
1,P61254,P42345
1,Q16658,P68133
1,Q9NYJ8,P49116
1,Q9H0E2,O00206
1,Q9Y6J8,P62273
1,O15259,P21333
1,Q16795,Q9UI09
1,Q00341,P43360
1,Q9Y4R8,P42345
1,P56537,Q9Y3B9
1,P56537,P49207
1,P56537,P54577
1,Q92900,Q8IYD1
1,Q9Y375,O43920
1,O15530,P41743
1,O15530,P17612
1,O15530,Q9Y3F4
1,Q9HAU5,Q9H1J1
1,P24539,O75947
1,P49790,P12270
1,P49790,Q9UKX7
1,P04181,Q09019
1,P49790,Q9BW27
1,P49790,P52948
1,Q02156,P35579
1,Q9Y6I3,P42566
1,P42566,O95782
1,Q9Y4L1,Q9UBV2
1,P42566,Q0JRZ9
1,Q13233,P15056
1,Q96D71,Q7L804
1,Q16236,Q9NZJ5
1,Q96D71,Q00613
1,Q93045,O76081
1,Q9H1K1,Q9Y697
1,Q05513,Q13501
1,O15084,Q9UPN7
1,Q9BTT4,Q71F56
1,Q05513,P31749
1,Q05513,P27348
1,Q96FW1,Q96FJ0
1,Q05513,P00533
1,Q15428,Q86XP3
1,Q9H9G7,Q9UPQ9
1,Q92783,O95630
1,Q13501,Q9H492
1,Q13501,Q14790
1,Q13501,Q9Y6K9
1,Q8TF40,Q8NFG4
1,P40227,P61962
1,Q8WZ74,Q9P2B4
1,Q13501,O75306
1,Q99962,Q9H3S7
1,O95684,O75665
1,O43143,Q96I25
1,P11532,Q9NSN8
1,P11532,Q9NY99
1,Q9Y4K3,Q6GQQ9
1,O94864,Q96ES7
1,O60941,Q9NY99
1,P50402,Q9NYF8
1,Q96EB6,O43159
1,P50402,P51858
1,Q96EB6,Q00532
1,Q9Y4K3,Q15008
1,P42345,Q96B36
1,Q9Y4K3,Q15326
1,Q9Y4K3,P08138
1,Q9Y4K3,O43242
1,Q9UPT9,Q4J6C6
1,Q9UPT9,Q8NBE8
1,Q9NV56,Q9NPF5
1,Q96G74,P30613
1,P13760,P01903
1,Q9NV56,Q15906
1,Q9NV56,Q9NRQ2
1,Q13158,Q99836
1,Q13158,Q13546
1,Q13158,Q9H422
1,Q13158,O15519
1,Q13158,P48023
1,Q13158,P19438
1,P11940,Q15366
1,Q13158,P50591
1,Q9NPB6,Q15334
1,P55201,P0C0S8
1,Q969R5,Q8IWI9
1,Q9NPB6,Q9HCE7
1,O75689,P19338
1,P62714,P30153
1,Q9H7Z6,Q7Z3B3
1,P62714,Q9P2B4
1,O60346,Q8TAF3
1,P61088,Q9Y3C5
1,O60346,Q96L92
1,P62714,O95684
1,P61088,Q6ZSG1
1,P62714,Q9Y570
1,P62714,Q9BWN1
1,O94966,Q8NBU5
1,P62714,Q9UL03
1,P62714,Q5VT06
1,Q9P275,Q9UNX4
1,Q9P275,Q8NB46
1,Q9P2R7,P22557
1,Q9BYG5,Q04917
1,Q9BYG5,Q9H4E5
1,P62068,Q8TAF3
1,Q9UQL6,Q02078
1,Q9UQL6,Q06413
1,Q9UQL6,Q14814
1,P42262,Q9Y3R0
1,P11441,O43681
1,Q8TAF3,Q9NX24
1,Q8TAF3,Q96ST2
1,P05067,Q9UMX0
1,Q92598,P35611
0,Q9NZC2,Q6ICB4
0,Q8IWT1,P50897
0,Q9NZC2,Q9HC24
0,P78562,Q14153
0,P78562,Q86XK3
0,P78562,Q9NZI7
0,Q9NZC2,O60844
0,P78562,Q96GM8
0,Q9NZD1,Q9UKU7
0,Q8IWT1,P17405
0,Q9NZC2,O60337
0,Q9NZC2,O94876
0,P78562,Q15696
0,P78562,Q9UHF7
0,Q9NZD1,Q8N573
0,Q9NZD1,Q5T653
0,Q9UGT4,Q53GG5
0,Q14330,Q9P2E8
0,Q9UGT4,Q86V86
0,Q9NZD1,Q9Y2E8
0,P78562,Q6UXN9
0,Q9UGT4,O94972
0,Q9NZC2,Q96HE7
0,Q14330,Q9UK23
0,Q9UGT4,O76041
0,Q14330,Q9UJJ9
0,P78562,P62875
0,P78562,Q6IBW4
0,Q14330,Q9BRL7
0,P78562,Q9NR21
0,Q9UGT4,Q9C0I1
0,P78562,P35712
0,Q9NZC2,Q6UXH1
0,Q9NZD1,P08684
0,Q9NZC2,Q9UKM7
0,Q9NZD1,O14756
0,Q9NZC2,O00748
0,Q9UGT4,Q4J6C6
0,Q9NZC2,P38435
0,Q14330,Q96S06
0,Q14330,Q96L12
0,Q9UGT4,Q9Y5P6
0,P78562,Q9Y3C1
0,P78562,P40424
0,Q9NZD1,Q9H0X9
0,P78562,Q9HCE5
0,Q9NZC2,A5PLL7
0,Q9UGT4,Q5K651
0,Q9NZC2,Q8IY17
0,Q9NZC2,Q9Y6A1
0,Q9NZD1,P55157
0,P78562,Q9C002
0,Q9UGT4,Q765P7
0,Q9NZC2,Q6Y1H2
0,Q14330,Q13571
0,Q9NZC2,Q96K19
0,Q9NZD1,Q8IU68
0,P78562,Q9HAF1
0,Q14330,Q5T0T0
0,Q9NZC2,Q9NWM8
0,P78562,Q9NXL9
0,Q9NZC2,Q96BY9
0,Q9UGT4,Q9HAD4
0,P78562,Q9BSC4
0,Q9NZC2,Q9UBV2
0,Q9UGT4,O95379
0,Q9NZC2,O15120
0,Q9UGT4,Q9UKB3
0,Q9P0L9,O60343
0,Q9NZD1,Q8NBI6
0,Q9NZD1,Q96EG1
0,Q9NZC2,Q9NRP0
0,Q9NZC2,Q9UHL4
0,Q9NZC2,Q969R8
0,Q9NZD1,Q12980
0,Q9NZD1,Q9NQ34
0,Q9NZC2,Q9H269
0,Q9UGT4,O75602
0,Q9NZC2,P51688
0,P78562,Q9H633
0,Q9P0L9,O95396
0,Q8N3J6,Q9P0W8
0,P78562,P13984
0,Q9UGT4,Q9BVA0
0,P78562,Q9BWT3
0,Q8N3J6,Q9BXL7
0,Q9P0L9,Q86WH2
0,Q9NZC2,Q9Y5W7
0,Q9UGT4,Q9BY66
0,Q9Y694,O43283
0,Q9UGT4,Q06945
0,Q9Y694,O76003
0,Q9P0L9,O60303
0,Q8N3J6,Q96C10
0,Q9P0L9,Q9BRF8
0,Q9UGT4,Q9NXX6
0,Q9UGT4,Q9NZI6
0,Q9Y694,Q9UKA1
0,Q8N3J6,P17174
0,Q9P0L9,Q9UII4
0,Q9UGT4,O15370
0,Q9P0L9,Q13387
0,Q8N3J6,O43182
0,Q9Y694,Q8IV45
0,Q9Y694,Q9H6S3
0,Q8N3J6,P28676
0,Q9Y694,P61764
0,Q9P0L9,Q9H0A6
0,Q9UGT4,Q8WWY6
0,P78562,O75880
0,P78562,Q53H12
0,Q9UGT4,Q9Y2P7
0,Q8N3J6,Q8WXX0
0,Q9P0L9,Q9H5N1
0,Q8N3J6,Q5VYS8
0,Q8N3J6,Q9UDY6
0,Q9UGT4,Q5FWF5
0,Q8N3J6,Q9BY32
0,P78562,Q969Y2
0,P78562,O75324
0,Q8N3J6,P33764
0,Q9P0L9,Q9NQT8
0,Q9Y694,Q9HCK5
0,Q8N3J6,Q4J6C6
0,Q9UGT4,Q969S2
0,P78562,O60220
0,Q8N3J6,Q9NVR7
0,Q9Y694,Q8WVK7
0,Q9UGT4,Q15699
0,Q8N3J6,P29762
0,P78562,Q9BSH4
0,Q9Y694,Q9BYJ4
0,Q9P0L9,Q9HCY8
0,Q9UGT4,P49116
0,Q8N3J6,Q9Y6Q1
0,Q9P0L9,Q9BZM1
0,Q9P0L9,Q9NVR5
0,Q8N3J6,Q9NR46
0,Q9P0L9,P52565
0,Q8N3J6,Q9HCY8
0,Q9UGT4,O15541
0,Q9Y694,Q9BXB5
0,P78562,Q8IXM3
0,Q8N3J6,Q96FT9
0,Q9Y694,O15344
0,Q8N3J6,Q8N157
0,P78562,Q9NR28
0,Q9P0L9,Q96LK0
0,Q9UGT4,Q96BU1
0,Q9P0L9,O95361
0,Q8N3J6,Q9H6S1
0,Q9P0L9,Q9UKI2
0,Q8N3J6,Q96KP4
0,Q8N3J6,P41214
0,Q9Y694,Q9NYA4
0,Q9Y694,Q9UDY6
0,Q9UGT4,O43541
0,Q8N3J6,Q13614
0,Q9UGT4,Q6PI98
0,Q8N3J6,O43314
0,Q9P0L9,Q4KWH8
0,Q9P0L9,Q8N841
0,Q9UGT4,Q9BYH8
0,Q9Y694,Q6NXT6
0,Q8N3J6,Q9H6X4
0,Q9Y694,Q5SQI0
0,Q9Y694,Q8WUY3
0,Q9Y694,Q86TX2
0,Q9Y694,O94927
0,Q8N3J6,Q96AX9
0,Q9P0L9,Q92546
0,Q9UGT4,Q9H5Z6
0,Q9P0L9,O60237
0,Q9UGT4,Q7Z2Z1
0,Q9P0L9,Q96M11
0,Q8N3J6,P01040
0,Q8N3J6,Q6PHR2
0,P78562,Q9Y399
0,Q9UGT4,Q53S33
0,Q9P0L9,Q9ULE3
0,Q9P0L9,Q9BXL6
0,Q9UGT4,Q9H2V7
0,Q9Y694,P14174
0,P78562,Q9HAS0
0,Q8N3J6,Q9BRV8
0,Q9UGT4,Q969Y2
0,Q8N3J6,Q5T280
0,Q9P0L9,P35573
0,Q9Y694,Q9Y3U8
0,P78562,Q13795
0,Q9Y694,Q8TED9
0,P78562,Q9NRW1
0,Q9UGT4,Q9BT30
0,Q9Y694,P06730
0,Q9UGT4,Q9BQC6
0,Q9P0L9,Q8IWV7
0,Q9P0L9,Q96G61
0,Q9P0L9,P35237
0,Q9P0L9,Q5JY77
0,Q8N3J6,Q9NUV9
0,Q8N3J6,Q5D862
0,Q9Y694,O75112
0,Q9P0L9,Q2Q1W2
0,Q9Y694,O94806
0,Q9Y694,Q8NC69
0,Q9UGT4,Q15070
0,P78562,Q92544
0,Q9P0L9,Q8WUP2
0,Q8N3J6,Q9NQ86
0,Q9UGT4,Q02127
0,P78562,Q86VZ5
0,Q9Y694,P52566
0,Q9Y694,Q8IZH2
0,P78562,O00253
0,P78562,Q13438
0,Q9UGT4,Q6IB77
0,Q8N3J6,O95931
0,Q9P0L9,Q9NP74
0,Q9UGT4,Q9NZ52
0,P78562,P80365
0,Q9P0L9,Q6IQ23
0,Q9UGT4,Q96H72
0,P78562,O75477
0,Q9Y694,P23526
0,Q9P0L9,Q02833
0,Q8N3J6,Q9H1Z4
0,P78562,Q9P0S3
0,Q9Y694,Q6V1X1
0,Q8N3J6,Q9P013
0,P78562,O75460
0,Q9P0L9,Q99622
0,Q9P0L9,Q9BU02
0,Q8N3J6,O75525
0,Q9UGT4,Q9H4G4
0,Q8N3J6,Q9BTC8
0,P78562,Q6ZNJ1
0,Q9UGT4,Q96L58
0,Q8N3J6,Q14149
0,Q9P0L9,Q9BY66
0,Q9Y694,Q9Y2X7
0,Q9P0L9,Q5TB30
0,Q9P0L9,Q9H6E5
0,P78562,O43826
0,Q9UGT4,P80365
0,Q9UGT4,Q8WUU8
0,Q8N3J6,P24522
0,Q9UGT4,Q3MUY2
0,Q9UGT4,Q92781
0,Q9P0L9,Q96EF0
0,Q9P0L9,Q9Y222
0,Q9Y694,Q96HB5
0,Q8N3J6,Q9NZL3
0,Q9Y694,P51114
0,Q8N3J6,Q14781
0,P78562,O95470
0,Q9UGT4,Q8NA58
0,P78562,Q9NWW5
0,Q9UGT4,Q8IU68
0,Q8N3J6,Q5FWF5
0,Q9UGT4,Q969S6
0,Q9UGT4,O76062
0,Q9UGT4,Q96L12
0,Q9P0L9,O95478
0,P78562,Q96D15
0,Q9P0L9,Q96IY1
0,Q9P0L9,Q9Y657
0,Q8N3J6,Q8TAS1
0,Q9Y694,Q9UFN0
0,Q9Y694,Q86WG5
0,P78562,P86791
0,Q8N3J6,Q7Z591
0,Q8N3J6,O94941
0,Q8N3J6,Q9NVW2
0,Q9UGT4,Q12794
0,Q9Y694,Q6UVJ0
0,Q9UGT4,Q9ULQ1
0,Q9UGT4,Q9Y5W7
0,Q9UGT4,Q8TBB6
0,Q9UGT4,Q99726
0,P78562,Q9NQ34
0,Q9P0L9,P23760
0,Q9P0L9,O75367
0,Q8N3J6,P49116
0,Q9Y694,Q96PC2
0,Q8N3J6,Q8N165
0,Q96E93,Q86XT4
0,P78562,Q8TBB6
0,Q8N3J6,Q5H9F3
0,Q9P0L9,Q5SY16
0,Q9P0L9,Q5T6S3
0,Q9Y694,Q86XJ1
0,Q8N3J6,P82970
0,P35367,Q9UHG0
0,P35367,Q15051
0,Q9P0L9,Q9UJ98
0,Q9Y694,Q6IQ23
0,Q9P0L9,Q8IY57
0,Q8N3J6,Q9P000
0,Q9Y694,Q0VDF9
0,P35367,O60343
0,Q9Y694,Q96MT8
0,Q8N3J6,Q9HCK8
0,Q9P0L9,Q8WXI9
0,Q9P0L9,P0C7T5
0,P35367,O00214
0,Q96E93,Q8NDV7
0,P35367,Q9NVN3
0,Q9Y694,Q9BU02
0,Q9Y694,Q8WVJ2
0,Q9Y694,Q9Y496
0,Q9Y694,Q7L8A9
0,Q9P0L9,Q9UJV9
0,Q8N3J6,Q96RU2
0,P35367,Q9NWX6
0,Q8N3J6,Q8NDX5
0,Q9Y694,P08621
0,Q96E93,Q9UBB4
0,Q8N3J6,Q5T5X7
0,Q96E93,P49327
0,P35367,Q504U0
0,Q9Y694,P49450
0,Q9Y694,Q6RFH5
0,P35367,Q684P5
0,Q9Y694,Q99801
0,Q96E93,Q8WXX0
0,Q96E93,Q9UII4
0,Q9Y694,Q8WWY3
0,Q9P0L9,Q9UBT6
0,P35367,Q9Y4K4
0,Q9Y694,Q7Z7J5
0,Q9Y694,Q9UGL1
0,Q96E93,Q92558
0,Q8N3J6,Q8WV37
0,Q9P0L9,Q9Y4Z0
0,Q9P0L9,Q8N7H5
0,Q96E93,Q5SQI0
0,Q96E93,Q96RT8
0,Q8N3J6,Q8TEC5
0,Q8N3J6,Q9NRY7
0,Q8N3J6,Q8IXF0
0,P35367,Q96CN5
0,Q9Y694,Q9P013
0,Q8N3J6,Q9NZC4
0,P35367,Q9P2D7
0,Q9P0L9,P05549
0,Q9Y694,Q15910
0,Q96E93,Q9Y5P6
0,Q9P0L9,Q9NZI7
0,Q96E93,O43402
0,Q9Y694,Q16560
0,P35367,P54577
0,Q96E93,Q8IUD6
0,Q9Y694,P09234
0,P35367,Q13615
0,Q8N3J6,Q7Z7L1
0,Q96E93,Q9NVR5
0,P35367,O75935
0,Q8N3J6,Q53H47
0,Q9Y694,P20226
0,Q9Y694,Q9H8H0
0,Q9P0L9,Q9BZJ0
0,P35367,Q9UDY6
0,Q96E93,A8MTJ3
0,Q9Y694,Q86YN6
0,Q8N3J6,Q6Q0C1
0,Q8N3J6,P27469
0,Q8N3J6,Q96EL3
0,Q9Y694,Q14CB8
0,Q96E93,O75112
0,Q96E93,P52429
0,Q9Y694,P30876
0,P35367,Q8N0Z3
0,Q96E93,P41214
0,Q9Y694,Q13620
0,Q8N3J6,Q9P0S2
0,Q96E93,Q765P7
0,Q9Y694,Q8N2W9
0,Q9P0L9,Q9H7L9
0,P35367,Q8IYA6
0,Q9P0L9,Q9BWN1
0,P35367,P35609
0,Q9Y694,Q9NW75
0,Q9P0L9,Q9UBE0
0,Q8N3J6,Q6P4A7
0,P35367,Q8N556
0,Q8N3J6,Q9Y676
0,Q96E93,Q8WXC3
0,Q9P0L9,Q9GZL7
0,Q9P0L9,P52435
0,Q9Y694,P24522
0,Q8N3J6,Q9BW72
0,P35367,Q6ZRY4
0,Q96E93,O95208
0,P35367,Q8N157
0,Q9P0L9,Q12788
0,Q9P0L9,Q9BYH8
0,Q96E93,Q96P47
0,Q96E93,Q86XS8
0,Q9P0L9,Q8NHV9
0,Q9Y694,O95760
0,P35367,Q9P1Y5
0,P35367,Q8NHU6
0,Q8N3J6,Q9H649
0,Q96E93,P50542
0,P35367,Q9UHR4
0,Q96E93,Q86WI3
0,Q9P0L9,O00566
0,Q9P0L9,Q9H0W9
0,Q8N3J6,Q9NNW7
0,Q8N3J6,Q10713
0,Q9Y694,Q5C9Z4
0,P35367,P41214
0,Q9P0L9,P36954
0,Q96E93,P23297
0,P35367,P29536
0,Q9Y694,Q9UJV9
0,Q8N3J6,O14874
0,P35367,Q12834
0,Q9Y694,Q9H7B2
0,P35367,O75449
0,Q9Y694,Q8N414
0,Q9P0L9,Q9BWT3
0,Q9Y694,Q8TAS1
0,Q9P0L9,Q8IVL1
0,Q96E93,Q5TBA9
0,Q9Y694,P58012
0,Q9Y694,Q6PJP8
0,Q9P0L9,Q7Z2Z1
0,P35367,Q8WXC3
0,Q8N3J6,Q14435
0,Q96E93,Q02833
0,Q8N3J6,Q9NXF8
0,P35367,Q8N427
0,P35367,Q92574
0,Q96E93,P60321
0,Q8N3J6,Q9Y2D2
0,Q9P0L9,Q5VVJ2
0,Q9Y694,Q5XKL5
0,Q8N3J6,Q9BSR8
0,Q96E93,Q9H788
0,P35367,Q9H469
0,Q9P0L9,Q9BQ70
0,Q96E93,Q15080
0,Q8N3J6,Q9NQQ7
0,P35367,Q96M11
0,Q8N3J6,Q8NCW6
0,P35367,P30043
0,Q96E93,Q9BY66
0,Q8N3J6,O75063
0,P35367,Q9Y3B6
0,Q9P0L9,Q96AG3
0,Q9P0L9,Q9P0S2
0,Q9Y694,O75603
0,Q8N3J6,O60844
0,Q96E93,Q9H0E7
0,Q9P0L9,O75394
0,P35367,P84074
0,Q96E93,P16383
0,Q9Y694,Q9HAW0
0,Q96E93,Q9NVP2
0,Q9Y694,Q9Y2K7
0,P35367,Q8NFX7
0,P35367,Q96NG3
0,P35367,Q9NZD4
0,Q9Y694,Q99743
0,P35367,Q5T280
0,P35367,P10911
0,Q9P0L9,Q9NYY8
0,Q96E93,Q9UNQ2
0,Q8N3J6,P05177
0,P35367,P46781
0,Q9P0L9,P54098
0,Q9P0L9,Q3SXM5
0,Q8N3J6,P28845
0,P35367,Q6ZU15
0,P35367,Q5D862
0,Q8N3J6,Q9Y256
0,P35367,Q9HAU0
0,Q96E93,O95760
0,Q9Y694,Q9UBC3
0,Q8N3J6,Q96JJ7
0,P35367,Q13099
0,Q9P0L9,Q5JTZ9
0,Q9Y694,Q6ZRQ5
0,Q9P0L9,O75127
0,Q9Y694,Q5MJ70
0,Q8N3J6,P55061
0,Q9P0L9,P82921
0,Q96E93,P37275
0,Q96E93,Q15543
0,P35367,P06744
0,Q9P0L9,Q9P015
0,Q9Y694,Q96T23
0,Q9Y694,Q7Z5Q5
0,P35367,Q3KR16
0,Q8N3J6,P54219
0,Q9P0L9,Q9H9P8
0,Q9P0L9,Q9NNW7
0,Q9P0L9,Q9NWU1
0,P35367,Q9Y496
0,P35367,Q9HCH0
0,Q9Y694,Q13950
0,Q9Y694,P52435
0,Q96E93,Q9BUL9
0,Q9Y694,A9QM74
0,P35367,Q15427
0,Q9Y694,Q9Y3C1
0,Q9P0L9,O95563
0,P35367,Q9NVX2
0,Q9P0L9,Q96H96
0,Q96E93,Q96G21
0,Q9P0L9,Q8N573
0,Q9Y694,O75030
0,P35367,Q9UL03
0,Q9P0L9,P40616
0,P35367,Q9UGL1
0,Q9Y694,Q96ST2
0,Q9P0L9,Q14435
0,Q9Y5S8,O60259
0,P35367,Q8TCE9
0,P35367,Q9H1Z4
0,P35367,Q9Y222
0,P35367,Q9P013
0,Q9Y694,Q9H981
0,Q9Y694,Q86YC2
0,Q9Y694,Q96T60
0,P35367,Q13247
0,Q96E93,P21359
0,Q9Y694,Q8NHV9
0,Q9Y694,Q9Y2K1
0,Q9Y694,Q12800
0,Q9Y5S8,O14727
0,Q9P0L9,Q9NZ72
0,Q9P0L9,Q9Y225
0,Q96E93,Q9NSY1
0,Q9Y694,O15160
0,Q96E93,O94953
0,Q9Y5S8,Q8TE67
0,Q9Y694,O15524
0,Q9Y694,P35659
0,Q96E93,Q9Y3S2
0,Q96E93,Q8WYQ5
0,P35367,Q9C0F3
0,Q9P0L9,Q6ICB4
0,Q9Y694,Q8WVY7
0,P35367,Q9Y657
0,Q9Y5S8,O14613
0,Q9Y694,P33076
0,Q9Y5S8,Q3ZCM7
0,Q9Y5S8,Q8NDC4
0,Q9Y5S8,Q96CN5
0,P35367,P30876
0,Q9Y5S8,Q9H0F6
0,Q96E93,Q5VV67
0,Q9Y5S8,Q9P2R3
0,Q9Y5S8,P29728
0,Q9P0L9,Q96G97
0,Q9Y694,Q9H5Z6
0,Q9Y694,P51816
0,Q9Y5S8,Q13387
0,Q96E93,Q71SY5
0,Q9Y694,Q7L590
0,Q96E93,O43679
0,P35367,P24864
0,Q9Y5S8,Q9UJC3
0,Q9P0L9,Q8N5M9
0,Q96E93,Q96QT6
0,Q9Y694,Q9P1Z0
0,Q96E93,Q13105
0,Q96E93,Q8WV37
0,Q9Y5S8,Q8WUY3
0,Q9Y5S8,Q86TX2
0,Q9Y694,O15042
0,Q9Y5S8,Q5H9J7
0,Q9P0L9,Q3MUY2
0,P35367,P57740
0,Q9Y694,Q9Y3C6
0,Q9Y694,Q7Z7L1
0,Q9Y694,Q9Y2R4
0,Q9Y5S8,P29762
0,Q9Y5S8,P78368
0,Q9Y5S8,P57723
0,Q9P0L9,Q9GZR5
0,Q9Y5S8,Q5EBL4
0,Q96E93,Q6UB98
0,P35367,Q9H668
0,Q96E93,Q5H9S7
0,Q9P0L9,Q15011
0,Q9Y694,O43615
0,Q96E93,P51816
0,Q9Y5S8,Q8WTS1
0,Q9Y694,Q6P161
0,Q96E93,P46063
0,P35367,Q14676
0,Q96E93,Q9Y2M0
0,Q96E93,Q8WVC0
0,P35367,O43159
0,Q9Y694,Q9H2W6
0,P35367,P61964
0,Q9P0L9,Q9NYU2
0,Q9Y5S8,O15273
0,Q9Y694,O75880
0,Q9Y694,Q53H12
0,Q9Y694,O75431
0,Q9Y5S8,Q9UHR4
0,Q9Y694,P22557
0,P35367,P37275
0,Q9P0L9,P55061
0,Q9Y5S8,Q765P7
0,Q9Y694,Q4G176
0,Q9P0L9,Q9NRP0
0,Q96E93,P82930
0,Q96E93,Q7L8L6
0,Q9Y694,O00483
0,Q9P0L9,Q9P253
0,Q9Y694,Q7Z7K0
0,Q96E93,P82663
0,Q9Y694,Q9BT30
0,Q9Y694,Q9BSH4
0,Q96E93,Q9NX20
0,P35367,Q69YH5
0,Q9P0L9,Q969X1
0,P35367,Q9BRU2
0,P35367,Q13427
0,Q96E93,Q96C03
0,Q9P0L9,Q9BZC7
0,Q9Y694,Q9BUB7
0,P35367,Q5JTV8
0,Q9P0L9,Q9UMR5
0,P35367,Q7Z589
0,Q9Y5S8,Q96BD8
0,Q9Y5S8,Q9H2J4
0,Q9Y694,Q7KZN9
0,P35367,Q9UK45
0,Q96E93,Q6KCM7
0,Q9Y5S8,P51114
0,P35367,Q58F21
0,Q96E93,O15235
0,A1A5B4,Q9ULW8
0,Q96E93,Q9BT30
0,A1A5B4,Q68CZ6
0,Q9Y5S8,Q9H425
0,Q9Y5S8,Q9BQ89
0,Q9Y694,Q96A26
0,P35367,P57052
0,Q9Y5S8,Q676U5
0,Q9Y694,P51970
0,Q9Y694,O75746
0,Q9Y5S8,O75602
0,Q9Y5S8,P10911
0,Q96E93,Q9P0M9
0,A1A5B4,Q8NEV4
0,A1A5B4,Q504U0
0,Q9Y5S8,Q96PC2
0,Q9Y5S8,Q6P3S1
0,Q96E93,Q9UGC7
0,P35367,Q12962
0,A1A5B4,O43924
0,Q9Y694,P05165
0,A1A5B4,O43182
0,P35367,Q9Y5P8
0,Q9Y694,Q96TA2
0,Q9Y5S8,Q8TEA7
0,P35367,Q9UKF6
0,Q9Y694,Q04837
0,Q96E93,Q6P1L8
0,A1A5B4,P29728
0,Q9Y694,O96008
0,Q9Y5S8,Q9HCH0
0,P35367,Q8TD26
0,A1A5B4,Q3B820
0,A1A5B4,Q9UDY6
0,A1A5B4,Q8TAC2
0,P35367,Q9UHQ1
0,Q9Y694,P04181
0,Q96E93,Q8N3J5
0,Q9Y5S8,Q9UNP9
0,Q96E93,Q9Y276
0,Q9Y5S8,O94782
0,P35367,Q9NZ71
0,Q9Y5S8,Q9UPW6
0,Q9Y694,Q9NVS2
0,A1A5B4,Q9HBL0
0,Q9Y694,Q96T83
0,Q96E93,O00411
0,Q9Y5S8,Q96BN2
0,Q9Y694,Q8N1B4
0,Q9Y5S8,Q15327
0,P35367,P35712
0,Q96E93,Q9Y548
0,P35367,P52594
0,A1A5B4,Q9H6S1
0,P35367,Q86W42
0,Q96E93,Q96AA8
0,A1A5B4,Q96KV7
0,A1A5B4,Q9P1Y5
0,Q96E93,Q9NRW1
0,P35367,Q13404
0,A1A5B4,Q8WUH2
