Cls,IntA,IntB
1,Q9Y4I1,Q9NQX4
1,Q92667,P17612
1,P29460,P29459
1,O75081,P15884
1,Q99996,P31323
1,Q93074,Q96G25
1,Q9UN86,Q92901
1,Q13637,P24386
1,P55209,P83881
1,P55209,Q8IZT6
1,P10644,P17612
1,O95402,Q9Y3C7
1,P31323,Q96SN8
1,P25116,Q14344
1,P25116,P04899
1,P10599,Q9H3M7
1,Q96G25,A0JLT2
1,P10599,P04150
1,Q96G25,P24863
1,Q15029,Q9Y2Q3
1,P11217,O15121
1,Q15170,P49915
1,Q15170,Q9BSK4
1,P78552,P24394
1,Q96A65,Q8TAG9
1,Q9Y2Q3,Q86YZ3
1,Q9Y2D8,Q15696
1,Q9Y2D8,Q2M1P5
1,Q9Y2D8,O75665
1,O60739,P24752
1,O43242,P54578
1,P52803,Q15375
1,Q96T76,O75365
1,P63208,Q9UK22
1,Q96T76,P49642
1,P20963,P41240
1,P14866,P22626
1,P14866,Q9UHX1
1,P14866,P19320
1,P63208,Q9NRD1
1,P39023,Q9NX58
1,P63208,Q86WB0
1,P36956,P02545
1,P39023,Q07020
1,Q9Y6E0,Q9NRL3
1,P36956,O60244
1,P63208,Q5XUX0
1,Q9Y6E0,Q9BRV8
1,P63208,Q6PCT2
1,P17676,Q12824
1,P17676,P16220
1,Q9P1U1,Q92747
1,Q16778,Q99733
1,Q16778,Q9BZK7
1,P51812,O15530
1,Q9NY93,P61927
1,P28562,Q13309
1,Q9NY93,Q8N983
1,P36507,P15056
1,P62805,O60885
1,P62805,Q8NCD3
1,P37231,Q16236
1,P37231,Q14686
1,O75365,Q5VYK3
1,P62805,O14744
1,O75365,Q6P3X3
1,P37231,Q04206
1,Q15418,Q92934
1,Q38SD2,Q5S007
1,O15488,P13807
1,Q9NRL3,Q9P2B4
1,P48061,P61073
1,P62166,Q9UBF8
1,Q15121,Q14790
1,P02675,P02671
1,O75676,P16220
1,P62633,O76021
1,Q01804,Q16653
1,Q9NX58,Q6P158
1,Q9NX58,P46781
1,P56524,Q96RE7
1,P04150,P31749
1,P56524,A9UHW6
1,O75688,O95267
1,P56524,Q96EB6
1,Q01105,Q15717
1,Q92844,Q14164
1,Q5VYK3,Q13286
1,Q15907,Q7L804
1,Q9H3R5,Q71F23
1,Q15907,Q9ULV0
1,Q01105,P49863
1,P04844,Q13286
1,Q53GS9,Q8WWY3
1,Q15052,P60953
1,Q7L1Q6,Q8TCU6
1,O60504,Q8TDM6
1,Q6W2J9,Q3KNV8
1,P17252,O15527
1,P39656,P43360
1,Q9H0J4,Q9BZ23
1,P17252,P17302
1,Q05516,P10276
1,P62249,P15880
1,Q05516,P30556
1,P85037,Q4VCS5
1,P14598,P67870
1,P51617,Q8N2H9
1,P51617,Q9HAT8
1,Q9Y4E8,P47929
1,Q07954,P30533
1,Q07954,P05067
1,Q99836,P14778
1,Q07954,Q15485
1,Q07954,P00533
1,P81605,O95990
1,O43187,P14778
1,P05771,Q14344
1,Q9NYJ8,Q9Y6R0
1,Q9UBM7,O14656
1,P05771,P20700
1,Q9H0E2,P14778
1,Q16795,O75489
1,Q16795,O95169
1,Q92934,Q04917
1,Q92934,O75582
1,P56537,P55786
1,P56537,P62330
1,P56537,P35637
1,Q13823,Q9P275
1,P62273,P60866
1,P62273,P15880
1,Q92900,P62495
1,Q9BZI7,Q9HAU5
1,Q9BZI7,P61326
1,Q8N983,Q8N5N7
1,Q9HAU5,Q9Y5S9
1,Q9HAU5,Q15287
1,Q9P2D0,P60842
1,P24539,P30049
1,Q86VP6,Q8IWE4
1,Q5H9L4,Q15543
1,Q9BS40,Q9BZ23
1,Q9GZY0,P49790
1,P21796,P19367
1,P49790,P37198
1,Q02156,P68133
1,Q96CS3,Q92995
1,Q96CS3,P46379
1,P35606,P48444
1,P42566,O94973
1,P82930,Q9H9J4
1,P42566,Q96CW1
1,P51003,Q10570
1,P35606,Q92731
1,P35606,P53618
1,P42566,P53680
1,Q16236,O60675
1,Q16236,O15525
1,P51991,P55795
1,Q16236,Q14145
1,Q16236,Q16621
1,P05129,P48058
1,Q05513,Q13163
1,Q05513,Q9Y243
1,Q9Y5P8,P30153
1,Q15428,O75533
1,Q15428,Q15393
1,Q96EE3,Q96S15
1,Q15428,Q7RTV0
1,Q15428,O75940
1,Q96FW1,Q8N6M0
1,Q96FW1,Q8WVK2
1,Q13469,Q5S007
1,Q15428,P62308
1,O75164,Q8TAF3
1,O15047,Q9P0U4
1,O60220,Q15040
1,Q13501,Q9GZQ8
1,Q9Y5L4,Q9Y5J9
1,Q02539,P06493
1,O75340,Q9UBV8
1,P40227,Q8WZ74
1,Q13501,P55084
1,Q13501,P42858
1,O95684,Q49A88
1,O15042,P98175
1,Q13501,P58004
1,Q9UDY2,Q14160
1,P11532,Q9UBT7
1,Q9Y4K3,Q8N5C8
1,Q9Y6J9,Q16594
1,Q13425,Q7KZI7
1,Q9Y4K3,Q8N2H9
1,Q14669,Q7RTS3
1,Q96EB6,Q86WX3
1,Q96IK5,Q96KS9
1,Q14527,Q149N8
1,Q9UNE7,Q5S007
1,Q9Y4K3,Q14697
1,Q6ZNE5,Q96F24
1,Q9Y4K3,P22234
1,Q15014,Q9NV56
1,Q15014,O75352
1,Q9Y4K3,P49407
1,Q9Y4K3,O14920
1,Q9NV56,Q9HAF1
1,Q9NV56,Q9Y230
1,Q9Y4K3,O75604
1,P16298,Q9UKA8
1,Q9P0U4,Q6UXN9
1,P11940,Q15365
1,Q13158,Q12933
1,Q13158,P25445
1,P11940,Q9ULR5
1,Q13158,Q99497
1,P11940,P63167
1,P11940,P09651
1,Q9NPB6,P60953
1,O75689,P41743
1,O43307,Q9HCE7
1,P61088,Q8TEB7
1,P62714,P78371
1,P62714,P49368
1,P61088,Q14527
1,P61088,Q13049
1,P62714,P50991
1,P62714,P50990
1,P61088,Q13489
1,P61088,Q86YT6
1,P62714,Q13362
1,O94966,Q9H3U1
1,P61088,P22314
1,P62714,O43524
1,Q8TEB7,P29965
1,Q5THK1,P67775
1,Q9BYG4,Q8TEW0
1,Q09019,P62068
1,Q9BYG5,Q8TEW0
1,Q9BYG5,Q15334
1,P42575,P78560
1,P62068,Q6ZVD8
1,Q9UQL6,P31947
1,P05067,P06396
1,P05067,Q13867
1,P05067,Q02410
1,O60880,Q9BZW8
1,P02730,Q9BWU0
1,P05067,P11142
1,P05067,Q9H0A6
1,Q9H9J4,Q92665
1,Q9H9J4,P82921
1,Q9H9J4,P82673
1,Q92598,P22314
0,Q9NSD5,Q9H9A7
0,A8K7I4,O94993
0,Q9NSD5,Q9UJW9
0,Q9NSD5,Q9UL17
0,O60844,Q9HBU9
0,A8K7I4,Q6IEG0
0,O60844,Q9UQ49
0,Q9NSD5,P82930
0,Q8NCN2,Q9UGM1
0,Q8NCN2,P20138
0,O60844,Q9BXH1
0,Q9NSD5,Q9GZT6
0,Q8NCN2,Q5T197
0,O60844,Q5SXM8
0,O60844,Q8N3J5
0,Q8NCN2,Q9HBU9
0,Q9NUN5,O43508
0,Q9NUN5,P28223
0,A8K7I4,P0C7P0
0,A8K7I4,Q9BX68
0,Q8NCN2,Q96AG3
0,Q8NCN2,Q6P161
0,Q9NSD5,O15235
0,Q8NCN2,P21549
0,Q8NCN2,O75394
0,Q9NSD5,Q9BT30
0,Q9NUN5,Q9NUB1
0,P11712,Q86YS3
0,Q9NSD5,Q9BXH1
0,Q8NCN2,Q9BYC8
0,A8K7I4,O00411
0,Q8NCN2,Q9Y255
0,Q9NUN5,Q9Y6J8
0,A8K7I4,Q9H3J6
0,Q9NUN5,Q8WWV3
0,P11712,Q15048
0,Q9NSD5,Q96A26
0,A8K7I4,Q3T906
0,Q9NSD5,O75127
0,P11712,Q9H3Y6
0,P11712,Q9H6X4
0,Q8NCN2,Q9HB20
0,Q8NCN2,P51790
0,A8K7I4,P11712
0,Q8NCN2,Q9UK23
0,P11712,Q2Q1W2
0,A8K7I4,Q9P0S3
0,P11712,Q07654
0,A8K7I4,O00748
0,Q8NCN2,P28845
0,Q8NCN2,Q8IU68
0,Q8N8N0,Q9NVN3
0,P11712,Q9HCE5
0,A8K7I4,Q6PJI9
0,Q8N8N0,Q86V25
0,Q9NSD5,Q86Y38
0,Q8NCN2,P51688
0,A8K7I4,Q9NXC5
0,Q8N8N0,Q96FG2
0,Q8N8N0,O43182
0,Q9NSD5,Q96AA8
0,Q8NCN2,P86790
0,Q9NSD5,Q9HB20
0,O43325,Q8IZ41
0,P28222,Q8IV45
0,P11712,Q8TBB6
0,P28222,Q9UK96
0,Q7L1T6,P42679
0,O43325,P29762
0,Q9NSD5,Q7L1T6
0,O43325,Q4LDE5
0,Q9NSD5,Q9NXB9
0,O43325,O15083
0,Q7L1T6,Q5TCY1
0,Q9NSD5,P49184
0,P28222,Q9Y6Q1
0,Q8N8N0,Q4KWH8
0,O43325,Q8IUC4
0,P28222,Q86VV8
0,Q9NSD5,Q53R12
0,Q7L1T6,Q6DT37
0,P28222,A8MTJ3
0,Q8N8N0,Q92546
0,P28222,Q5JTW2
0,Q7L1T6,Q86TX2
0,O43325,Q96G61
0,Q8N8N0,Q9H6D7
0,O43325,Q4AC94
0,O43325,Q8N8W4
0,P28222,Q8N4N8
0,Q9NSD5,Q6P1K1
0,Q9NSD5,Q8NCC3
0,P28222,Q8WUN7
0,Q8N8N0,Q8IWA0
0,P28222,Q6P3S1
0,P28222,Q14141
0,Q7L1T6,Q9BRZ2
0,O43325,Q86YJ7
0,Q86VD7,Q3SY84
0,P28222,P43694
0,O43325,Q9UM01
0,O43325,Q9Y3Q4
0,Q86VD7,Q969K4
0,O43325,P48664
0,P28222,Q8NHW3
0,Q7L1T6,Q9C037
0,Q8N8N0,Q9BUL9
0,Q8N8N0,Q6ISB3
0,Q8N8N0,Q8N567
0,Q8N8N0,Q9P000
0,Q86VD7,Q684P5
0,P28222,Q9BUL9
0,Q86VD7,Q9BX70
0,Q8N8N0,Q92988
0,Q8N8N0,A9QM74
0,Q7L1T6,Q9UN19
0,O43325,O60844
0,P28222,Q9NY74
0,O43325,P55157
0,Q7L1T6,Q99622
0,O43325,Q8NCC5
0,Q86VD7,P48163
0,Q8N8N0,Q9Y4X0
0,O43325,Q12980
0,P28222,Q96EU6
0,Q7L1T6,Q96IY1
0,Q9HCU8,Q8IZ41
0,Q7L1T6,Q9UJC5
0,Q9HCU8,Q9HCE6
0,Q8N8N0,Q8IUW5
0,Q86VD7,O96007
0,Q86VD7,O95999
0,Q8N8N0,Q8J025
0,Q7L1T6,Q8IX15
0,Q7L1T6,Q9H4W6
0,Q7L1T6,Q9GZR2
0,Q9HCU8,Q9Y4H4
0,Q9HCU8,Q9Y6Q1
0,Q8N8N0,Q86YT5
0,Q86VD7,O75154
0,Q8N8N0,O15552
0,P28222,Q7L1T6
0,Q7L1T6,Q9H981
0,Q9HCU8,Q9UHB4
0,Q86VD7,Q9BR61
0,Q8N8N0,Q9UP38
0,Q86VD7,Q5EBL4
0,P28222,Q9NWM8
0,Q7L1T6,Q9UJW9
0,Q9HCU8,Q9UBL9
0,Q7L1T6,P32246
0,Q9HCU8,P41595
0,Q86VD7,Q8WTS1
0,Q9HCU8,Q92633
0,Q8N8N0,Q9UGM1
0,Q7L1T6,P35590
0,Q86VD7,Q8NHU6
0,P52569,O60760
0,Q9HCU8,P20594
0,P52569,Q9UBK8
0,Q7L1T6,P11215
0,Q8N8N0,O00481
0,Q7L1T6,O75781
0,Q86VD7,Q5VZE5
0,Q8N8N0,P30301
0,P52569,Q5H9J7
0,Q86VD7,Q6P050
0,Q7L1T6,O00206
0,Q9HCU8,Q9BYC2
0,P52569,Q6XE24
0,Q7L1T6,Q9Y6N7
0,P52569,Q15048
0,Q86VD7,Q00587
0,Q7L1T6,Q5VV43
0,Q86VD7,Q969U6
0,Q8N8N0,O75431
0,Q86VD7,Q15042
0,Q9HCU8,Q9H2C2
0,Q9HCU8,Q86SK9
0,Q86VD7,Q9Y6N9
0,Q7L1T6,P52803
0,Q86VD7,Q9NTJ4
0,Q7L1T6,Q9UP38
0,Q7L1T6,Q06495
0,P52569,Q9P278
0,Q86VD7,Q96M11
0,Q8N8N0,Q9BYC8
0,P52569,Q4AC94
0,Q86VD7,Q03426
0,Q86VD7,P30043
0,Q7L1T6,P48764
0,Q8NG57,Q8IZ41
0,Q8N8N0,P17152
0,Q8N8N0,Q8WVM0
0,Q7L1T6,P20138
0,Q8N8N0,Q9BQ48
0,Q86VD7,P84074
0,Q8N8N0,Q13637
0,Q8NG57,Q96CN5
0,Q7L1T6,P47871
0,Q8NG57,Q15126
0,Q8N8N0,Q96A57
0,Q8N8N0,Q53F39
0,Q86VD7,P31151
0,Q86VD7,O00329
0,P52569,P35398
0,P52569,Q56NI9
0,Q7L1T6,Q5TEU4
0,Q8NG57,Q86VV8
0,Q8NG57,Q9H6S1
0,Q8NG57,Q5K651
0,Q86VD7,Q9NUV9
0,Q86VD7,Q5D862
0,Q86VD7,P58004
0,P52569,Q5H9S7
0,Q7L1T6,Q7Z2W9
0,Q8NG57,Q86YV0
0,Q7L1T6,Q9BQC6
0,Q8NG57,Q03426
0,Q7L1T6,Q96T66
0,Q7L1T6,Q3SXM5
0,Q7L1T6,Q709C8
0,Q7L1T6,Q96A26
0,Q86VD7,O96033
0,Q8NG57,Q5JVL4
0,Q86VD7,Q9NQ75
0,Q86VD7,Q5T5Y3
0,Q86VD7,Q9H0C8
0,Q86VD7,Q6NZY4
0,Q8NG57,Q96M32
0,Q96NA2,O60303
0,Q8NG57,Q5TBA9
0,Q86VD7,P28069
0,Q8NG57,Q9UHB4
0,Q86VD7,Q5VUG0
0,Q8NG57,Q07654
0,Q86VD7,Q7Z7J5
0,Q7L1T6,P26572
0,Q9Y6J6,Q99666
0,Q7L1T6,O94955
0,Q7L1T6,Q9NUY8
0,Q96NA2,Q96KV7
0,Q9Y6J6,Q9BYX2
0,Q96NA2,P29536
0,Q9Y6J6,Q8NEV4
0,Q7L1T6,Q9ULQ1
0,Q86VD7,Q05481
0,Q9Y6J6,Q96C10
0,Q86VD7,Q9BT43
0,Q7L1T6,Q96S15
0,Q96NA2,Q8WXC3
0,Q8NG57,Q8IU80
0,Q9Y6J6,Q8TE67
0,Q96NA2,Q16613
0,Q86VD7,Q13356
0,Q86VD7,Q66PJ3
0,Q9Y6J6,Q16612
0,Q9Y6J6,Q9BZL4
0,Q9H2C2,Q96FT9
0,Q86VD7,P57081
0,Q9H2C2,Q8TED9
0,Q86VD7,Q9UGR2
0,Q86VD7,Q9H161
0,Q9H2C2,Q15124
0,Q9H2C2,Q6P050
0,Q86VD7,O43257
0,Q9H2C2,Q9Y6Q2
0,Q8NG57,Q86T26
0,Q9H2C2,Q6ZU15
0,Q8NG57,O75394
0,Q9Y6J6,Q8N556
0,Q9H2C2,Q9ULI0
0,Q9Y6J6,O75334
0,Q96NA2,P82970
0,Q8NG57,Q9NZE8
0,Q96NA2,O75151
0,Q9Y6J6,O43310
0,Q86VD7,Q9NZC9
0,Q8NG57,Q8WWV3
0,Q86VD7,Q14153
0,Q8NG57,Q8TB37
0,Q8NG57,Q5HYI7
0,P49184,Q86XT4
0,P49184,P78358
0,Q9Y6J6,A8MTZ0
0,Q86VD7,Q9NPD8
0,Q9Y6J6,O75112
0,Q8NG57,O00189
0,Q96NA2,O75084
0,Q86VD7,P49848
0,Q9Y6J6,P29536
0,P49184,Q8NDC4
0,Q8NG57,Q96MW5
0,Q96NA2,O43525
0,Q86VD7,Q5MJ70
0,Q9Y6J6,Q8NEL9
0,P49184,Q9UNT1
0,Q86VD7,P56182
0,Q8NG57,Q9H0X9
0,P49184,Q8TAC2
0,Q86VD7,Q14814
0,Q9Y6J6,O00151
0,P49184,Q8IX05
0,P49184,Q9UK97
0,Q96NA2,P50591
0,Q8NG57,Q9UKY4
0,Q9Y6J6,Q86XS8
0,Q86VD7,Q9NXL9
0,Q96NA2,P41597
0,Q8NG57,P86791
0,Q86VD7,Q9H3F6
0,Q96NA2,P18505
0,Q96NA2,Q9BWV1
0,Q86VD7,Q8TEC5
0,Q96NA2,Q9NSD5
0,Q9Y6J6,Q9UFN0
0,Q9NZN3,P78358
0,Q9Y6J6,Q9H329
0,Q96NA2,Q8TB61
0,Q9Y6J6,Q9ULC6
0,P49184,P84074
0,Q86VD7,Q8NBT2
0,Q9Y6J6,Q15814
0,Q86VD7,P23945
0,Q86VD7,Q02487
0,P49184,Q6UVJ0
0,Q9NZN3,Q969X0
0,P49184,Q6P3S1
0,Q9Y6J6,Q8IY18
0,Q9NZN3,Q9UKB3
0,Q9Y6J6,Q9H1Z4
0,P49184,Q07654
0,Q86VD7,P11233
0,Q9Y6J6,Q9NV88
0,Q8IY34,Q96M11
0,Q9NZN3,Q8IYY4
0,Q8IY34,Q6PHR2
0,P49184,P28069
0,Q86VD7,Q6ZTN6
0,Q8IY34,Q9NZD4
0,P49184,Q9Y222
0,Q9Y6J6,Q9H4I2
0,Q9NZN3,Q15814
0,P49184,Q9NXX6
0,Q86VD7,Q12791
0,Q9NZN3,Q8TCE9
0,Q8IY34,Q8WWL7
0,Q9NZN3,O15525
0,Q9Y6J6,Q9BSV6
0,P49184,P35227
0,Q9Y6J6,Q8N9N8
0,Q9Y6J6,Q96T68
0,Q9NZN3,Q58F21
0,Q9NZN3,P61218
0,Q9NZN3,Q8N567
0,Q9NZN3,Q8N165
0,Q9NZN3,Q96NY9
0,Q8IY34,P48547
0,Q9Y6J6,Q96RU7
0,Q9Y6J6,Q96QR8
0,Q9NZN3,A9QM74
0,Q86VD7,Q86YJ7
0,P49184,Q9Y5P8
0,Q8IY34,O00602
0,Q8IY34,P51172
0,Q9NZN3,Q9GZR1
0,P49184,O60765
0,P49184,Q14190
0,P49184,Q6PI98
0,Q9NZN3,Q9Y3E2
0,P49184,Q9BYH8
0,Q9NZN3,O15235
0,Q86VD7,P23975
0,Q9NZN3,Q9UGM6
0,P49184,Q13889
0,P49184,Q9NYP9
0,Q9NZN3,Q53F39
0,Q8IY34,P26572
0,Q8IY34,Q9UK23
0,Q86VD7,Q9ULL4
0,Q8IY34,Q6ZNJ1
0,Q9Y6J6,P82970
0,Q8IY34,Q86SK9
0,Q9NZN3,A0AVI4
0,Q86VD7,Q01638
0,P49184,P41595
0,P49184,P43657
0,Q9Y6J6,Q86YP4
0,P49184,P54753
0,Q86VD7,Q16853
0,Q9Y6J6,O15541
0,Q9NZN3,Q9NRP0
0,Q9Y6J6,Q13115
0,Q9Y6J6,O43325
0,Q8NBW4,Q96FT9
0,Q9Y6J6,Q9NZ71
0,Q86VD7,Q13237
0,Q86VD7,Q13324
0,Q9Y6J6,Q969J2
0,Q9Y6J6,P35712
0,Q86VD7,Q9HBU9
0,Q8NBW4,Q4ADV7
0,P49184,Q9HBW0
0,Q9Y6J6,O95503
0,P30939,Q9BRF8
0,P30939,Q8TD20
0,P30939,Q9BZL1
0,Q86VD7,Q13325
0,Q9Y6J6,Q9NYH9
0,Q86VD7,P52799
0,P49184,O95900
0,P49184,Q8WWV3
0,Q9Y6J6,Q9H981
0,Q86VD7,P08913
0,P49184,Q13794
0,Q8NBW4,Q9HCE5
0,Q9Y6J6,Q9UMY1
0,P49184,Q6TCH7
0,Q9Y6J6,Q96N77
0,Q9Y6J6,Q6UB98
0,P30939,P41214
0,P49184,Q96S15
0,Q8NBW4,O15552
0,Q8NBW4,O95180
0,Q8NBW4,Q8NHL6
0,P30939,Q8TBZ2
0,Q8NBW4,Q92536
0,Q8NBW4,Q8IZU9
0,Q8NBW4,Q9NSD5
0,Q9Y6J6,Q8NBT2
0,Q86VD7,Q9BT67
0,P30939,Q9C037
0,Q8NBW4,Q9P1Q0
0,Q53R12,Q9HBL0
0,Q86VD7,Q96G97
0,Q53R12,Q9Y4C4
0,Q9P0T7,Q502W6
0,P30939,Q8IYX3
0,Q53R12,Q4LDE5
0,Q86VD7,Q8N5M9
0,Q86VD7,P24390
0,Q53R12,Q15124
0,Q9P0T7,A8MTJ3
0,Q9P0T7,P29536
0,Q9Y6J6,Q9BYC8
0,Q9Y6J6,Q8IUX1
0,Q9Y6J6,Q9BUB7
0,P30939,Q14141
0,Q86VD7,Q9Y5U4
0,Q9Y6J6,Q9Y3D3
0,Q9P0T7,Q9NR23
0,Q53R12,Q5T7N3
0,Q53R12,Q8IWE5
0,P30939,Q9UPW6
0,Q53R12,Q86WI3
0,Q86VD7,O60240
0,Q9P0T7,Q2M329
0,Q53R12,Q2Q1W2
0,P30939,Q9H4I2
0,P30939,Q8IZL2
0,Q86VD7,O43292
0,Q86VD7,Q9P003
0,Q86VD7,A5PLL7
0,Q53R12,Q9BPZ2
0,P30939,Q8HWS3
0,Q9P0T7,Q5H9S7
0,Q9Y6J6,Q9BYC9
0,Q86VD7,Q9H8W4
0,Q9P0T7,Q8J025
0,Q53R12,Q9UKL0
0,Q86VD7,Q6Y288
0,P30939,Q9NX01
0,P30939,Q5EE01
0,P30939,Q15543
0,Q53R12,Q8IZL2
0,P30939,Q969S2
0,Q9P0T7,Q9Y3Q4
0,Q9Y6J6,Q9NXF8
0,Q86VD7,Q9BWS9
0,Q53R12,O94864
0,P30939,Q5H9F3
0,P30939,Q9NZI7
0,P30939,P82970
0,Q9P0T7,Q8TDB4
0,Q86VD7,Q8NHP8
0,Q86VD7,O15118
0,P30939,Q14146
0,Q86VD7,Q8NCC3
0,Q9Y6J6,O60844
0,Q86WC4,Q8IYT4
0,Q53R12,Q96NC0
0,Q8TDB4,Q7Z5W3
0,P30939,Q9C002
0,P30939,Q92585
0,P30939,Q96EU6
0,P30939,Q9BWT3
0,Q53R12,O94993
0,P30939,Q8WYA1
0,Q8TDB4,Q6P050
0,Q86WC4,Q6UVM3
0,Q53R12,Q9UL17
0,Q53R12,Q8NCT1
0,Q9Y6J6,P54219
0,P30939,O75880
0,Q8TDB4,Q9BYP7
0,Q86WC4,Q9HBX9
0,Q53R12,P01732
0,Q8TDB4,Q8IZL2
0,Q86WC4,Q9BVA6
0,Q86YT5,Q9HCE6
0,Q86YT5,O96007
0,Q8IY95,Q8WXX0
0,Q86YT5,P57723
0,P30939,O00189
0,P30939,Q9HB20
0,P30939,P51790
0,Q8TDB4,O60844
0,Q86YT5,Q8TED9
0,Q53R12,Q9NQG6
0,P30939,Q9NUY8
0,Q8TDB4,Q53R12
0,P30939,Q9NYG2
0,Q86YT5,Q96M11
0,Q53R12,Q9BXH1
0,Q53R12,Q9P0J6
0,Q8TDB4,Q8TBB6
0,Q53R12,Q96H96
0,Q8IY95,Q9BYV8
0,Q86YT5,Q9ULI0
0,Q8IY95,Q6PHR2
0,Q86YT5,Q9HCE5
0,Q8IY95,Q9BXL6
0,Q9UGC7,Q96G75
0,P17813,Q8NEX9
0,P17813,Q149M9
0,Q86YT5,O75324
0,Q8IU68,Q8NEX9
0,Q86YT5,Q9NPH0
0,P17813,Q8IX05
0,Q8IU68,Q4KMP7
0,Q86YT5,Q8WUU8
0,Q8IY95,Q7L8A9
0,Q9UGC7,Q86VV8
0,Q9Y6X5,O43283
0,Q9UGC7,Q5K651
0,Q8IU68,Q9P2R3
0,Q8IY95,Q96AV8
0,Q8IY95,Q15699
0,Q9UGC7,O43147
0,P17813,Q9NXB9
0,Q9UGC7,Q8IY21
0,Q8IY95,Q92908
0,Q8NG11,P49638
0,Q9Y6X5,P41238
0,Q8NG11,O43182
0,Q9Y6X5,Q16555
0,Q9Y6X5,Q8N9W6
0,Q8IY95,Q8WVY7
0,Q8IU68,P41214
0,Q9Y6X5,Q4LDE5
0,Q8IU68,Q765P7
0,Q9Y6X5,Q1MX18
0,Q8IY95,Q9UL17
0,Q8NG11,Q8WUX2
0,Q8NG11,Q96NG3
0,Q9Y6X5,Q8WXC3
0,Q8IY95,Q12791
0,Q8IU68,Q86WG5
0,Q9Y6X5,Q8TB24
0,Q9UGC7,O15525
0,Q8IU68,Q8IYY4
0,Q8IU68,Q9NUV9
0,Q8NG11,Q96NN9
0,Q9UGC7,Q9HB65
0,Q8NG11,Q96H96
0,Q8IU68,Q9NQ75
0,Q8NG11,O00748
0,Q8IY95,Q53S33
0,Q8IU68,Q9NRY2
0,Q14D04,Q8WYK0
0,Q8IU68,Q86TM3
0,Q8IU68,Q9BWJ5
0,Q8IU68,Q9Y4Y9
0,Q14D04,Q96CN5
0,Q14D04,Q13615
0,Q9UGC7,Q92585
0,Q9Y6X5,Q8NCN2
0,Q9Y6X5,Q8TE85
0,Q12794,Q8WY41
0,Q12794,Q96FG2
0,Q14D04,Q8TBZ2
0,Q9UGC7,O15146
0,Q8IU68,Q9BXU7
0,Q9UGC7,O95980
0,Q12794,Q8WTS1
0,Q8IU68,Q9NPI8
0,Q8IU68,Q96N77
0,Q14D04,Q8TDY4
0,Q12794,Q9ULE3
0,Q8IU68,Q9UQD0
0,Q9UGC7,Q8IWB1
0,Q14D04,Q9ULI0
0,Q9UGC7,P51172
0,Q8IU68,P53708
0,Q12794,Q07654
0,Q9Y6X5,Q5RI15
0,Q14D04,Q9NXL9
0,Q8IU68,Q9NSA0
0,Q9UGC7,P15144
0,Q9UGC7,Q5T197
0,Q9Y6X5,P26572
0,Q14D04,P82914
0,Q9UGC7,Q86UN2
0,Q12794,Q8N567
0,Q9UGC7,P30301
0,Q12794,Q9HCU8
0,Q14D04,Q9UKU7
0,Q9UGC7,P10966
0,Q8IU68,P43004
0,Q8IU68,P23975
0,Q9Y6X5,Q8IU68
0,Q9UGC7,Q9P2E8
0,Q8IU68,Q9ULL4
0,Q14D04,P49184
0,Q12794,O75899
0,P48547,Q8N9F7
0,Q12794,P78310
0,Q9UGC7,Q8WUU8
0,Q9UGC7,Q9UKM7
0,Q8IU68,P14867
0,Q9UGC7,Q92643
0,Q12794,Q8NHP6
0,P48547,Q8IZ41
0,Q12794,Q06495
0,Q12794,Q9Y6R1
0,Q12794,Q9UIX4
0,Q8IU68,Q9H2V7
0,Q12794,Q3SXY8
0,Q68CK6,Q9P219
0,P48547,Q6DT37
0,Q8N695,Q8N142
0,Q68CK6,Q684P5
0,Q8N695,Q86YV0
0,Q8IU68,Q3SY69
0,Q12794,Q8WUU8
0,Q8N695,Q9BYP7
0,Q8IU68,Q9HAS0
0,P48547,P57723
0,Q68CK6,Q8NDC4
0,Q68CK6,P48745
0,Q8IU68,O94766
0,Q8IU68,P86791
0,Q5T0T0,Q9NVN3
0,Q8N695,O94851
0,P48547,Q1MX18
0,Q6P1A2,O60760
0,P48547,P41214
0,P48547,P29536
0,Q8N695,Q9HB65
0,Q5T0T0,Q5VYS8
0,P48547,Q9Y4U1
0,P48547,Q8NEL9
0,Q8N695,O43679
0,Q6P1A2,P29536
0,P48547,Q5JVL4
0,Q8N695,Q9BWT3
0,Q8N695,Q8WYA1
0,Q8N695,P22557
0,Q6P1A2,Q8N414
0,Q8N695,Q96AA8
0,Q8N695,Q7L1T6
0,Q68CK6,O76096
0,Q6P1A2,Q8N573
0,P48547,Q5TBA9
0,Q8NC24,O60760
0,Q68CK6,Q7L7X3
0,Q8NC24,Q8IV45
0,Q9Y2P5,Q08257
0,P48547,Q9NQ75
0,Q5T0T0,Q02833
0,Q68CK6,Q9H425
0,Q5T0T0,Q8TF46
0,Q5T0T0,Q5VUG0
0,Q9Y2P5,Q9HCE6
0,Q5T0T0,O94851
0,Q8NC24,Q86VV8
0,Q8NC24,Q8TED9
0,P48547,Q9NV88
0,Q68CK6,Q9NUV9
0,Q5T0T0,Q8WTR7
0,Q8NC24,Q8NEL9
0,P48547,P41223
0,Q5T0T0,Q9BUL9
0,Q8NC24,Q2Q1W2
0,Q8NC24,Q9NZJ9
0,Q68CK6,Q9Y6X3
0,Q9Y2P5,Q5U5Z8
0,Q8NC24,O94851
0,P48547,Q9H668
