Cls,IntA,IntB
1,Q96Q15,Q9H0W8
1,P10636,Q9UNE7
1,Q9H0U4,Q08379
1,P36543,O75348
1,P36543,P15313
1,O43424,A4D2P6
1,Q9Y3R0,Q13003
1,Q13438,Q9UBV2
1,P54829,P48047
1,P26640,Q09019
1,Q9NNX6,Q9H2X3
1,Q13895,Q9BVI4
1,O75344,O94966
1,P67775,Q14738
1,Q14512,P98160
1,P00403,P49281
1,P98164,P10909
1,P67775,O00506
1,P98164,O75052
1,Q93063,Q7Z7M9
1,P00488,P02671
1,Q13642,Q00872
1,Q02410,P61764
1,P40926,P07954
1,P09681,P48546
1,P49841,Q13144
1,P49841,O75474
1,P41134,Q99081
1,P43220,Q01628
1,Q9NRR5,P46379
1,Q9ULB1,Q8N2Q7
1,Q16873,P10620
1,O75832,P43358
1,P49841,Q96G01
1,O75832,O43242
1,P08700,P26951
1,Q01344,P05113
1,P49841,Q9NZI8
1,P49841,Q01844
1,O14924,P08754
1,P25024,P10145
1,P49841,Q01201
1,P05108,P10109
1,P49841,Q5S007
1,O60244,O95402
1,Q16539,P52564
1,O60244,P24863
1,P20036,P04440
1,Q9NX70,Q9NPJ6
1,Q9NX70,A0JLT2
1,Q16539,P05787
1,Q5JTV8,O14656
1,Q16539,P46940
1,P23471,P21246
1,P19338,P19784
1,P10646,P35030
1,P13861,P24588
1,P13861,P17612
1,P49336,O95402
1,Q92667,P31321
1,P49336,P24863
1,P22694,P46776
1,P08138,Q9H213
1,P49336,Q9NPJ6
1,P24588,P17252
1,P24588,P46940
1,Q9UM73,Q86WB0
1,Q93074,A0JLT2
1,Q02952,P07550
1,Q9UN86,Q8NI36
1,P58546,Q6XUX3
1,P10644,Q13402
1,Q9HBH7,P47874
1,P31323,P17612
1,O95402,P30876
1,O95402,P36954
1,Q96G25,O43513
1,Q9UHV7,Q9BUE0
1,Q15109,P62993
1,Q96A65,O60645
1,Q15170,Q96EI5
1,Q96A65,Q15051
1,Q9Y2D8,P55196
1,P16591,P35222
1,O60739,P84090
1,P20827,P54764
1,P20963,Q92608
1,O15479,P83881
1,P63208,P50750
1,P63208,P35222
1,P63208,Q6W2J9
1,Q9BUQ8,Q53GS9
1,P17676,P35638
1,Q9NY93,P49207
1,P17676,P53567
1,Q07021,Q05513
1,P78386,Q96CS7
1,P78386,Q9Y4E8
1,Q6XUX3,P46781
1,O75365,Q5SRE5
1,O14625,P49682
1,Q15256,Q13164
1,P62633,Q9Y3U8
1,P04150,P00813
1,Q01804,P06280
1,P04150,P14859
1,P56524,P45973
1,Q01804,P55786
1,O00487,O43396
1,Q01105,Q16695
1,O75688,P09327
1,Q6IBS0,P47755
1,Q9ULA0,Q9NSB4
1,Q92844,Q9UHD2
1,Q01105,P52429
1,Q9H3R5,Q15126
1,Q53GS9,Q8WTT2
1,P62280,P42766
1,Q96DB2,Q9H211
1,Q96DB2,Q96BY7
1,P17252,P20700
1,Q05516,P68104
1,Q05516,Q06455
1,P14598,Q8IZP0
1,P14598,Q04206
1,Q9Y4E8,Q14533
1,O60427,Q9UBM7
1,Q99836,Q13045
1,Q07954,P11226
1,Q99836,O14836
1,Q9P031,Q9H6Y7
1,Q16658,P08138
1,Q16658,P19320
1,P61619,O94966
1,P82675,Q9Y399
1,P05771,Q9BYM8
1,Q9Y6J8,Q9H223
1,O15259,Q13444
1,P41220,P05129
1,Q16795,P56556
1,P47755,Q9BY89
1,P16473,Q14160
1,Q92504,Q70CQ1
1,Q92900,Q13868
1,P42766,P18621
1,P56537,P22234
1,P55786,Q09019
1,Q9Y375,O75251
1,Q9BZI7,Q9Y5S9
1,Q9Y375,Q8IUX1
1,Q9BZI7,P38919
1,P60604,Q96FW1
1,Q96HC4,Q02156
1,Q86VP6,Q13618
1,P21796,Q02156
1,Q86VP6,Q7L2J0
1,Q9BS40,Q14011
1,P21796,P33176
1,P62857,P60866
1,P21796,P60520
1,P82933,Q9Y399
1,P49790,Q12986
1,P21796,P19320
1,Q04323,Q9NVW2
1,Q76L83,Q8NB78
1,Q9Y6I3,O95782
1,P23526,Q8IWL3
1,P36578,Q9H492
1,P42566,O14526
1,Q16236,Q6P1K2
1,Q16236,P61956
1,P19474,O94966
1,O15084,Q5H9R7
1,Q05513,Q9BYG5
1,Q05513,P19338
1,Q05513,P04049
1,Q15428,O15042
1,Q9NUP9,Q2KJY2
1,Q96FW1,Q9UBL6
1,Q14008,Q9P270
1,Q13469,Q86Y07
1,Q9H9G7,Q9HCJ0
1,O60220,Q70CQ3
1,Q13501,Q96CB9
1,P50990,Q8NHV4
1,Q13501,Q99759
1,O43143,Q96RS6
1,Q9Y4K3,Q9Y616
1,Q8IWX8,Q14562
1,Q8IWX8,Q8WVK2
1,Q9Y2T2,Q8TAF3
1,O60941,Q9NP66
1,P50402,Q8NF91
1,Q9Y4K3,Q9UDY8
1,Q9Y4K3,P17980
1,Q9Y4K3,O00232
1,P50402,P03372
1,Q9Y4K3,Q92985
1,O75691,Q5T8A7
1,P51149,Q96NA2
1,Q9BTE3,Q9UJA3
1,Q9Y4K3,P26639
1,P51572,P30443
1,Q70EL2,Q9UKM9
1,Q9Y4K3,Q96F46
1,Q9UPT9,Q5T6C5
1,Q9Y4K3,P37173
1,Q96SB8,Q96MF7
1,Q13158,O14763
1,Q8IY57,Q5H9F3
1,Q13158,Q9HAV4
1,Q6PD62,Q9GZS3
1,Q13163,Q13164
1,P11940,Q14164
1,Q8N7H5,Q9GZS3
1,P11940,O75815
1,Q9NXR8,Q9H2F5
1,Q9NPB6,Q9H8V3
1,P11940,P16104
1,Q9H2F5,Q15906
1,Q9NPB6,Q8N3R9
1,P11940,Q9UIV1
1,P11940,O00571
1,P62714,Q5THK1
1,P62714,P31314
1,Q9NQX3,P63167
1,P62714,P40227
1,P61088,Q13404
1,O60346,Q09019
1,P62714,P30154
1,P61088,Q9C035
1,P62714,Q9Y3A3
1,P61088,Q6ZNA4
1,Q9P275,Q96RS6
1,Q9BYG4,Q15334
1,Q09019,O75317
1,P42575,P18509
1,P42575,O60936
1,Q09019,P19623
1,Q09019,Q8IZ69
1,P05067,P21359
1,P42262,P42261
1,Q70EK8,Q08188
1,O60880,P06241
1,Q8TAF3,O15013
1,P05067,P09936
1,P51116,Q96F07
1,P51116,Q7L576
1,P05067,O75069
1,Q9H9J4,Q14692
1,P05067,O60293
1,Q9H9J4,Q9BV38
1,Q9H9J4,Q8N1G4
1,Q9H9J4,Q4VCS5
0,Q7Z6L0,Q8IYT4
0,Q7Z6L0,Q149M9
0,Q9Y2I9,Q9UJ98
0,Q9Y2I9,Q96T68
0,Q08ET2,P55199
0,Q8IZJ3,Q04724
0,Q9Y2I9,Q86UU0
0,Q08ET2,Q71SY5
0,Q8IZJ3,Q7Z591
0,Q08ET2,O75554
0,Q8IZJ3,P51449
0,Q7Z6L0,Q9Y4C4
0,P34982,Q9NRS6
0,Q7Z6L0,Q6XE24
0,P34982,Q8IYX3
0,Q9Y2I9,Q5XKL5
0,Q9Y2I9,Q9BRU2
0,Q7Z6L0,P59826
0,Q08ET2,Q9BXU7
0,Q7Z6L0,O15273
0,Q08ET2,O15160
0,Q8IZJ3,P19388
0,P34982,Q05193
0,Q9Y2I9,Q96NY9
0,Q7Z6L0,Q8WXC3
0,Q8IZJ3,Q8IYL3
0,P34982,Q9NYJ8
0,Q9Y2I9,A4D1E9
0,Q8IZJ3,Q9HCG8
0,Q08ET2,Q8IYD8
0,Q8IZJ3,O75691
0,Q9Y2I9,Q9P000
0,Q08ET2,Q9UPS6
0,Q8IZJ3,P42568
0,P34982,Q07654
0,Q8IZJ3,Q96SB8
0,P34982,Q4ADV7
0,Q9Y2I9,Q6ZRS2
0,Q8IZJ3,P35398
0,Q8IZJ3,Q9NZI7
0,Q8IZJ3,Q9HAW0
0,P34982,Q6IPU0
0,Q8IZJ3,Q92908
0,Q7Z6L0,O95613
0,Q9Y2I9,O75151
0,Q7Z6L0,Q9UBP9
0,Q8IZJ3,O95248
0,Q7Z6L0,Q5TBA9
0,Q8IZJ3,Q9Y580
0,P34982,O95931
0,P34982,Q9H6E5
0,P34982,Q8N5F7
0,Q8IZJ3,Q9UHF7
0,Q7Z6L0,O96033
0,P34982,Q8WX92
0,Q8IZJ3,Q96MH2
0,P34982,Q9UHB7
0,P34982,Q7L2Z9
0,P34982,Q9Y2U8
0,Q8IZJ3,Q8WYH8
0,Q9Y2I9,Q9HB58
0,Q7Z6L0,P21506
0,P34982,Q9P013
0,Q08ET2,Q69YI7
0,Q08ET2,O15042
0,Q08ET2,Q96I25
0,Q9Y2I9,Q9NPI8
0,Q9Y2I9,Q9NYW8
0,Q7Z6L0,Q96QA6
0,Q8IZJ3,Q5T200
0,Q9Y2I9,P51816
0,Q8IZJ3,Q96S53
0,Q8IZJ3,Q01543
0,Q8IZJ3,P10588
0,Q8IZJ3,Q13888
0,Q08ET2,O43615
0,Q9Y2I9,Q96KR6
0,Q08ET2,P52815
0,P34982,Q9GZU7
0,Q7Z6L0,O95365
0,Q8IZJ3,P63272
0,Q7Z6L0,Q5VZV1
0,Q08ET2,Q9GZT6
0,Q9Y2I9,Q96C03
0,Q9Y2I9,Q8WYQ3
0,Q08ET2,Q00059
0,Q9Y2I9,P82912
0,Q8IZJ3,P0DJD3
0,Q08ET2,Q9NQG6
0,P34982,P58557
0,Q7Z6L0,Q86XK3
0,Q9Y2I9,Q96T66
0,P34982,Q8IY57
0,Q08ET2,Q9NVH6
0,Q9Y2I9,Q9UGC7
0,Q9Y2I9,P82921
0,Q8IZJ3,Q8TF01
0,P34982,Q99590
0,P34982,P10242
0,Q7Z6L0,P35716
0,Q8IZJ3,Q9UBX2
0,Q8IZJ3,Q9UDW3
0,P34982,P58012
0,Q08ET2,Q9NYY8
0,P34982,O43719
0,Q7Z6L0,Q14995
0,Q08ET2,Q96EL2
0,P34982,Q69YH5
0,Q7Z6L0,O43818
0,P34982,Q9NPA8
0,Q08ET2,Q9BWM7
0,Q7Z6L0,Q9Y2M0
0,Q9Y2I9,Q969S0
0,Q8IZJ3,Q9C086
0,Q7Z6L0,Q9BY27
0,P34982,P49116
0,Q9Y2I9,Q02742
0,P34982,Q14004
0,Q8IZJ3,Q15061
0,Q7Z6L0,Q9P0S2
0,Q9Y2I9,Q96PC5
0,Q08ET2,Q9BYD3
0,Q08ET2,Q15070
0,Q7Z6L0,Q567V2
0,Q7Z6L0,Q9NWQ9
0,Q08ET2,Q96DV4
0,P34982,P29692
0,Q08ET2,Q02127
0,Q08ET2,P62072
0,P34982,Q8TBF4
0,Q08ET2,Q9UKU7
0,Q8IZJ3,Q9GZR1
0,Q8IZJ3,Q69YI7
0,Q7Z6L0,Q96A57
0,Q9Y2I9,Q96NA2
0,Q9Y2I9,Q8NBW4
0,Q9Y2I9,Q9NP78
0,Q7Z6L0,Q9UJJ9
0,P34982,Q9HC52
0,Q9Y2I9,Q9Y5W7
0,P34982,Q969J2
0,P34982,Q9UKX7
0,Q99788,Q96NB1
0,Q8IZJ3,P82932
0,Q08ET2,Q13637
0,Q8IZJ3,Q9Y241
0,Q7Z6L0,Q969S6
0,Q08ET2,P40616
0,Q99788,Q4KMP7
0,P34982,Q5VV67
0,Q7Z6L0,Q9P2N4
0,P34982,O95503
0,Q08ET2,Q3T906
0,Q08ET2,Q86Y38
0,P34982,Q6STE5
0,P34982,Q8ND90
0,Q8IZJ3,P82675
0,P34982,Q8TED0
0,Q08ET2,Q92896
0,Q7Z6L0,Q99726
0,P34982,Q14CW9
0,Q99788,Q9H6S3
0,Q8TD84,Q8IWC1
0,Q99788,Q9UHD8
0,Q8TD84,Q9UPQ3
0,Q8TD84,Q86V86
0,Q8TD84,Q13459
0,Q8IZJ3,Q6KCM7
0,Q8IZJ3,Q8IXI2
0,Q99788,Q9BYX2
0,Q08ET2,P98194
0,Q8TD84,O60343
0,Q99788,Q9UK96
0,Q08ET2,Q96JB2
0,Q8IZJ3,Q9BT30
0,P34982,O15160
0,Q8TD84,Q9UPU9
0,P34982,Q9C086
0,Q8TD84,Q9P219
0,P34982,O00566
0,Q99788,Q6P9H5
0,Q99788,Q5GLZ8
0,P34982,P04053
0,Q99788,Q9UQN3
0,P34982,Q9BV86
0,P34982,Q9NYP9
0,Q8TD84,Q76G19
0,P34982,Q9Y4X0
0,Q8TD84,Q9H0U4
0,Q8IZJ3,Q9NWQ9
0,Q99788,Q8TE68
0,Q8IZJ3,Q14CZ7
0,Q08ET2,P10646
0,Q8TD84,Q9BYJ4
0,Q8TD84,Q16612
0,Q8TD84,P50991
0,P34982,Q49A26
0,Q8TD84,Q8TCF1
0,Q99788,Q9UBB4
0,Q8IZJ3,O75570
0,Q8TD84,Q8N865
0,Q99788,Q5VYS8
0,Q08ET2,Q86TM6
0,Q08ET2,Q9H2C2
0,P34982,Q86UT6
0,Q99788,Q9UDY6
0,Q8IZJ3,Q9NPH0
0,P34982,Q99757
0,Q8TD84,Q6NXT6
0,P34982,Q9NS69
0,Q8IZJ3,Q9NRX2
0,Q8TD84,Q8N0Z3
0,P34982,P82673
0,Q8IZJ3,Q9BQ48
0,Q8TD84,Q7Z2X4
0,Q8TD84,Q4J6C6
0,Q8IZJ3,Q96EY7
0,Q08ET2,Q15629
0,Q8TD84,Q9Y216
0,Q8IZJ3,Q3SY69
0,Q08ET2,Q9H3S5
0,Q08ET2,O00748
0,Q8IZJ3,Q9Y3D2
0,P34982,Q86U28
0,Q08ET2,Q53R12
0,Q8TD84,Q9UBG3
0,Q8IZJ3,Q9NZ52
0,P34982,O00483
0,Q8TD84,Q8N9W6
0,Q8TD84,Q9Y3P9
0,Q8IZJ3,P15907
0,Q99788,Q9BXW4
0,Q8TD84,Q9Y240
0,Q8IZJ3,Q96JA3
0,Q99788,Q8WXE9
0,Q8IZJ3,Q7Z5G4
0,Q8IZJ3,P98194
0,Q8TD84,Q14CX7
0,Q8TD84,P52429
0,Q08ET2,Q53FV1
0,Q99788,Q8N157
0,Q08ET2,Q9UKY4
0,Q99788,Q9NVR5
0,P34982,Q9UQ90
0,Q08ET2,Q9BV94
0,P34982,P39210
0,Q8IZJ3,Q02742
0,Q8IZJ3,Q9NYG2
0,Q8TD84,Q86YV0
0,Q8IZJ3,O15503
0,P34982,P17152
0,Q08ET2,Q8IY34
0,Q99788,P13693
0,P34982,Q9NPH0
0,Q8IZJ3,Q8NBK3
0,P34982,Q96H96
0,Q99788,Q5T0W9
0,Q08ET2,Q9NQ11
0,Q8IZJ3,Q96PC5
0,Q9HAB3,Q6ZRF8
0,P34982,Q3T906
0,Q8TD84,P35237
0,Q99788,Q9C026
0,Q9HAB3,Q9ULW8
0,P34982,P15907
0,P34982,Q10469
0,P34982,Q9H082
0,Q9HAB3,Q9HCE6
0,Q8TD84,P58004
0,Q9HAB3,Q9BZL4
0,Q8TD84,Q8NEM0
0,Q8IZJ3,Q96JJ7
0,Q8IZJ3,Q15738
0,Q8TD84,Q9UHB4
0,Q99788,Q9Y3B6
0,Q8TD84,Q0VDF9
0,P34982,Q9NX62
0,Q8TD84,Q8TEA7
0,Q9HAB3,Q9Y2J8
0,Q99788,P32119
0,Q99788,O75663
0,Q9HAB3,Q8ND83
0,Q99788,Q96BD8
0,Q99788,P49588
0,Q8TD84,Q8TC76
0,Q8IZJ3,Q9ULS5
0,Q8TD84,Q6IPU0
0,Q8TD84,Q8NEY3
0,P34982,Q9BVX2
0,Q8IZJ3,Q9UBY8
0,P34982,Q8IV08
0,Q8TD84,Q8IWA0
0,Q99788,Q96NG3
0,Q8IZJ3,Q8N8N0
0,P34982,Q8WUU8
0,Q99788,Q5SW96
0,Q9HAB3,Q8NHU6
0,Q8IZJ3,Q12980
0,P34982,Q92521
0,Q99788,Q5T7B8
0,Q9HAB3,P13693
0,Q99788,P31151
0,Q8TD84,Q13247
0,Q99788,Q8TC44
0,Q8TD84,Q9Y6X3
0,Q8TD84,Q15327
0,Q9HAB3,P05062
0,Q99788,Q99619
0,Q8WTT0,Q6ZRF8
0,Q8WTT0,Q8WYK0
0,Q8TD84,Q9H4I2
0,Q9HAB3,Q96M11
0,Q8WTT0,Q9BRA2
0,P34982,O60240
0,Q99788,Q96K76
0,Q8WTT0,Q99666
0,Q9HAB3,Q5JVL4
0,Q99788,Q86SQ0
0,Q8TD84,P62310
0,Q8TD84,P48552
0,Q9HAB3,Q8WUX2
0,Q8WTT0,Q149M9
0,Q8TD84,Q9UNQ2
0,Q8WTT0,Q86YS3
0,Q9HAB3,Q86WI3
0,Q8WTT0,P14868
0,Q99788,Q14032
0,Q9HAB3,Q9NZJ9
0,P34982,Q6Y1H2
0,Q99788,Q15173
0,Q8TD84,Q9BWJ5
0,Q99788,Q9UHB4
0,Q9HAB3,P23297
0,Q8TD84,Q5T6S3
0,Q8TD84,Q8HWS3
0,Q8TD84,Q8WTR7
0,P34982,Q6UWP7
0,Q99788,Q96BD6
0,Q9HAB3,O75828
0,Q8TD84,Q8NC56
0,Q8WTT0,Q8NDC4
0,P34982,Q9BVA6
0,Q9HAB3,Q9NQ75
0,Q8WTT0,O75170
0,Q8TD84,Q2NKJ3
0,Q9HAB3,Q9BU02
0,Q9HAB3,P28069
0,P34982,P51159
0,Q9HAB3,O75469
0,Q8TD84,Q6PJP8
0,Q8TD84,Q9NPA8
0,Q8WTT0,Q5VYS8
0,Q8TD84,Q9UBT6
0,Q99788,Q9GZS1
0,Q99788,Q9NVX2
0,P34982,P13284
0,P34982,Q9UEU0
0,Q99788,Q9H3D4
0,Q8WTT0,Q6NXT6
0,Q9HAB3,Q9HAJ7
0,Q8TD84,Q9UHA3
0,Q99788,Q9H6E5
0,Q9HAB3,Q9GZU7
0,Q8WTT0,Q7Z2X4
0,Q9HAB3,Q99929
0,Q8TD84,Q8IYL3
0,Q9HAB3,Q8IY92
0,Q9BXJ7,Q6ZRF8
0,Q9BXJ7,Q53GG5
0,Q9HAB3,O15525
0,Q8WTT0,Q86TX2
0,Q8TD84,Q9HAW0
0,Q8WTT0,Q9Y5P6
0,Q99788,Q6W2J9
0,Q9HAB3,Q86UU0
0,Q8WTT0,Q6XE24
0,Q8WTT0,Q5EBL4
0,Q9BXJ7,Q9H6S3
0,Q8WTT0,Q9C030
0,Q9BXJ7,Q9BYX2
0,Q9HAB3,Q6ISB3
0,Q8WTT0,Q9UPY3
0,Q9HAB3,Q8WV22
0,Q8WTT0,Q9BPZ3
0,Q9HAB3,O60284
0,Q9BXJ7,Q5TCY1
0,Q8WTT0,P00966
0,Q8TD84,Q9UHQ1
0,Q99788,O95751
0,Q9HAB3,Q9Y6F8
0,Q9BXJ7,Q96IV0
0,Q9HAB3,Q9H9Q4
0,Q9BXJ7,Q9UPN7
0,Q8WTT0,Q8WUH2
0,Q9BXJ7,Q5GLZ8
0,Q99788,P43246
0,Q99788,Q9C0F3
0,Q8WTT0,Q8N1E6
0,Q8TD84,P10588
0,Q99788,O60934
0,Q99788,Q8NHW3
0,Q8TD84,P35716
0,Q9HAB3,Q9UBE0
0,Q99788,Q9Y675
0,Q8TD84,Q86W42
0,Q9BXJ7,Q13554
0,Q9BXJ7,Q6DT37
0,Q99788,O76021
0,Q9HAB3,Q6STE5
0,Q8TD84,Q9HB96
0,Q9HAB3,P55199
0,Q9HAB3,Q96QT6
0,Q9HAB3,Q13105
0,Q99788,Q9HAJ7
0,Q8TD84,O43679
0,Q9BXJ7,Q8N335
0,Q99788,P23760
0,Q8TD84,Q99607
0,Q9BXJ7,O43402
0,Q8TD84,Q9UNS1
0,Q8WTT0,Q8WUX2
0,Q9BXJ7,Q15048
0,Q9HAB3,P82932
0,Q9HAB3,P10109
0,Q8TD84,Q96N77
0,Q9HAB3,Q86UT6
0,Q9BXJ7,P00966
0,Q8TD84,Q96EU6
0,Q9HAB3,Q53H12
0,Q9BXJ7,Q5K651
0,Q9HAB3,Q9Y5J7
0,Q8WTT0,Q8IYY4
0,Q99788,Q12948
0,Q99788,Q9BVJ6
0,Q99788,Q9H410
0,Q9BXJ7,Q9NQR4
0,Q99788,Q8IX15
0,Q8TD84,Q53H47
0,Q9HAB3,P30405
0,Q9BXJ7,Q8TCU4
0,Q99788,Q03468
0,Q8WTT0,Q7Z569
0,Q8TD84,Q6Q0C1
0,Q99788,Q02539
0,Q8TD84,Q96B49
0,Q9BXJ7,Q969X0
0,Q99788,Q15543
0,Q9HAB3,P78540
0,Q9BXJ7,Q9HAD4
0,Q8TD84,Q7L8L6
0,Q9HAB3,Q3SXM5
0,Q99788,Q13627
0,Q8TD84,O75880
0,Q8TD84,Q9Y3E2
0,Q9BXJ7,Q96M11
0,Q8WTT0,O00308
0,Q9BXJ7,Q03426
0,Q8TD84,Q9BVS5
0,Q8TD84,Q86VD7
0,Q9BXJ7,P36507
0,Q9HAB3,P60602
0,Q99788,Q9NVU7
0,Q99788,Q96KQ7
0,Q99788,Q9H0A0
0,Q8WTT0,Q9BVI0
0,Q9BXJ7,Q9P278
0,Q99788,Q9BUL9
0,Q8TD84,Q9BW72
0,Q99788,P51449
0,Q9HAB3,Q9NRX2
0,Q9BXJ7,Q8TF40
0,Q9BXJ7,Q9BVG8
0,Q8WTT0,Q9NVP2
0,Q8TD84,Q9NYY8
0,Q8TD84,Q9BYV1
0,Q8WTT0,Q969F1
0,Q9BXJ7,O00329
0,Q9BXJ7,Q8IWZ3
0,Q9HAB3,Q96SU4
0,Q99788,Q9Y217
0,Q99788,Q14004
0,Q8TD84,Q567V2
0,Q9BXJ7,Q96M32
0,Q8WTT0,Q9UEE5
0,Q8WTT0,Q05481
0,Q9BXJ7,Q8WUN7
0,Q99788,Q96NY9
0,Q8TD84,Q9P0J6
0,Q8TD84,Q9BYD3
0,Q8TD84,Q16611
0,Q9BXJ7,Q9UHB4
0,Q9BXJ7,Q6IQ23
0,Q9HAB3,Q92805
0,Q99788,Q92908
0,Q9BXJ7,Q15814
0,Q8WTT0,Q9UIG0
0,Q9HAB3,O94876
0,Q9BXJ7,Q8TC76
0,Q9HAB3,Q8N6S4
0,Q9HAB3,Q8N807
0,Q9HAB3,Q76MJ5
0,Q99788,Q99958
0,Q8TD84,Q92665
0,Q8TD84,Q9P032
0,Q9HAB3,Q96HE7
0,Q8TD84,Q8TB37
0,Q9BXJ7,Q8IWA0
0,Q9BXJ7,P49450
0,Q9HAB3,P24390
0,Q8TD84,Q16740
0,Q8WTT0,Q15050
0,Q9HAB3,Q9HB03
0,Q99788,O60216
0,Q8TD84,Q9Y2R5
0,Q9HAB3,Q9H5J4
0,Q99788,Q8WWL7
0,Q8WTT0,Q96GM5
0,Q9HAB3,Q9NPG8
0,Q8TD84,Q96Q11
0,Q9HAB3,Q8N6L1
0,Q8WTT0,Q15543
0,Q8TD84,Q14435
0,Q8WTT0,Q9H4W6
0,Q9BXJ7,Q9Y6X3
0,Q9HAB3,Q53R12
0,Q99788,Q9H0F5
0,Q9HAB3,Q96DZ1
0,Q8WTT0,Q9H7B2
0,Q8WTT0,Q9UQ84
0,Q8TD84,Q12893
0,Q9HAB3,Q96S52
0,Q8WTT0,Q6P4R8
0,Q99788,Q8WYQ5
0,Q9HAB3,Q96K19
0,Q9BXJ7,Q13426
0,Q8WTT0,Q5XKL5
0,Q8WTT0,Q7Z591
0,Q9HAB3,Q86YB8
0,Q9HAB3,Q96D15
0,Q9BXJ7,Q9UJC5
0,Q99788,O14867
0,Q9BXJ7,Q96K80
0,Q9BXJ7,O43482
0,Q8WTT0,P49116
0,Q99788,O15047
0,Q9HAB3,P51159
0,Q8TD84,Q86VZ5
0,Q99788,Q9UKY1
0,Q8TD84,Q9UJJ9
0,Q9HAB3,Q9ULQ1
0,Q9HAB3,Q8NCC3
0,Q9BXJ7,Q9H161
0,O95264,Q96NB1
0,O95264,Q8IWC1
0,Q8TD84,O75477
0,Q8TD84,Q8WUU8
0,Q8WTT0,Q96NC0
0,O95264,Q9BRA2
0,Q8TD84,Q5FYB1
0,Q8WTT0,Q9Y5P8
0,Q9BXJ7,Q96CJ1
0,Q8WTT0,O75607
0,Q8WTT0,Q8WYH8
0,O95264,P42679
0,O95264,Q15154
0,Q8WTT0,Q9ULU4
0,Q99788,Q13263
0,O95264,Q9P0V9
0,Q8WTT0,Q8TD26
0,Q9BXJ7,O43719
0,O95264,Q8TE04
0,Q8TD84,Q9C0E8
0,Q8TD84,Q3MUY2
0,Q9BXJ7,Q9BUL9
0,Q99788,P83876
0,Q9BXJ7,Q9UJA3
0,Q8WTT0,P10588
0,Q8WTT0,P62875
0,Q9BXJ7,Q8NCN2
0,Q8WTT0,Q13888
0,Q99788,Q9BWC9
0,Q9BXJ7,Q9NWB6
0,O95264,Q7Z7B0
0,Q99788,Q9HB58
0,Q9BXJ7,O75603
0,Q9BXJ7,Q9BQ69
0,Q99788,O15446
0,O95264,Q9BX70
0,O95264,Q9UPY8
0,Q8TD84,Q96HR9
0,Q9BXJ7,Q5H9F3
0,Q99788,Q14995
0,O95264,Q5GLZ8
0,Q99788,Q5T8A7
0,O95264,Q96G75
0,Q99788,Q9UPS6
0,O95264,Q16719
0,Q8WTT0,O60765
0,Q8TD84,Q9NWM8
0,Q9BXJ7,Q99958
0,Q8WTT0,Q8NG57
0,Q9BXJ7,Q13823
0,O95264,Q8WX93
0,Q99788,P55317
0,O95264,P29218
0,Q9BXJ7,P07199
0,Q8TD84,Q9UBY8
0,Q8TD84,Q8NHS3
0,Q8TD84,Q9P253
0,Q9BXJ7,P17947
0,Q99788,P21675
0,Q8TD84,Q8IY34
0,Q9BXJ7,Q9UKX7
0,Q99788,Q9Y2Y4
0,Q8TD84,Q8N682
0,Q99788,Q9Y3C6
0,Q8WTT0,Q8IXF0
0,O95264,Q5XPI4
0,Q8WTT0,Q9UPS6
0,O95264,O60229
0,Q9NRD8,Q53GG5
0,Q99788,Q15291
0,Q9NRD8,O76003
0,Q99788,Q6KC79
0,Q99788,Q9Y2W1
0,Q9BXJ7,Q9Y221
0,Q9NRD8,Q08257
0,O95264,P78368
0,Q9NRD8,P42679
0,Q9NRD8,Q9BXL7
0,Q99788,P82664
0,Q8WTT0,Q9NP64
0,Q9BXJ7,Q9BYH8
0,Q9NRD8,O94972
0,Q9BXJ7,P08579
0,O95264,O43310
0,Q99788,Q9Y241
0,Q99788,Q7L8L6
0,Q99788,Q9GZT6
0,O95264,Q8IUD6
0,O95264,Q96CT7
0,Q9BXJ7,O94993
0,Q99788,P21549
0,Q99788,P82675
0,O95264,A8MTZ0
0,Q8WTT0,P49406
0,Q9NRD8,Q86V25
0,Q9BXJ7,Q9Y4X0
0,Q99788,Q96C03
0,Q99788,Q96HS1
0,Q8WTT0,P82664
0,O95264,P57721
0,O95264,Q14CX7
0,O95264,Q9UHR4
0,Q8WTT0,Q7L8L6
0,O95264,Q8N142
0,O95264,Q9BYN0
0,Q9BXJ7,Q9UL17
0,Q99788,Q8TCC3
0,Q8WTT0,Q9H2V7
0,Q99788,O15235
0,Q9BXJ7,Q92698
0,Q8WTT0,Q14142
0,Q8WTT0,Q9BVS5
0,O95264,Q96PF2
0,Q99788,Q9Y291
0,Q99788,P32322
0,Q8WTT0,Q96C03
0,O95264,Q8N841
0,Q9NRD8,Q96M02
0,Q9NRD8,Q9P2S5
0,Q8WTT0,Q9HAV7
0,Q8WTT0,O43819
0,O95264,Q969U6
0,O95264,Q8WXC3
0,O95264,Q969X0
0,Q9BXJ7,P82673
0,Q8WTT0,Q8IXI2
0,Q99788,Q96I36
0,Q9BXJ7,Q9NQ50
0,Q99788,Q9NR28
0,O95264,Q9Y6H5
0,Q9BXJ7,Q96HS1
0,Q99788,Q9NVH1
0,Q9NRD8,Q9Y216
0,O95264,Q03426
0,Q9NRD8,Q9Y4C4
0,O95264,Q9Y2X7
0,Q99788,O75127
0,Q9NRD8,Q68J44
0,O95264,P41279
