Cls,IntA,IntB
0,Q60I27,P09693
0,O00478,Q96MF7
0,P59901,Q16584
0,Q3I5F7,Q9NPG8
0,Q86VQ3,Q8NHW3
0,P59901,Q9HCY8
0,Q60I27,Q8NCT1
0,Q60I27,Q401N2
0,Q60I27,Q9UHC9
0,Q86VQ3,Q8N2W9
0,Q3I5F7,A0AVI4
0,Q60I27,P25189
0,Q3I5F7,Q15738
0,Q86VQ3,Q9Y2P7
0,Q86VQ3,Q9BWJ5
0,P59901,P57721
0,Q60I27,O95980
0,Q60I27,Q9BX67
0,P59901,Q6ZRV2
0,Q60I27,Q8NAC3
0,O00478,P33076
0,Q60I27,Q9BXJ7
0,Q3I5F7,Q5BJD5
0,P59901,O43314
0,Q3I5F7,Q9BVA6
0,Q86VQ3,Q9NX01
0,Q86VQ3,Q2NKJ3
0,Q3I5F7,Q8TBC3
0,O00478,O75475
0,Q60I27,Q6P4Q7
0,Q86VQ3,Q5VZV1
0,P59901,Q76N89
0,Q86VQ3,Q8N5P1
0,Q3I5F7,Q8NBW4
0,Q3I5F7,O60635
0,Q3I5F7,P28068
0,Q86VQ3,Q68DK7
0,Q60I27,P55073
0,P59901,O96018
0,Q86VQ3,P41229
0,O00478,Q96AG3
0,Q60I27,P41143
0,O00478,P82673
0,O00478,P82933
0,P59901,Q13470
0,Q60I27,O15552
0,Q6UXZ3,Q9P0W8
0,O00478,Q14142
0,Q60I27,Q86YJ7
0,O00478,Q9UI32
0,Q6UXZ3,Q9ULW8
0,Q6UXZ3,Q99666
0,O00478,Q8TCC3
0,O00478,Q8NC60
0,Q6UXZ3,Q9P2A4
0,P59901,Q8IZW8
0,Q86VQ3,O60284
0,Q60I27,Q14833
0,P59901,Q8ND56
0,O00478,Q16540
0,Q86VQ3,Q96NY9
0,Q6UXZ3,Q9UPU9
0,Q86VQ3,Q9NZC9
0,Q60I27,O95264
0,Q86VQ3,Q96KS0
0,O00478,Q8IXM3
0,Q60I27,Q8IWY4
0,Q6UXZ3,Q96CG3
0,Q86VQ3,Q8NAP3
0,Q60I27,O43525
0,Q60I27,Q14512
0,Q86VQ3,Q86XI2
0,Q60I27,Q9Y6R1
0,P59901,P00491
0,O00478,O75746
0,Q60I27,Q96P31
0,Q86VQ3,Q9UHF7
0,Q60I27,Q6UWV6
0,O00478,P60602
0,Q6UXZ3,Q9H765
0,Q86VQ3,Q8WYH8
0,Q60I27,Q8IZJ1
0,Q60I27,P48764
0,Q6UXZ3,Q86WH2
0,Q60I27,Q01638
0,Q86VQ3,Q96HI0
0,O00478,Q9HD33
0,Q86VQ3,P35712
0,Q60I27,Q16853
0,O00478,Q68CK6
0,Q6UXZ3,O75170
0,Q60I27,P51172
0,Q6UXZ3,Q9BRF8
0,P59901,O75602
0,Q60I27,Q8N3J6
0,Q60I27,O95832
0,Q60I27,Q9Y5S8
0,Q86VQ3,O75151
0,O00478,Q10469
0,P59901,Q8IYB7
0,Q6UXZ3,Q9UII4
0,Q60I27,Q1EHB4
0,Q86VQ3,Q969L4
0,P59901,Q8NEM0
0,O00478,O75110
0,O00478,Q5SRI9
0,Q86VQ3,P28715
0,O00478,Q10471
0,Q60I27,Q8NFA2
0,P59901,O75828
0,Q86VQ3,Q12800
0,Q86VQ3,Q96KN3
0,Q86VQ3,Q15269
0,Q60I27,P56373
0,P59901,P06744
0,Q86VQ3,Q92585
0,Q6UXZ3,Q9Y5P6
0,O00478,Q3MUY2
0,Q86VQ3,P36954
0,O00478,A1L3X0
0,P59901,Q15814
0,Q6UXZ3,Q8N9W6
0,Q60I27,P82933
0,Q60I27,Q9GZT6
0,Q60I27,Q96HY7
0,P59901,Q6IPU0
0,Q60I27,Q9NWS8
0,P59901,Q9ULR0
0,Q86VQ3,Q9NV31
0,O00478,Q9Y2P5
0,Q86VQ3,Q8WVC0
0,O00478,Q9NWW5
0,Q60I27,Q8IVS2
0,O00478,Q9NXG6
0,Q6UXZ3,O14618
0,Q6UXZ3,A8MTZ0
0,Q6UXZ3,Q9Y240
0,O00478,Q96D15
0,Q60I27,Q8TCC3
0,Q60I27,O60220
0,Q6UXZ3,O15273
0,P59901,Q14966
0,P59901,P17028
0,O00478,Q9UBY8
0,Q60I27,Q9H078
0,Q86VQ3,Q9NZN3
0,P59901,Q9NVV9
0,Q6UXZ3,Q5VZE5
0,Q86VQ3,P17813
0,O43614,Q8IWC1
0,Q86VQ3,Q02161
0,O43614,Q8N9F7
0,Q6UXZ3,Q96JJ3
0,Q60I27,Q9UQ90
0,O43614,Q13459
0,Q6UXZ3,P09496
0,Q86VQ3,P25189
0,Q86VQ3,Q92729
0,Q60I27,Q9UJA2
0,O43614,Q9P2A4
0,Q60I27,Q9HCN2
0,Q60I27,Q9Y2Q9
0,Q6UXZ3,Q86YV0
0,Q6UXZ3,Q9Y6N9
0,P59901,Q9BTC8
0,Q6UXZ3,P35900
0,O43614,O15539
0,Q86VQ3,O75311
0,P59901,Q9H4I2
0,Q60I27,Q96Q11
0,Q60I27,Q96T83
0,Q6UXZ3,P30043
0,Q6UXZ3,Q9UKF7
0,Q86VQ3,A5PKW4
0,Q6UXZ3,Q8ND56
0,Q86VQ3,Q6TCH4
0,Q86VQ3,P37023
0,P59901,Q86TM3
0,Q60I27,P10124
0,Q6UXZ3,Q96S38
0,Q60I27,Q9NZ72
0,Q6UXZ3,Q7L099
0,Q60I27,Q71RS6
0,Q6UXZ3,P22674
0,Q60I27,O75110
0,O43614,Q9UPN7
0,P59901,Q9UJC5
0,Q6UXZ3,Q8IWV7
0,O43614,Q9UQN3
0,Q6UXZ3,Q8WXB1
0,Q60I27,Q96MW5
0,Q6UXZ3,Q9Y6Q2
0,Q60I27,Q8IV08
0,Q60I27,Q76MJ5
0,O43614,Q3ZCM7
0,Q86VQ3,Q9NPG4
0,Q6UXZ3,P10911
0,Q60I27,Q96HE7
0,O43614,P48163
0,O43614,O60303
0,Q6UXZ3,Q15468
0,Q86VQ3,P35414
0,Q60I27,Q5FYB1
0,Q6UXZ3,Q96M32
0,Q60I27,O75460
0,O43614,Q16667
0,Q60I27,Q9H2C2
0,Q6UXZ3,Q6ZU15
0,P59901,Q9H668
0,P59901,Q14781
0,Q86VQ3,P52803
0,Q60I27,P55157
0,O43614,P08729
0,P59901,Q86UU0
0,Q6UXZ3,O15247
0,O43614,O96007
0,Q6UXZ3,Q9NZQ9
0,Q6UXZ3,Q9H788
0,Q6UXZ3,Q5EBL8
0,P59901,Q96GM5
0,Q60I27,Q53FV1
0,O43614,Q9BZL1
0,Q6UXZ3,Q70Z53
0,Q60I27,Q6ZXV5
0,O43614,P30419
0,P59901,O95365
0,Q60I27,O14773
0,Q86VQ3,P23352
0,Q6UXZ3,Q9H3D4
0,P59901,Q8N5P1
0,Q60I27,Q12980
0,Q6UXZ3,Q9NVV9
0,O43614,P41238
0,Q6UXZ3,Q86UQ0
0,Q60I27,Q5T0T0
0,Q6UXZ3,Q9Y2U8
0,Q6UXZ3,Q9H1Z4
0,Q86VQ3,Q8TBE7
0,O43614,Q16851
0,O43614,P57723
0,Q6UXZ3,P78364
0,Q96JB8,Q8N328
0,Q96JB8,Q9UL03
0,Q86VQ3,Q13224
0,P59901,P51449
0,Q96JB8,Q9H0E7
0,Q86VQ3,Q9NPF0
0,Q96JB8,Q9NVP2
0,Q86VQ3,Q8NFA2
0,O43614,P49023
0,P59901,Q5FWF4
0,O43614,Q4LDE5
0,O43614,Q9Y3U8
0,Q86VQ3,Q96D31
0,O43614,P52565
0,Q86VQ3,Q9H6X2
0,Q6UXZ3,Q9UI36
0,Q96JB8,Q8WWY6
0,P59901,Q9BQ69
0,P59901,Q8IZU0
0,Q96JB8,P58557
0,O43614,Q9Y240
0,Q96JB8,Q9BWJ5
0,P59901,O75937
0,Q96JB8,Q9UJ98
0,Q6UXZ3,O15525
0,Q96JB8,Q9UGR2
0,O43614,O75112
0,P59901,Q9H9Y2
0,O43614,P52429
0,Q86VQ3,Q9Y241
0,Q6UXZ3,Q92800
0,O43614,Q9H0C5
0,Q6UXZ3,Q8N9N8
0,Q86VQ3,P21549
0,Q86VQ3,Q6P4A7
0,O43614,Q8N5Z5
0,P59901,A4D1E9
0,Q6UXZ3,Q9H161
0,O43614,Q9NQR4
0,P59901,Q3KNV8
0,P59901,P38159
0,P59901,Q86YP4
0,P59901,Q9P000
0,P59901,O15541
0,P59901,Q9Y5P8
0,Q86VQ3,Q8IXI2
0,P59901,Q8TAD8
0,P59901,P98175
0,Q96JB8,Q9UNN4
0,Q6UXZ3,Q9NVH0
0,Q6UXZ3,Q8TC56
0,Q6UXZ3,Q13627
0,Q96JB8,Q92989
0,Q86VQ3,Q7KZN9
0,O43614,Q6ZMR3
0,Q96JB8,Q99743
0,Q86VQ3,P0C7P0
0,Q96JB8,Q3KNV8
0,O43614,Q92574
0,Q6UXZ3,Q9Y3Z3
0,Q96JB8,Q0VG06
0,Q86VQ3,O75127
0,O43614,Q9Y6H5
0,P59901,Q96HI0
0,Q96JB8,Q9BWN1
0,O43614,Q96M11
0,P59901,P62875
0,O43614,Q86VQ0
0,Q6UXZ3,Q9NWB6
0,Q86VQ3,Q96DV4
0,Q96JB8,P52594
0,O43614,Q9BSB4
0,O43614,O95208
0,Q96JB8,Q9UBB5
0,O43614,P32119
0,Q6UXZ3,Q5H9F3
0,Q86VQ3,Q9H0U6
0,Q6UXZ3,Q9H334
0,Q96JB8,Q8WXB4
0,P59901,Q9H0G5
0,Q86VQ3,P04181
0,Q6UXZ3,Q9UGP5
0,Q6UXZ3,Q8N0S6
0,Q6UXZ3,Q9H2F5
0,O43614,Q8WUX2
0,Q96JB8,P33076
0,Q96JB8,Q9BS31
0,P59901,Q9UNL4
0,Q86VQ3,Q658Y4
0,Q6UXZ3,Q9ULU4
0,Q86VQ3,Q12893
0,O43614,Q5SW96
0,Q86VQ3,P61966
0,Q96JB8,Q9BY27
0,P59901,Q9UBX2
0,Q6UXZ3,Q9UNN5
0,Q86VQ3,Q8NCW6
0,Q96JB8,P51965
0,Q6UXZ3,Q969J2
0,Q86VQ3,Q6ICB4
0,O43614,Q8N2Y8
0,O43614,Q9UHD2
0,Q6UXZ3,Q96RU2
0,P59901,Q9H981
0,Q96JB8,Q96CW9
0,O43614,Q99619
0,Q96JB8,Q96JW4
0,P59901,Q9Y2K1
0,Q6UXZ3,Q5VWG9
0,Q86VQ3,Q9P246
0,Q96JB8,Q14680
0,O43614,Q9HC77
0,O43614,Q8IYY4
0,O43614,P38606
0,Q96JB8,Q9UBD6
0,Q6UXZ3,Q9BUQ8
0,Q96JB8,Q8NFT2
0,Q6UXZ3,O75554
0,Q6UXZ3,Q96QT6
0,Q6UXZ3,Q15916
0,Q6UXZ3,Q96KN3
0,P59901,Q5THR3
0,Q6UXZ3,Q9UK58
0,Q86VQ3,P28845
0,O43614,Q9UN19
0,Q6UXZ3,Q8WVY7
0,P59901,Q9BWT3
0,Q86VQ3,Q9Y6A1
0,Q86VQ3,Q8IY17
0,Q6UXZ3,Q5H9S7
0,O43614,Q15555
0,Q86VQ3,Q96BY9
0,Q6UXZ3,Q8TAT5
0,Q86VQ3,Q6P179
0,Q6UXZ3,Q9Y4X0
0,P59901,P32243
0,Q96JB8,P41143
0,Q86VQ3,Q8N6M3
0,O43614,Q8NEY3
0,O43614,Q9BY66
0,P59901,Q7Z7L1
0,P59901,P55081
0,P59901,Q9NVI1
0,Q6UXZ3,Q96RE9
0,Q86VQ3,Q969R8
0,P59901,Q14669
0,Q86VQ3,Q6PJI9
0,P59901,Q8IVW6
0,Q96JB8,P32245
0,P59901,P03950
0,Q86VQ3,P51688
0,Q6UXZ3,Q8NBT2
0,Q96JB8,Q9HAB3
0,P59901,Q96EL3
0,Q96JB8,Q8IWY4
0,Q6UXZ3,Q96A35
0,O14960,Q9BPZ2
0,O14960,P21506
0,Q96JB8,O94804
0,P59901,Q9H2V7
0,O43614,Q9UKL0
0,Q6UXZ3,Q00059
0,O43614,Q9GZP8
0,O43614,Q15910
0,O14960,Q99801
0,O14960,O94782
0,P59901,Q6PI48
0,O14960,Q00403
0,O43614,Q9NV88
0,P59901,Q6P4A7
0,Q96JB8,O76090
0,Q6UXZ3,Q5JRX3
0,O43614,Q9P0M6
0,Q96JB8,Q9NZD1
0,O43614,Q9NVP2
0,Q96JB8,O15245
0,Q6UXZ3,Q7Z7H8
0,Q6UXZ3,Q8TDB4
0,P59901,Q6KCM7
0,Q96JB8,Q9NP59
0,Q6UXZ3,Q7Z7K0
0,Q6UXZ3,O15235
0,Q6UXZ3,Q9BT17
0,P59901,Q9Y291
0,Q96JB8,Q8IWT1
0,O14960,Q9NQ55
0,O14960,Q96T58
0,Q6UXZ3,Q9UHK6
0,Q96JB8,Q9HBU9
0,Q96JB8,P35523
0,O14960,P55318
0,Q6UXZ3,Q96I36
0,Q96JB8,Q68D85
0,Q6UXZ3,Q9Y3D3
0,O14960,Q9UBX0
0,Q96JB8,Q9NY46
0,Q6UXZ3,Q9NR28
0,Q96JB8,Q96FL8
0,P59901,Q8IXI1
0,P59901,Q9NRP2
0,P59901,Q3SXM5
0,Q96JB8,P31997
0,O43614,Q9GZU7
0,Q6UXZ3,Q96GC5
0,Q96JB8,Q9NSD5
0,Q96JB8,P82664
0,Q96JB8,P82673
0,Q6UXZ3,Q9Y2R9
0,P59901,Q9P0J6
0,O43614,Q8NFD5
0,O14960,Q99848
0,Q6UXZ3,Q7Z7F7
0,Q96JB8,Q7Z7K0
0,O43614,Q9NR48
0,Q6UXZ3,Q9UJA2
0,Q6UXZ3,Q9Y2Z4
0,Q96JB8,Q9BYC8
0,P59901,P49448
0,P59901,Q9HCN2
0,Q6UXZ3,Q8N3J5
0,Q96JB8,Q9BWM7
0,O14960,O60341
0,P59901,Q9Y2Q9
0,Q96JB8,Q9NRP2
0,Q6UXZ3,O96008
0,O14960,Q9NY93
0,O43614,O95619
0,P59901,Q16740
0,P59901,Q96H96
0,P59901,Q5RI15
0,O43614,Q9BUJ2
0,O43614,Q03468
0,Q96JB8,Q9HD33
0,Q6UXZ3,O75064
0,O14960,O95619
0,O14960,Q9H9L4
0,P59901,Q9Y2D2
0,Q6UXZ3,Q12893
0,P59901,Q9BSR8
0,Q6UXZ3,Q9BXB4
0,Q6UXZ3,Q71RS6
0,Q96JB8,Q8NCW6
0,Q96JB8,Q96JB2
0,O14960,Q96JC9
0,Q6UXZ3,Q8TBA6
0,Q96JB8,Q6ICB4
0,P59901,Q6ICB4
0,P59901,Q92544
0,Q96JB8,Q5VW38
0,Q6UXZ3,Q9P246
0,Q96JB8,Q02742
0,O43614,Q9H1I8
0,P59901,O00253
0,P59901,Q9NYG2
0,Q6UXZ3,P27824
0,P59901,Q96EC8
0,Q6UXZ3,Q8TC12
0,P59901,Q96HY6
0,O14960,Q5XKL5
0,O43614,Q8WV22
0,Q96JB8,Q8N5M9
0,Q6UXZ3,Q96HE7
0,Q96JB8,Q8NBJ7
0,O43614,Q58F21
0,Q96JB8,Q9HB03
0,Q96JB8,Q9P0S3
0,O43614,Q9H9S0
0,O14960,Q86WJ1
0,O43614,P19388
0,Q6UXZ3,O60725
0,P59901,Q9Y385
0,O43614,O75937
0,Q6UXZ3,Q9NPG8
0,Q6UXZ3,Q9Y5U9
0,P59901,Q92521
0,P59901,Q643R3
0,Q6UXZ3,Q8N6L1
0,Q96JB8,A5PLL7
0,Q6UXZ3,Q86SK9
0,O43614,P82970
0,Q96JB8,O60858
0,O43614,Q92908
0,Q96JB8,Q9NXG6
0,Q6UXZ3,Q7Z403
0,O14960,Q86XK3
0,O14960,P35398
0,P59901,Q9NZS9
0,Q96JB8,Q5BJD5
0,P59901,Q96DZ1
0,P59901,P18031
0,Q96JB8,P51798
0,O14960,Q9NPD8
0,O43614,P21359
0,Q96JB8,Q9NQ34
0,P59901,Q8IU68
0,Q96JB8,O15321
0,Q6UXZ3,Q9ULS5
0,Q6UXZ3,O95210
0,Q6UXZ3,Q9UHL4
0,O43614,Q8NDT2
0,P59901,Q92604
0,O43614,P54278
0,O14960,Q8TD26
0,O14960,P27707
0,Q6UXZ3,Q96NA2
0,P57796,P08621
0,P57796,Q13435
0,O43614,Q9BWN1
0,O43614,Q8WYQ5
0,Q6UXZ3,Q92622
0,O43614,Q14146
0,P59901,Q8N6M3
0,P59901,Q9BV94
0,P59901,Q92820
0,P59901,Q9BWS9
0,P35499,Q8WYK0
0,O14960,Q7Z5Q5
0,O14960,O60306
0,P35499,Q8NEV4
0,P57796,Q8N9N2
0,P57796,Q8NF64
0,P59901,Q9BZC7
0,O14960,P52435
0,O43614,O60765
0,O14960,Q99496
0,P35499,Q8IYA6
0,P35499,Q5H9J7
0,P57796,Q9NTZ6
0,P57796,O60934
0,P35499,Q9Y4H4
0,P57796,O94851
0,O14960,Q9HCE5
0,P35499,O15083
0,O14960,Q6STE5
0,P35499,Q9ULP0
0,P35499,Q9BUN5
0,O43614,O75164
0,O43614,Q13315
0,Q8NFT2,P29508
0,P35499,Q9Y4U1
0,Q8NFT2,Q9BSW2
0,O14960,Q9NPE3
0,O43614,Q15916
0,O43614,Q8WV37
0,P57796,Q6NS38
0,O14960,O96020
0,P57796,O15525
0,P57796,Q96B02
0,P35499,Q8N8W4
0,P35499,Q6ZU15
0,Q8NFT2,Q8N1F8
0,P57796,Q96N64
0,P35499,Q4ADV7
0,O43614,Q9C086
0,Q8NFT2,P49638
0,P35499,Q9BY66
0,P57796,Q9UIG0
0,O14960,P54132
0,P35499,Q8IV63
0,P35499,Q9H1Z4
0,Q8NFT2,Q96G75
0,P35499,Q15327
0,P35499,P55318
0,Q8NFT2,O14613
0,O14960,P33076
0,P57796,Q13428
0,P57796,Q9H668
0,P35499,Q7Z6K1
0,O14960,P04053
0,O14960,Q96N77
0,P57796,Q9Y6J0
0,Q8NFT2,O95747
0,O14960,Q9NYW8
0,Q8NFT2,Q13554
0,O43614,P38432
0,O14960,P51816
0,O43614,Q9Y3E1
0,Q8NFT2,P08729
0,P35499,Q6PJP8
0,P35499,Q9UH17
0,P35499,Q9BUL9
0,Q8NFT2,O96007
0,P57796,Q02539
0,O14960,O75934
0,O14960,Q9BSM1
0,P35499,P42696
0,O43614,P17844
0,O14960,Q8N3C0
0,O14960,Q9UL17
0,O43614,Q9NPC7
0,Q8NFT2,Q15126
0,O43614,P11387
0,Q8NFT2,Q6IBS0
0,Q8NFT2,P33764
0,P35499,Q9NRY7
0,P57796,Q9NVU7
0,Q8NFT2,Q4J6C6
0,O14960,O43613
0,O43614,P82932
0,Q8NFT2,Q9Y4H4
0,P57796,Q9UBT6
0,P35499,Q92698
0,O43614,Q9Y241
0,O14960,P06126
0,O14960,Q9NRM0
0,Q8NFT2,O95835
0,O43614,Q9NWU5
0,O43614,Q9NWS8
0,O14960,P42658
0,O43614,O75880
0,P35499,Q7L5Y1
0,P57796,Q05516
0,P57796,Q58F21
0,O43614,Q9NQG6
0,Q8NFT2,P20338
0,Q8NFT2,Q9Y3U8
0,P57796,P20823
0,O14960,Q15109
0,O14960,Q8WWT9
0,P35499,Q9H649
0,O14960,Q08357
0,O14960,Q6UWR7
0,P57796,Q9BSI4
0,Q8NFT2,Q9NNW5
0,P57796,Q5H9F3
0,Q8NFT2,P59826
0,P57796,P35398
0,O14960,Q12879
0,O14960,Q8N695
0,P35499,Q86YS6
0,P57796,P29375
0,O43614,Q9BT30
0,O43614,Q9Y5U8
0,O14960,Q8TC92
0,O14960,P13385
0,P35499,Q9NX57
0,Q8NFT2,Q9H1Y0
0,P57796,Q9UGP5
0,P57796,Q86XI2
0,Q8NFT2,Q5JTW2
0,O43614,Q9BYC8
0,P57796,Q9UHF7
0,Q8NFT2,P51957
0,Q8NFT2,Q5T0W9
0,P35499,P80365
0,P35499,Q9NYU1
0,O14960,Q8TDX9
0,Q8NFT2,Q76N89
0,P57796,P29084
0,P57796,Q13823
0,P57796,Q13115
0,P57796,Q9Y4A5
0,P35499,P05177
0,O14960,Q9BXB1
0,P57796,P42696
0,O43614,Q5T440
0,P35499,Q6ZWL3
0,O43614,Q96A26
0,O43614,Q14CZ7
0,O14960,Q13564
0,P35499,Q9P2N4
0,Q8NFT2,Q9H469
0,P35499,Q6P179
0,O43614,Q9BX68
0,P57796,P50402
0,O14960,Q9Y6Q6
0,P57796,Q13148
0,O14960,P12318
0,P57796,P17947
0,P57796,Q9ULI0
0,O14960,Q9GZY6
0,O14960,P41145
0,Q8NFT2,P30043
0,O43614,P60602
0,O14960,Q9ULT6
0,Q8NFT2,O95208
0,O14960,O75365
0,P13164,Q53GG5
0,O14960,P48547
0,P13164,Q3SY84
0,P57796,Q14814
0,Q8NFT2,Q5JVL4
0,Q8NFT2,O95834
0,P13164,Q8N392
0,Q8NFT2,O75688
0,O43614,Q04837
0,Q8NFT2,P84074
0,P57796,O95503
0,P13164,Q9HCE6
0,P13164,Q9UPY8
0,O14960,Q96QZ7
0,Q8NFT2,Q9Y2L9
0,O43614,Q96EY7
0,P13164,O14613
0,Q8NFT2,Q96G61
0,O43614,Q709F0
0,Q8NFT2,Q5JY77
0,O43614,Q9UJS0
0,P57796,Q6STE5
0,O14960,Q6PP77
0,Q8NFT2,Q5T7B8
0,Q8NFT2,Q2Q1W2
0,P13164,Q3B820
0,Q8NFT2,Q6UVJ0
0,P13164,Q8IVU3
0,P57796,Q13315
0,P57796,Q9H3F6
0,O43614,O75064
0,P13164,O75154
0,O43614,Q96H72
0,P57796,Q8WV37
0,Q8NFT2,Q9NQ48
0,P57796,Q9HB58
0,P57796,Q9BXU7
0,O14960,Q8IWB1
0,Q8NFT2,Q8WUN7
0,O43614,Q8N4B1
0,P57796,Q14995
0,P13164,P40855
0,O14960,P36897
0,Q8NFT2,Q12798
0,P57796,Q92979
0,P13164,Q96IJ6
0,P57796,Q8WVB6
0,O43614,Q6P4F1
0,O14960,Q96PR1
0,O14960,P41594
0,P13164,Q6V1X1
0,O43614,Q9NUY8
0,O14960,Q96IZ2
0,P13164,Q96M11
0,P57796,Q96EU6
0,P13164,Q13136
0,P57796,Q9UKI8
0,O14960,Q9H1D0
0,O14960,Q8IYR6
0,O43614,Q96HY6
0,O43614,O94876
0,Q8NFT2,Q9BY66
0,O14960,Q07699
0,O43614,Q96G97
0,P57796,Q9BSM1
0,P57796,Q9UJW9
0,P13164,Q9BRV8
0,P57796,O60315
0,P57796,O15226
0,P13164,Q9NT62
0,P57796,Q9Y2R4
0,P13164,Q5TBA9
0,O14960,Q9UIQ6
0,Q8NFT2,O75469
0,O43614,Q92535
0,O43614,Q96PC5
0,Q8NFT2,O00488
0,P13164,Q6NZY4
0,Q8NFT2,Q9Y222
0,Q8NFT2,Q9P2D1
0,P13164,Q7Z7J5
0,P57796,Q8WXA8
0,O43614,Q9NPG8
0,P13164,Q15327
0,Q8NFT2,P78364
0,O43614,Q8IXB1
0,O43614,Q6ZNJ1
0,P57796,Q401N2
0,O43614,Q9NZS9
0,O43614,Q15011
0,P57796,Q9UPZ6
0,O43614,P13667
0,Q8NFT2,Q96IY1
0,O14960,P27469
0,O14960,Q96A35
0,P57796,O75899
0,P13164,O60284
0,P57796,Q8TC92
0,O14960,Q9NWU5
0,P57796,O14649
0,P13164,Q96KS0
0,P57796,A8K7I4
0,P57796,Q92854
0,P57796,O75311
0,Q8NFT2,Q05481
0,O14960,Q9BZE1
0,P57796,P34982
0,O43614,Q8WWF5
0,O14960,Q6PI48
0,P57796,P04201
0,O14960,Q9Y5J7
0,P57796,Q9Y6J6
0,O14960,P54886
0,P57796,P05981
0,O14960,Q969Y2
0,O14960,Q8TDB4
0,O14960,O43819
0,O14960,Q9BVL4
0,O14960,O75306
0,P13164,Q9HB96
0,O43614,O95210
0,P57796,O75781
0,O43614,Q9NRP0
0,P57796,P55017
0,O14960,Q8NC60
0,O14960,O15235
0,O43614,P86791
0,O14960,Q9UII2
0,Q8NFT2,Q96AV8
0,O43614,Q96S96
0,O43614,P51688
0,P57796,P23416
0,P57796,O75365
0,Q8NFT2,Q9Y6J0
0,P57796,Q9BY07
0,P57796,P49682
0,O14960,P41247
0,P57796,Q14916
0,P13164,Q96KR6
0,P57796,O15552
0,Q8NFT2,Q9BUJ2
0,P57796,Q8TEH3
0,P57796,Q9P1Z3
0,O14960,Q567V2
0,O14960,Q5T440
0,Q8NFT2,Q5C9Z4
0,P57796,P43115
0,Q8TDN1,Q9NP86
0,P57796,Q8N5I2
0,P57796,P35414
0,Q8NFT2,Q86SE9
0,Q8TDN1,Q8TEB7
0,P57796,P32249
0,Q8NFT2,Q13627
0,Q8NFT2,Q68DK7
0,O14960,Q96I59
0,P13164,Q9UJA2
0,P57796,Q14330
0,Q8TDN1,Q5TCY1
0,P57796,O43525
0,O14960,P49448
0,Q8TDN1,Q9NZD2
0,P13164,Q9Y2R5
0,Q8NFT2,Q7Z591
0,O14960,Q8N3J5
0,P57796,P43626
0,Q8NFT2,O00267
0,Q8TDN1,Q8WVK7
0,O14960,Q04837
0,P57796,O94804
0,O14960,Q96NN9
0,P13164,Q8WUD6
0,P13164,Q10469
0,O14960,Q14197
0,P13164,Q9HB20
0,P57796,Q01959
0,Q8TDN1,P24386
0,P13164,Q8NCW6
0,Q8TDN1,Q16181
0,Q8TDN1,Q96GV9
0,Q8TDN1,Q8TD20
0,P57796,P36897
0,P13164,Q86VZ5
0,O14960,Q9ULW5
0,Q8NFT2,Q719H9
0,Q8NFT2,Q13242
0,Q8TDN1,Q5TH69
0,P57796,O75509
0,P13164,O15503
0,Q8NFT2,P57052
0,Q8NFT2,Q8N165
0,O14960,P13497
0,Q8NFT2,Q9BSI4
0,Q8TDN1,P33764
0,O14960,Q9BSR8
0,O14960,Q9P2M4
0,Q8NFT2,O75643
0,P13164,Q9NPG8
0,P13164,Q9GZR5
0,P13164,P05177
0,Q8NFT2,Q12962
0,Q8NFT2,Q99958
0,P57796,P63010
0,Q8TDN1,Q8N157
0,O14960,Q96EQ8
0,P13164,Q96JJ7
0,P13164,Q9P2N4
0,P13164,Q6P179
0,P57796,Q9HBX9
0,P57796,Q68D85
0,Q8NFT2,O43325
0,Q8NFT2,Q14526
0,O14960,Q10471
0,P13164,Q9H269
0,Q8NFT2,Q9NZ71
0,P13164,Q86WC4
0,Q8NFT2,Q13148
0,P13164,Q8NHP8
0,P13164,O15118
0,Q8NFT2,Q9BWN1
0,P13164,Q99726
0,P57796,Q5T3U5
0,Q8TDN1,P14598
0,O14960,Q8WUU8
0,Q96RD9,Q08257
0,Q8TDN1,Q8NEL9
0,P57796,P27469
0,Q8TDN1,Q8WVN8
0,P57796,Q9NS69
0,Q96RD9,Q8WVK7
0,Q96RD9,Q9BYJ4
0,O14960,Q3ZAQ7
0,Q8TDN1,Q8NEC7
0,Q8NFT2,Q9UHJ3
0,Q8TDN1,Q9Y3B6
0,Q96RD9,O60303
0,Q8NFT2,Q5T5X7
0,Q96RD9,Q9P2D7
0,P57796,Q9Y3E2
0,Q96RD9,P28676
0,P57796,P21549
0,Q8NFT2,O75151
0,P57796,Q5JRX3
0,O14960,Q8N6L1
0,Q96RD9,Q5H9J7
0,Q8TDN1,P50542
0,P57796,Q7Z7H8
0,P57796,O43819
0,Q8NFT2,Q96ST2
0,Q8NFT2,O43679
0,Q8TDN1,Q9C0F1
0,Q8TDN1,Q92888
0,P57796,Q5T9A4
0,Q8NFT2,Q96QT6
0,Q8TDN1,Q9NZJ9
0,Q96RD9,Q86VV8
0,P57796,Q9UII2
0,Q8TDN1,Q8NHV4
0,Q8TDN1,Q96K76
0,Q96RD9,Q9UPM9
0,Q8NFT2,P16870
0,Q8TDN1,Q9UJ41
0,Q96RD9,O60551
0,Q8NFT2,Q9NRY7
0,P57796,Q9BWM7
0,O14960,Q9H8W4
0,P57796,P41247
0,Q96RD9,Q969Q5
