Cls,IntA,IntB
1,P67775,Q14BN4
1,Q8TDD1,O00567
1,P98164,Q9P2M1
1,Q8N423,P17693
1,P67775,Q96HW7
1,Q13642,Q06330
1,Q13642,P03372
1,P23582,P20594
1,P98160,P21781
1,Q02410,Q9C0A0
1,O14910,Q8N3R9
1,P84077,Q5T5U3
1,P49841,P24864
1,P32927,P04141
1,P49841,P15941
1,O43665,P08754
1,P49841,O75533
1,P09471,P08754
1,Q02153,P29474
1,O60244,A0JLT2
1,P29474,Q92947
1,Q16539,Q9Y463
1,P01023,P02760
1,P14174,P04233
1,Q16539,O60271
1,Q9NX70,P24863
1,Q9NX70,P49336
1,P35858,P24593
1,P17931,P12318
1,Q9NX70,Q96G25
1,O43865,Q8TAC2
1,Q9NX70,P52435
1,P61626,P50053
1,Q16539,Q15256
1,P55010,P20042
1,O94829,Q9Y5S9
1,Q05469,Q0Z7S8
1,P19338,P04150
1,P48200,Q9BYM8
1,P13861,Q02952
1,P13861,Q13637
1,P45974,Q8WUN7
1,P19338,P10243
1,P13861,Q06455
1,O75081,Q06455
1,P28289,Q9NQX4
1,P28336,P08949
1,Q93074,O95402
1,P24588,P31323
1,P24588,P28472
1,Q9UN86,Q13206
1,P24588,P22694
1,Q93074,Q71F56
1,P10644,P51817
1,O95402,A0JLT2
1,O95402,Q9UHV7
1,P10644,Q96EZ8
1,P35226,Q8NDX5
1,Q6P2Q9,Q9BRX9
1,O95402,P52435
1,P42704,O75365
1,P42704,O94966
1,O95402,P19387
1,P27695,P14866
1,O95714,Q9H9J4
1,Q96DI7,Q53GS9
1,Q96DI7,Q9BUQ8
1,P10599,Q99836
1,P11217,Q9UKS6
1,P78552,P35225
1,Q96A65,Q96EV8
1,O75886,P52333
1,Q96PV0,Q8IYT8
1,O75886,P42566
1,P16591,P00533
1,O60907,P63208
1,P24666,P54762
1,P63208,Q14999
1,O75896,O95757
1,P63208,Q96CD0
1,P14866,P26599
1,P63208,Q96EF6
1,O15479,P46781
1,Q9UJU6,Q92918
1,P63208,Q9UKB1
1,P36956,Q96RN5
1,P63208,Q9Y2K7
1,P36956,O75448
1,P36956,O95402
1,P36956,Q9ULK4
1,P63208,Q9NXK8
1,P17676,Q92922
1,P63208,Q8IY57
1,P63208,O94952
1,P62805,Q9BY41
1,P19419,P11831
1,P62805,P06748
1,P78386,Q5W0Q7
1,O14874,Q9H9S4
1,P46976,P13807
1,Q15418,P08238
1,P62166,Q9NZN1
1,P02675,P02679
1,P62633,P51991
1,P62633,Q9BRZ2
1,Q96GQ7,Q9NX58
1,P04150,P07900
1,P56524,Q14814
1,P56524,Q09028
1,Q9NX58,Q02543
1,Q9NX58,Q9NSB4
1,P56524,Q13557
1,O75688,P05109
1,Q6IBS0,P47756
1,O75688,P55072
1,Q01105,P12544
1,Q9BWT7,O95999
1,O95071,Q9H074
1,Q13530,P53985
1,O95071,Q9Y5V3
1,O60296,Q9UPV9
1,P50616,Q9NZN8
1,Q9BUB5,Q04637
1,Q6W2J9,Q9BSM1
1,Q96DB2,P50991
1,Q05516,P41182
1,P14598,P19878
1,Q9Y4E8,Q9UKX2
1,Q07954,O75553
1,Q9Y4E8,P15259
1,Q9Y4E8,Q13228
1,Q07954,Q13387
1,Q9Y4E8,Q7L2J0
1,Q99836,Q9NWZ3
1,Q07954,O14713
1,Q99836,O43187
1,Q07954,P01023
1,P62807,P51858
1,O15527,P62306
1,Q9NPH3,P14778
1,Q16658,Q9BXW9
1,Q8N556,P05129
1,P05771,P41220
1,Q9NYJ8,Q8N5C8
1,P05771,P56537
1,Q9NP81,Q09019
1,Q9NYJ8,P07900
1,P05771,P25098
1,P05771,Q8IV61
1,Q9Y5S2,Q92614
1,Q16795,O75306
1,Q7Z6M1,Q9Y2I7
1,P41220,O95622
1,Q92934,Q92843
1,Q16795,O96000
1,Q96LI5,Q8NDV7
1,Q9Y4R8,Q6NXR4
1,P56537,Q9P287
1,P16473,P40763
1,Q92900,Q14152
1,Q92900,P55265
1,Q14344,P21731
1,Q9Y375,Q9NX14
1,Q92541,Q8N7H5
1,P51808,Q14204
1,P24539,P18859
1,P21796,Q07817
1,Q04323,Q8NFA0
1,Q02156,P35606
1,P49790,Q8NFH3
1,Q96CS3,P0CG47
1,P35606,Q9Y678
1,P35606,Q9UBF2
1,Q9UJX5,Q96DE5
1,Q9H1K1,Q8IWL3
1,Q05513,Q9NPB6
1,Q9Y5P8,P30154
1,Q05513,P49757
1,Q15428,Q13435
1,Q8NCE0,Q7Z6J9
1,Q05513,P40337
1,Q15428,P62304
1,Q15428,Q70EL2
1,Q13501,Q9Y4K3
1,Q13501,P54725
1,Q14687,O60341
1,Q13501,P60520
1,Q9BSU1,Q9H6U6
1,O95696,O95251
1,P52907,P47755
1,P52907,P47756
1,P0C0L5,P06681
1,O15042,P52756
1,Q9UDY2,P31947
1,Q13884,P11532
1,P11532,Q13425
1,P11532,P08727
1,Q9Y4K3,Q86VP1
1,Q9Y4K3,Q8IUC6
1,Q9H492,Q8IVP5
1,P50402,P63267
1,Q9Y4K3,Q9BUZ4
1,Q86SE9,Q9HAH7
1,Q9NYF8,P10415
1,Q9Y4K3,O00571
1,P13010,P38432
1,Q70EL2,P60660
1,P51572,Q9Y3D6
1,Q9Y4K3,Q96FA3
1,Q15014,Q00169
1,Q9UPT9,Q96ES7
1,Q96G74,P36969
1,Q9Y4K3,Q96DC9
1,Q9NV56,Q92993
1,Q9Y4K3,Q96S59
1,P01903,P04229
1,Q9Y4K3,Q9Y2K6
1,Q13158,P53355
1,Q9P0U4,Q9UPS6
1,Q9Y605,Q9H5I1
1,Q13158,P51398
1,P62495,Q9ULV4
1,Q8IYD1,P11940
1,Q8IY57,Q3KNV8
1,P11940,P23588
1,Q8IY57,Q8WXX7
1,Q13163,Q9Y2U5
1,Q13163,Q99759
1,Q9H7Z6,Q68DK7
1,P62714,Q13033
1,Q9NQX3,O43172
1,P62714,P17987
1,P62714,P78318
1,O94966,P45954
1,P62714,Q9BRV8
1,P61088,O14965
1,Q8TEB7,Q96FW1
1,Q9P275,Q8N594
1,P62714,O75145
1,Q9BXJ1,P30518
1,Q9BYG5,Q6P1M3
1,P42575,Q9Y239
1,P05067,Q92993
1,Q9UHP3,Q9P2J3
1,Q9UQL6,P26641
1,P42263,P42262
1,P05067,Q92870
1,O60880,Q969G2
1,P31785,P05112
1,P22748,Q9Y6R1
1,P05067,Q9BXS0
1,Q8TAF3,Q13395
1,Q06787,Q7Z417
1,Q8TAF3,Q9NPE3
1,P51116,O43513
1,Q14442,P37287
1,P05067,P00533
1,Q9H9J4,Q9BYN8
1,Q92598,Q13418
0,Q9BQ51,A9QM74
0,Q96T83,O75445
0,Q96T83,Q9UHC9
0,Q9BQ51,Q9UBB5
0,Q96T83,Q9UPZ6
0,Q96T83,P35590
0,Q96T83,O75899
0,P41247,P41597
0,P51684,Q99607
0,Q9BQ51,Q8N1G1
0,P41247,O60292
0,Q96T83,Q9UL51
0,Q9BQ51,O75554
0,Q96T83,Q9H3S1
0,Q96T83,P51654
0,P51684,O00566
0,P41247,Q9NZ52
0,Q9BQ51,Q13547
0,Q9BQ51,Q15916
0,Q9BQ51,P16870
0,Q9BQ51,Q53GS9
0,P41247,Q96AA8
0,Q96T83,Q9GZV3
0,P41247,P26572
0,P51684,Q9NVN8
0,Q96T83,Q9BZJ8
0,P51684,Q9NYW8
0,P41247,O94766
0,Q7L5Y1,O95999
0,P41247,Q9P1Q0
0,Q96T83,P41143
0,Q9BQ51,O00566
0,Q9BQ51,Q8IXF0
0,Q7L5Y1,P30419
0,Q7L5Y1,Q6NXT6
0,P51684,Q9Y6J9
0,Q7L5Y1,Q15126
0,P41247,Q9NYG2
0,P51684,P21675
0,Q7L5Y1,Q9H5N1
0,Q9BQ51,Q9NYP9
0,Q96T83,Q14512
0,Q96T83,O75508
0,Q9BQ51,Q96RE9
0,P51684,Q92698
0,P51684,Q8NBT2
0,Q96T83,P15382
0,P41247,O60613
0,Q96T83,Q6UWV6
0,P41247,A1L3X0
0,Q9BQ51,Q86WV5
0,P41247,Q9GZR5
0,P41247,Q86XL3
0,Q7L5Y1,Q5U5Z8
0,Q96T83,Q8N144
0,Q7L5Y1,Q15048
0,Q7L5Y1,Q8N9W6
0,Q9BQ51,Q9Y2R4
0,Q96T83,Q9UIX4
0,Q7L5Y1,P06730
0,Q9BQ51,Q5TEU4
0,Q96T83,P43026
0,Q9BQ51,Q6P087
0,P41247,Q6P179
0,Q96T83,Q5T197
0,Q9BQ51,Q5U5X0
0,P41247,Q86YB8
0,Q96T83,Q13324
0,P51684,P22557
0,Q96T83,P47871
0,P51684,Q6PI48
0,Q96T83,Q13224
0,Q9BQ51,Q92843
0,Q7L5Y1,Q9UPQ0
0,Q9BQ51,P82673
0,P41247,O60635
0,P51684,O75306
0,P41247,Q13571
0,Q96T83,P30301
0,Q9BQ51,Q9Y3E2
0,Q7L5Y1,Q9ULP0
0,Q7L5Y1,Q4KWH8
0,Q567V2,O76003
0,Q9BQ51,Q9HAV7
0,Q7L5Y1,O75449
0,Q7L5Y1,Q6WCQ1
0,Q567V2,P78358
0,Q96T83,Q9Y241
0,P51684,Q70CQ3
0,P51684,Q8IUX1
0,Q7L5Y1,P23526
0,Q9BQ51,Q9H078
0,Q9BQ51,Q9BSH4
0,P51684,Q567V2
0,Q567V2,Q7Z7B0
0,Q7L5Y1,Q13470
0,Q9BQ51,Q9NX18
0,Q7L5Y1,Q9Y6H5
0,Q567V2,Q5TCY1
0,Q96T83,Q7Z7K0
0,Q96T83,O15235
0,Q567V2,Q76G19
0,Q7L5Y1,Q99426
0,P51684,O75746
0,Q96T83,Q9BYC2
0,P51684,Q16611
0,Q9BQ51,Q5HYK3
0,Q96T83,P54098
0,Q567V2,Q5JT25
0,Q7L5Y1,Q9ULE3
0,P51684,Q9P015
0,Q567V2,Q96CN5
0,Q567V2,Q9C0I1
0,P51684,Q53H82
0,Q96T83,Q9NRY6
0,Q567V2,Q9P2R3
0,Q7L5Y1,Q96HB5
0,Q7L5Y1,Q14449
0,Q96T83,P62072
0,Q7L5Y1,Q96G61
0,Q96T83,Q8N3J5
0,Q567V2,O76071
0,Q9BQ51,P05165
0,Q96T83,Q9BQ48
0,Q567V2,Q502W6
0,Q567V2,Q8IX05
0,Q9BQ51,O75879
0,Q9BQ51,O15229
0,Q9BQ51,Q9H0U6
0,Q96T83,Q3SY69
0,Q96T83,Q96H96
0,Q567V2,Q9Y4H4
0,P51684,Q8N4Q1
0,P51684,Q5RI15
0,Q567V2,P26374
0,P51684,Q9Y399
0,Q9BQ51,Q9P032
0,Q567V2,Q9Y5P6
0,P51684,Q13794
0,Q567V2,Q9NUJ7
0,Q9BQ51,Q9Y2R5
0,Q9BQ51,P05166
0,Q567V2,Q9HCC9
0,Q9BQ51,Q99714
0,Q9BQ51,Q5T653
0,P51684,P83436
0,Q7L5Y1,O95819
0,P51684,Q96AA8
0,Q7L5Y1,Q8NEM0
0,Q9BQ51,Q96AA8
0,Q7L5Y1,Q16643
0,Q567V2,O43314
0,Q96T83,Q9BVA6
0,Q96T83,Q9BV94
0,Q7L5Y1,P06744
0,Q7L5Y1,Q2M329
0,Q567V2,Q76N89
0,Q567V2,Q9BUN5
0,Q567V2,Q8IUC4
0,Q9BQ51,Q96PB1
0,P51684,Q5SRI9
0,Q7L5Y1,Q9BU02
0,Q9Y2E8,Q96NB1
0,Q7L5Y1,P21506
0,Q7L5Y1,Q5TB30
0,P51684,O60337
0,Q9BQ51,Q9BT67
0,Q9BQ51,Q86VZ5
0,Q9BQ51,O00253
0,Q9Y2E8,Q9Y3L5
0,Q567V2,Q07617
0,Q9BQ51,O15503
0,Q9Y2E8,Q9HCE6
0,Q7L5Y1,Q8IV63
0,Q9BQ51,Q8TCJ2
0,Q7L5Y1,Q96EF0
0,Q9BQ51,Q9NYU1
0,P51684,Q2TAA5
0,Q7L5Y1,Q9Y222
0,Q7L5Y1,O00488
0,Q7L5Y1,Q9P2D1
0,Q7L5Y1,Q15029
0,Q9Y2E8,Q6DT37
0,Q7L5Y1,O75676
0,P51684,O60613
0,Q9BQ51,Q8N2F6
0,Q567V2,Q96M32
0,P51684,Q8IXB1
0,Q567V2,Q2V2M9
0,Q567V2,Q6ZU15
0,Q7L5Y1,O75525
0,Q9BQ51,Q9H6R6
0,P51684,Q9H3S5
0,Q567V2,O75828
0,Q9Y2E8,Q9HCY8
0,Q567V2,Q9NQ75
0,Q9Y2E8,Q9BW62
0,Q567V2,Q15814
0,Q9Y2E8,A8MTJ3
0,Q9Y2E8,P52429
0,Q7L5Y1,Q9H9L3
0,Q567V2,Q5TB30
0,Q9Y2E8,Q8N5Z5
0,Q9Y2E8,P40855
0,Q7L5Y1,Q6NS38
0,Q7L5Y1,P42695
0,Q567V2,Q8N328
0,P51684,Q9NWM8
0,Q7L5Y1,P52434
0,Q9Y2E8,Q9H6X4
0,Q7L5Y1,Q96MU7
0,P51684,Q86YB8
0,Q567V2,Q8N9N2
0,Q9Y2E8,Q96M11
0,Q7L5Y1,Q9NR48
0,Q9Y2E8,O75874
0,Q567V2,O75525
0,Q567V2,Q9NTZ6
0,P51684,Q969R8
0,Q7L5Y1,Q14781
0,Q7L5Y1,Q6VMQ6
0,Q7L5Y1,Q06455
0,Q567V2,Q9NW75
0,Q9BQ51,P51688
0,Q9BQ51,Q8NBI2
0,Q7L5Y1,Q92917
0,Q9BQ51,P17405
0,P51684,Q9BZC7
0,Q567V2,P51959
0,Q9BQ51,P86790
0,Q9BQ51,Q9NXC5
0,Q7L5Y1,Q9NS37
0,Q9Y2E8,Q15080
0,Q8TDM5,Q8NEX9
0,Q14623,Q96NB1
0,Q14623,O60760
0,Q9Y2E8,Q8IV63
0,Q9Y2E8,Q9Y2U8
0,Q7L5Y1,Q8TC56
0,Q7L5Y1,Q8N5P1
0,Q8TDM5,O14613
0,Q9Y2E8,Q9BVI0
0,Q567V2,Q9NQB0
0,Q7L5Y1,Q96CJ1
0,Q7L5Y1,Q9GZR2
0,Q567V2,Q8N5P1
0,Q7L5Y1,P58012
0,Q8TDM5,Q8IX05
0,Q567V2,Q02078
0,Q14623,Q9UK96
0,Q8TDM5,Q8IVU3
0,Q8TDM5,Q5VVQ6
0,Q7L5Y1,O95232
0,Q9Y2E8,Q9UI36
0,Q567V2,O94941
0,Q8TDM5,O15083
0,Q9Y2E8,P52756
0,Q7L5Y1,Q9H1I8
0,Q9Y2E8,O00358
0,Q14623,Q7Z5W3
0,Q7L5Y1,Q9UHH9
0,Q567V2,O75603
0,Q14623,Q8TE68
0,Q14623,Q8NDC4
0,Q8TDM5,Q7L3B6
0,Q7L5Y1,O75909
0,Q567V2,Q8TBE0
0,Q14623,Q8TCF1
0,Q8TDM5,Q96S38
0,Q567V2,Q96GM8
0,Q8TDM5,Q96G61
0,Q14623,Q9UNT1
0,Q9Y2E8,O60284
0,Q567V2,Q9P000
0,Q14623,Q08AG7
0,Q14623,Q8N335
0,Q7L5Y1,Q9Y2K7
0,Q7L5Y1,P82970
0,Q7L5Y1,Q9NWT1
0,Q14623,Q5H9J7
0,Q9Y2E8,O95248
0,Q7L5Y1,Q9H2F5
0,Q567V2,Q9NZ71
0,Q8TDM5,Q06945
0,Q8TDM5,Q9H1Z4
0,Q567V2,Q96BP3
0,Q14623,Q9BR61
0,Q9Y2E8,Q96HI0
0,Q567V2,P63272
0,Q14623,Q92615
0,Q9Y2E8,P35716
0,Q7L5Y1,Q8WWL7
0,Q9Y2E8,Q5VWG9
0,Q14623,Q96RT7
0,Q9Y2E8,Q9UNL4
0,Q8TDM5,Q9Y6F8
0,Q9Y2E8,Q8NG57
0,Q8TDM5,Q6NWY9
0,Q9Y2E8,Q8N1G1
0,Q8TDM5,Q96S53
0,Q14623,O95361
0,Q8TDM5,P17947
0,Q7L5Y1,Q01543
0,Q9Y2E8,Q9HAF1
0,Q567V2,Q8N1G1
0,Q8TDM5,Q9HB96
0,Q8TDM5,O43679
0,Q9Y2E8,Q8N3Z6
0,Q7L5Y1,Q96RU2
0,Q8TDM5,Q9BS31
0,Q9Y2E8,Q86YI8
0,Q14623,Q96PF2
0,Q7L5Y1,Q9UPN9
0,Q8TDM5,Q6IEG0
0,Q8TDM5,Q9UJW9
0,Q9Y2E8,Q9UL17
0,Q7L5Y1,Q9GZL7
0,Q9Y2E8,Q8WYA1
0,Q14623,Q969X0
0,Q9Y2E8,P03950
0,Q7L5Y1,Q9UKY1
0,Q9Y2E8,P51965
0,Q7L5Y1,Q13404
0,Q9Y2E8,Q7Z418
0,Q14623,Q49A88
0,Q8TDM5,O75324
0,Q14623,Q7L3B6
0,Q7L5Y1,Q9Y3C1
0,Q567V2,Q9H9A7
0,Q9Y2E8,Q8IZ08
0,Q7L5Y1,Q6PI98
0,Q7L5Y1,Q9UNL4
0,Q567V2,Q9GZR1
0,Q567V2,Q69YI7
0,Q567V2,Q9Y2Y4
0,Q9Y2E8,Q8J025
0,Q7L5Y1,Q9H5J8
0,Q567V2,A0AVK6
0,Q14623,Q9BXL6
0,Q7L5Y1,O43679
0,Q14623,Q5T7N3
0,Q8TDM5,P15907
0,Q9Y2E8,P13385
0,Q8TDM5,Q8NBN3
0,Q567V2,P06126
0,Q9Y2E8,Q96LA5
0,Q7L5Y1,O75925
0,Q8TDM5,Q9P2E8
0,Q9Y2E8,P14416
0,Q7L5Y1,Q9BSC4
0,Q567V2,P32004
0,Q567V2,O14910
0,Q9Y2E8,Q9NX52
0,Q7L5Y1,O15160
0,Q8TDM5,Q9BVX2
0,Q7L5Y1,Q15269
0,Q8TDM5,Q92781
0,Q8TDM5,P49184
0,Q567V2,P43003
0,Q14623,Q7Z3T8
0,Q9Y2E8,Q8NHP6
0,Q7L5Y1,Q8IYD8
0,Q8TDM5,Q8NA58
0,Q9Y2E8,O75326
0,Q9Y2E8,Q5SQ64
0,Q567V2,Q8N423
0,Q9Y2E8,Q8N608
0,Q7L5Y1,Q9Y4X0
0,Q7L5Y1,Q9H5Z6
0,Q567V2,Q13433
0,Q8TDM5,Q9BVA6
0,Q8TDM5,Q9UQV4
0,Q7L5Y1,Q5W0Q7
0,Q14623,Q8TF46
0,Q8TDM5,Q9NQ11
0,Q9Y2E8,Q9ULL4
0,Q9Y2E8,Q8N144
0,Q14623,P28069
0,Q567V2,Q9GZV3
0,Q567V2,P41595
0,P31997,Q86XT4
0,Q7L5Y1,Q08170
0,Q14623,Q7Z7J5
0,Q9Y2E8,O95832
0,Q14623,Q9Y222
0,Q9Y2E8,Q9NQA5
0,Q7L5Y1,Q86VW1
0,Q9Y2E8,P47871
0,Q14623,Q13247
0,Q14623,P78364
0,Q7L5Y1,P11836
0,Q7L5Y1,P15260
0,Q14623,Q9H8H2
0,P31997,Q96F86
0,P31997,P12036
0,P31997,Q9BZL4
0,Q567V2,Q8NE79
0,Q7L5Y1,Q15109
0,P31997,Q16181
0,Q9Y2E8,P10109
0,Q7L5Y1,Q6UWR7
0,Q7L5Y1,Q8IVM8
0,Q7L5Y1,Q9Y2T6
0,Q14623,Q9H9L3
0,Q7L5Y1,Q6ZTN6
0,Q7L5Y1,P54760
0,P31997,Q9BZL1
0,Q14623,Q9UJC5
0,Q567V2,Q01959
0,P31997,Q6NXT6
0,Q14623,P43363
0,Q9Y2E8,Q7Z7K0
0,Q7L5Y1,P30518
0,Q9Y2E8,Q15118
0,Q7L5Y1,Q12791
0,Q9Y2E8,Q9BYC2
0,Q14623,Q9Y2P7
0,Q7L5Y1,Q96LA5
0,P31997,P57723
0,Q7L5Y1,P52569
0,Q567V2,P30542
0,Q567V2,P21462
0,P31997,Q9H257
0,Q9Y2E8,P39210
0,P31997,Q9C030
0,P31997,O43310
0,P31997,Q9NR46
0,Q9Y2E8,Q9BUE6
0,P31997,Q96CT7
0,Q7L5Y1,Q9Y6Q6
0,P31997,Q6NZ67
0,Q14623,Q9NX01
0,Q9Y2E8,Q8TB37
0,Q7L5Y1,O00421
0,P31997,Q9Y240
0,Q14623,Q9UJV9
0,Q9Y2E8,P11712
0,P31997,Q8NC69
0,Q14623,Q8N414
0,Q7L5Y1,P09603
0,Q9Y2E8,P80365
0,Q567V2,Q96QD8
0,Q9Y2E8,Q9HB03
0,P31997,Q765P7
0,Q7L5Y1,Q8TEH3
0,Q9Y2E8,P48449
0,Q7L5Y1,Q8IW52
0,Q567V2,Q9H4E5
0,Q7L5Y1,Q86YJ7
0,P31997,Q2M3C7
0,P31997,Q969U6
0,Q7L5Y1,Q15286
0,P31997,Q969X0
0,Q14623,Q03989
0,Q9Y2E8,Q9GZR5
0,Q14623,Q9Y217
0,P31997,Q9ULA0
0,Q9Y2E8,Q7Z403
0,Q14623,Q96G21
0,P31997,Q8NEC7
0,Q567V2,Q8NCW6
0,Q7L5Y1,O75508
0,Q14623,Q9Y2K7
0,Q14623,Q9Y6F8
0,Q9Y2E8,Q6P179
0,Q567V2,Q92805
0,Q9Y2E8,P54219
0,Q567V2,Q6P4F1
0,P31997,Q86XS8
0,Q7L5Y1,Q8IZJ1
0,P31997,Q86WI3
0,Q7L5Y1,P35462
0,Q9Y2E8,O60635
0,Q7L5Y1,Q8N144
0,Q567V2,Q96G97
0,P31997,P52732
0,P31997,Q96DG6
0,Q567V2,Q8N807
0,Q567V2,Q9NUD9
0,Q9Y2E8,P13284
0,P31997,Q9H4H8
0,Q14623,Q9UNN5
0,P31997,Q9NQ48
0,O75064,Q9BRA2
0,Q7L5Y1,Q15758
0,Q567V2,P48449
0,Q14623,Q13888
0,Q7L5Y1,O95832
0,P31997,Q9NPP4
0,Q14623,P63272
0,Q567V2,Q00765
0,Q14623,O15047
0,P31997,Q15080
0,Q14623,Q9H0E3
0,Q7L5Y1,Q3SXY8
0,Q14623,Q9UHJ3
0,Q567V2,Q86XL3
0,P31997,Q9BPZ2
0,Q7L5Y1,P13688
0,O75064,Q9NZD2
0,Q567V2,Q9HBI6
0,P31997,Q8IY18
0,O75064,Q96IV0
0,Q567V2,Q9Y6A1
0,Q14623,Q9UBX2
0,O75064,Q969F9
0,Q14623,Q8WXB4
0,P31997,Q96BN2
0,Q567V2,Q9NWW5
0,P31997,Q9UKL0
0,Q7L5Y1,Q6UXZ4
0,O75064,Q16612
0,Q7L5Y1,Q9BWV1
0,P31997,P55318
0,O75064,O43924
0,O75064,Q8NDC4
0,Q14623,Q9BWC9
0,Q14623,Q9NRY7
0,O75064,Q9P2D7
0,Q7L5Y1,Q8NCG5
0,Q7L5Y1,Q9NZ52
0,Q567V2,Q8NHS3
0,Q567V2,Q96EG1
0,P31997,Q9UL42
0,P31997,Q6PL18
0,P31997,Q9UEE5
0,Q14623,P36954
0,O75064,Q53H96
0,P31997,Q9BT43
0,Q7L5Y1,Q96AA8
0,Q7L5Y1,Q10469
0,Q14623,Q5H9S7
0,Q567V2,Q8NBI2
0,Q7L5Y1,P51790
0,Q7L5Y1,Q8N4B1
0,P31997,P52756
0,Q14623,Q9BWT3
0,O75064,Q92558
0,Q14623,Q7L590
0,P31997,Q8WW12
0,P31997,P52739
0,O75064,Q8IX05
0,Q9H649,Q8IV53
0,P31997,Q9UL49
0,Q9H649,P78358
0,O75064,Q8WUY3
0,Q9H649,Q9Y3L5
0,O75064,Q5H9J7
0,Q7L5Y1,Q9UK23
0,Q9H649,Q8NEV4
0,Q14623,Q9NPC7
0,Q7L5Y1,Q9UJJ9
0,Q14623,A0AVK6
0,Q14623,Q96CM3
0,O75064,P57723
0,Q7L5Y1,Q9P246
0,P31997,O75486
0,O75064,Q16584
0,Q14623,Q6IN84
0,Q14623,Q9P0S2
0,O75064,Q9HCC9
0,Q9H649,Q16181
0,Q14623,Q9GZT6
0,P31997,Q9UNX4
0,O75064,Q96RT7
0,Q14623,Q9Y3E2
0,O75064,Q9BPZ3
0,P31997,Q8WXF8
0,Q14623,Q9NQG6
0,P31997,Q15699
0,Q14623,P82675
0,Q7L5Y1,Q9P035
0,Q7L5Y1,P48449
0,O75064,Q9Y6A5
0,P31997,Q8NCN2
0,P31997,Q58F21
0,Q9H649,Q9Y216
0,P31997,Q15424
0,Q14623,Q8N8Q8
0,Q7L5Y1,O60613
0,Q9H649,Q9BR61
0,Q7L5Y1,Q8N138
0,Q7L5Y1,Q9BY08
0,Q14623,Q8NC60
0,P31997,Q03188
0,Q9H649,O43310
0,P31997,Q96KS0
0,Q9H649,Q9C030
0,P31997,Q86XK3
0,P31997,Q9H334
0,Q14623,Q96RQ3
0,Q9H649,O15083
0,O75064,Q5JTW2
0,Q7L5Y1,Q9GZR5
0,Q7L5Y1,Q9H3S5
0,P31997,Q8NAP3
0,Q14623,Q4U2R6
0,P31997,Q92908
0,Q9H649,P59826
0,P31997,Q9Y5A7
0,Q7L5Y1,O43292
0,Q9H649,P09914
0,Q9H649,Q9ULP0
0,O75064,P05062
0,P31997,O75928
0,O75064,Q2M3C7
0,Q9H649,Q9BUN5
0,P31997,Q14526
0,P31997,P54278
0,P31997,Q6ZRS2
0,Q7L5Y1,Q8IY17
0,O75064,Q9BYV8
0,Q14623,Q9BX68
0,P31997,Q13888
0,Q7L5Y1,O60858
0,Q7L5Y1,Q53FV1
0,O75064,Q8WVN8
0,O75064,Q8N6D2
0,Q9H649,Q86XS8
0,Q7L5Y1,Q9UBV2
0,Q14623,P17152
0,Q14623,Q02127
0,O75064,Q96L34
0,Q7L5Y1,P23141
0,Q14623,Q9NRX2
0,Q9H649,Q9NUV9
0,Q14623,Q8TB37
0,Q9H649,Q8WUN7
0,P31997,Q8NCE0
0,Q7L5Y1,Q6PJI9
0,P31997,Q9HAF1
0,Q14623,Q6L8Q7
0,Q14623,Q9Y3D2
0,Q14623,Q68CK6
0,Q7L5Y1,Q86WC4
0,O75064,Q8WUM4
0,Q7L5Y1,Q8IY95
0,P31997,Q9HB58
0,P31997,P16870
0,O75064,Q5JY77
0,Q7L5Y1,Q8NCC3
0,P31997,Q13351
0,Q9H649,Q99638
0,Q86U28,Q8IWT3
0,O75064,Q676U5
0,Q86U28,Q8WY41
0,Q14623,Q6L9W6
0,Q9H649,Q5QJE6
0,P31997,Q8IVL1
0,Q86U28,Q5TCY1
0,Q9H649,Q96JN0
0,O75064,Q96K76
0,Q14623,Q5SRI9
0,P31997,Q9P0U4
0,P31997,Q9H9A7
0,Q14623,Q9NUY8
0,O75064,Q8IYX3
0,O75064,Q8N8W4
0,Q86U28,Q15131
0,Q86U28,Q8TE68
0,P31997,Q9UL17
0,Q9H649,Q13426
0,P31997,Q86WV5
0,Q86U28,O43182
0,P31997,Q9NPC7
0,O75064,P51813
0,P31997,Q96CM3
0,P31997,Q9NUB1
0,O75064,Q8IXV7
0,Q9H649,Q9NR48
0,O75064,Q15173
0,Q9H649,Q96JK9
0,P31997,Q96B49
0,Q9H649,Q96AV8
0,O75064,Q96BD6
0,O75064,Q9Y2V2
0,Q86U28,Q9Y216
0,Q9H649,Q9H161
0,Q14623,P48449
0,O75064,Q2M329
0,P31997,Q9NQG6
0,O75064,Q07654
0,P31997,P22557
0,Q14623,O75460
0,Q9H649,Q96JC9
0,Q86U28,Q15048
0,Q9H649,Q8NG66
0,O75064,Q99622
0,Q86U28,Q96FT9
0,Q86U28,Q8N9W6
0,P31997,Q96C03
0,P31997,Q8IXI2
0,Q9H649,Q9H5F2
0,Q86U28,Q7L266
0,O75064,Q9BY66
0,Q9H649,Q69YH5
0,Q9H649,Q8WWZ8
0,Q86U28,Q8IUC4
0,Q9H649,Q8NCN2
0,Q86U28,Q96IJ6
0,Q86U28,Q969U6
0,Q86U28,Q969X0
0,Q14623,Q9NYP7
0,Q86U28,P35900
0,Q86U28,Q9ULA0
0,P31997,P49753
0,Q14623,Q9P2N4
0,O75064,Q8TCE9
0,Q14623,Q9NXG6
