Cls,IntA,IntB
1,P49841,Q9NRG4
1,O75832,P62333
1,P49841,P08621
1,P09471,O15539
1,O75832,Q04206
1,P08754,Q9NS28
1,P49841,Q9Y2T1
1,P49759,Q9BZL1
1,Q16539,Q02078
1,Q16539,O75676
1,P01023,P09466
1,Q9NX70,Q93074
1,Q16539,P49137
1,Q16539,P30305
1,Q16539,P16220
1,Q8IUH5,Q49AJ0
1,Q16539,O43257
1,P17931,Q08380
1,Q16539,P68400
1,P19338,P11387
1,P13861,O75081
1,P13861,Q99996
1,P13861,Q9Y2D5
1,P13861,O43164
1,P13861,P31323
1,O75081,P17542
1,P04003,P02743
1,Q9UHF0,P29371
1,Q9UN86,Q13823
1,Q9UN86,Q9GZR7
1,Q02952,Q13642
1,Q93074,O75586
1,P55209,Q9NVU7
1,O95402,Q9BTT4
1,O95402,Q9BUE0
1,O95402,Q9H944
1,P31323,P22612
1,Q86SQ0,Q93009
1,Q86SQ0,P21333
1,P25116,Q03113
1,O95402,P61218
1,P42704,P43360
1,O95402,P62487
1,P27695,Q01105
1,O95402,P62875
1,P27695,P00533
1,P10599,Q96BK5
1,Q9UHV7,Q9BTT4
1,Q9UHV7,A0JLT2
1,O75940,Q2NL82
1,Q96PV0,Q9Y2H0
1,Q16385,Q9Y2D8
1,P82094,P16591
1,P21802,P62993
1,P24666,P19320
1,P20963,P52333
1,P63208,Q9UK97
1,P14866,Q15366
1,P14866,Q8N1I0
1,Q9UJU6,O95714
1,Q9UJU6,Q8TDY2
1,P36956,Q71SY5
1,Q9UL63,Q8IUR7
1,P63208,Q7Z6M2
1,P63208,Q8NHM5
1,P36956,O43513
1,P63208,Q9H469
1,P63208,P41002
1,P63208,P57775
1,O75352,Q15758
1,O75352,Q9H0J4
1,P17676,P49715
1,P63208,P25787
1,P63208,Q8N488
1,P17676,P49716
1,P17676,Q04206
1,Q9NY93,Q96EL2
1,Q9NY93,P82933
1,P62805,Q9BZK7
1,Q9NY93,P62280
1,P28562,P61024
1,Q07021,P22087
1,P78386,Q9NX58
1,P62805,P49736
1,O75365,Q9UIA9
1,O75365,Q9NVI7
1,P37231,Q9Y3R0
1,O75365,Q14139
1,P37231,Q00535
1,Q2NL82,P62081
1,Q2NL82,Q9NX58
1,P46976,O43741
1,O14625,P98066
1,Q01804,Q9UL15
1,P04150,P31947
1,P56524,O14593
1,Q9NX58,Q13823
1,P56524,Q04917
1,Q9UJC3,Q86VS8
1,Q9UBK9,Q04206
1,Q01105,P62805
1,Q01105,P15531
1,Q15323,Q96CS7
1,Q01105,O76081
1,Q9UNS2,Q93034
1,Q9UNS2,Q9UBW8
1,Q9UNS2,Q99627
1,O95071,Q70CQ1
1,Q9UHD9,Q15034
1,Q9UHD9,Q16186
1,Q7L1Q6,Q8N3K9
1,Q6W2J9,P41182
1,Q9BY84,Q9UQF2
1,Q92764,Q9Y4E8
1,O60504,Q13177
1,Q96DB2,Q9UBB9
1,Q96DB2,Q9UPY3
1,P17252,P14598
1,P17252,P02545
1,P62263,P15880
1,Q05516,O75182
1,P51617,O43187
1,P14598,P60709
1,P14598,P47712
1,Q9Y4E8,O76011
1,Q07954,P11150
1,Q07954,Q9UQF2
1,Q07954,Q92993
1,Q99836,Q13568
1,Q9NPH3,Q9H0E2
1,Q8N556,P05771
1,Q9Y3E2,Q86SX6
1,P05771,O15530
1,P05771,P57078
1,O15259,Q9Y283
1,Q9NWZ3,Q9HAT8
1,Q16795,O43678
1,O15259,Q07912
1,O60664,P11717
1,O60664,P20645
1,Q9NWZ3,P58753
1,P41220,Q9NZC3
1,Q16795,Q9NX14
1,Q92934,O43521
1,P56537,P39023
1,P56537,P04181
1,Q14344,P21918
1,Q9BZI7,O15234
1,Q9HAU5,Q8IU60
1,O15530,P27348
1,Q9H0A0,O00567
1,P21796,P23508
1,P21796,P15336
1,P49790,Q8WUM0
1,Q04323,Q8TBZ3
1,P49790,P49792
1,Q02156,P04264
1,Q9Y6I3,O94973
1,Q9Y6I3,Q9H201
1,Q02156,P00533
1,Q9Y4L1,Q16827
1,P42566,Q9Y3C5
1,P42566,Q9UMX0
1,P36578,O00567
1,Q9BQ90,O94888
1,Q16236,Q13618
1,P05129,P48169
1,P05129,P14867
1,Q9UBN4,Q14573
1,Q05513,Q9BYG4
1,O15084,O75170
1,P36954,Q8TAF3
1,Q15428,Q12874
1,Q15428,O43143
1,Q9NUP9,Q4VCS5
1,Q05513,Q6P1M3
1,O60220,Q9Y5L4
1,O75340,P53355
1,O75340,Q9NRY6
1,P52907,Q6IBS0
1,Q99963,Q99961
1,O95684,Q5VT06
1,Q9UDY2,Q8WVZ9
1,Q9UDY2,P78362
1,Q9Y4K3,Q9Y6Q6
1,P11532,P68133
1,Q13425,O95477
1,Q13425,Q16849
1,Q9Y6J9,Q9HBM6
1,O60941,Q96EV8
1,Q7Z6E9,Q16629
1,Q9Y4K3,Q12933
1,P50402,P02545
1,P50402,P20700
1,Q9Y4K3,Q7Z434
1,Q9Y4K3,Q14192
1,Q9Y4K3,P49321
1,Q9UNE7,Q7Z7E8
1,Q15642,Q17R89
1,Q70EL2,O95363
1,P51572,P10415
1,Q14CW9,Q9NPA8
1,Q15014,Q15906
1,Q9Y4K3,Q13155
1,Q15014,Q96QT6
1,Q9Y4K3,Q9Y6R0
1,Q9Y4K3,Q13489
1,Q9Y4K3,Q9UNE7
1,Q9Y4K3,Q8WWZ3
1,Q13158,O95477
1,Q9NV56,Q52LR7
1,Q13158,Q14790
1,P11940,Q9BPZ3
1,Q13163,P41743
1,Q52LR7,Q6PIV2
1,P11940,Q8NDV7
1,Q969R5,Q6MZP7
1,O75665,Q49A88
1,P11940,P38398
1,Q9NQX3,P48167
1,O60346,P62068
1,Q08AG7,Q6NZ67
1,P62714,O75663
1,Q08AG7,Q96RT7
1,P61088,Q8NHG8
1,O94966,Q09019
1,O94966,P30519
1,P61088,O95714
1,Q9P275,O15355
1,P62714,Q9Y2T1
1,P62714,Q9NVK5
1,P51810,P63096
1,Q09019,Q8TAF3
1,Q09019,Q16718
1,Q9UQL6,Q13761
1,P05067,P01137
1,Q9UQL6,O43593
1,P05067,Q13387
1,Q9UQL6,Q14012
1,P05067,P07339
1,Q5W0Q7,P52209
1,P42263,Q9Y3R0
1,Q5W0Q7,P30613
1,P05067,O00213
1,P05067,O95704
1,Q8TAF3,Q7KZ85
1,P05067,P61764
1,Q06787,P51116
1,P05067,Q9NSC5
1,P05067,O75509
1,Q9UHK0,Q9Y265
1,P05067,O14879
1,Q7L576,Q9Y2A7
1,Q9H9J4,O75131
1,Q9BRB3,Q92535
1,Q9H9J4,Q9H6S0
1,P29274,O43707
1,P29274,P00813
0,Q5FWF4,Q4AC94
0,Q96T68,Q8IWV1
0,O95858,Q96PC2
0,Q8N573,P26572
0,Q9NYW8,Q8N9V6
0,Q8NCT1,Q9Y3B6
0,Q8N573,Q96DZ1
0,Q96T68,O95858
0,O95858,Q9BYC2
0,Q96T68,Q86UN2
0,Q8TEH3,Q8N9V6
0,Q96T68,Q9UL62
0,Q9NYW8,P48664
0,Q96T68,Q9NWS8
0,Q6L8Q7,Q96CN5
0,P15382,Q8N392
0,P20701,Q8WXC3
0,P15382,Q86X83
0,Q96T68,O75570
0,Q9Y3D2,Q5VWZ2
0,Q96T68,Q96AA8
0,P15382,Q9Y2J8
0,Q9Y3D2,Q8NEL9
0,Q16853,Q7Z5W3
0,P15382,Q8WUH2
0,Q96T68,Q8NCC5
0,Q9H3J6,Q149M9
0,Q16853,Q9BRF8
0,Q9H3J6,Q8TCF1
0,P15382,Q8N427
0,Q96T68,O15118
0,Q16853,Q9Y2J8
0,Q16853,Q5SQI0
0,Q96T68,Q8TBB6
0,Q9H3J6,Q5VWZ2
0,Q9H3J6,Q8NEC7
0,Q96BF6,Q8N841
0,Q96BF6,Q2M3C7
0,P15382,Q9NUV9
0,Q9H3J6,Q12891
0,Q96AV8,Q86WI3
0,Q96BF6,Q9Y3B6
0,Q96BF6,Q9BXL6
0,Q16853,Q969Q5
0,P15382,Q9P1Z0
0,Q96BF6,O75602
0,Q96Q11,Q9Y4H4
0,Q96AA8,Q9BRF8
0,Q96Q11,Q86VV8
0,Q96AA8,Q502W6
0,Q16853,Q12798
0,Q96AA8,Q5VWZ2
0,Q96BF6,Q15814
0,Q16853,Q5T5Y3
0,Q96BF6,O14649
0,Q96AA8,O75112
0,Q96Q11,Q9BYP7
0,Q96AV8,P55157
0,Q96BF6,O43306
0,Q96AA8,Q8IXV7
0,Q96AA8,Q4ADV7
0,Q96Q11,Q96S96
0,Q92805,O43182
0,Q9UIX4,P26374
0,Q92805,Q9Y4U1
0,Q96BF6,O14561
0,P40616,Q4ADV7
0,Q96BF6,Q9BW72
0,Q9ULW5,Q8NDC4
0,Q96BF6,Q9P246
0,Q9UIX4,Q9Y6Q2
0,Q9UIX4,Q99622
0,Q8TAT5,Q8WY41
0,Q8TAT5,Q96A44
0,Q8WYK0,P51790
0,Q8TAT5,Q8N9V6
0,Q8TAT5,Q9Y4U1
0,Q9ULW5,Q92643
0,P50876,Q9HCE6
0,Q9UL49,Q9BXB5
0,Q9UL49,Q9H0F6
0,Q9UL49,Q9P2R3
0,Q9UL49,Q6DT37
0,Q8TAT5,Q9HB20
0,Q9Y4X0,Q96A44
0,P50876,P55157
0,Q86Y38,Q5SQI0
0,Q9UL49,Q96RT8
0,Q9NXX6,O43182
0,Q9UL49,P41238
0,Q9Y4X0,A8MTJ3
0,Q9UL49,Q9BXW4
0,Q86Y38,Q16760
0,Q9Y4X0,Q86WI3
0,Q9Y4X0,Q9Y6Q2
0,Q9UL49,Q8N9V6
0,Q86Y38,Q5T7B8
0,Q9UL49,Q96KV7
0,Q9Y4X0,Q9UBL9
0,Q96QT6,Q1MX18
0,Q9UL49,P59826
0,Q86YC2,O43182
0,Q86Y38,Q12891
0,P32243,Q5VWZ2
0,Q9Y4X0,P49238
0,Q9Y4X0,Q14957
0,P32243,Q8IYX3
0,Q86Y38,Q86SK9
0,Q9UL49,Q5T0W9
0,Q9UL49,Q6P050
0,Q9Y4X0,O75324
0,Q9UL49,O43147
0,Q9UL49,Q8WXC3
0,P30518,Q6XE24
0,Q9UL49,Q8IY21
0,Q9H3R2,Q9BVL4
0,P53708,Q8IX05
0,Q3T906,Q9NUJ7
0,Q3T906,Q8N9V6
0,Q9UL49,Q96ED9
0,Q9UL49,Q9BXL6
0,Q96EU6,Q9NP86
0,Q96EU6,Q9ULW8
0,P53708,Q8NHU6
0,P53708,Q8WXC3
0,Q9UL49,Q96G61
0,P53708,Q5T7B8
0,Q96SU4,Q4ADV7
0,Q9NP59,Q8N392
0,Q9NP59,Q96FG2
0,Q96EU6,Q5SQI0
0,Q8TAD4,O96007
0,Q9UL49,Q92608
0,Q08722,Q8N9V6
0,Q08722,Q86VV8
0,Q9UL49,Q14032
0,Q96EU6,Q96M11
0,P13497,Q8N9V6
0,P51170,Q149M9
0,Q96EU6,Q9Y3B6
0,Q9UL49,O96033
0,Q9NP59,Q8N2A8
0,P51170,P29762
0,Q9NP59,Q9P0J6
0,P51170,Q6ZRY4
0,Q9NP59,P55157
0,P51170,A8MTJ3
0,Q96EU6,Q8IVM8
0,Q96EU6,O75899
0,Q86YS6,Q9NUJ7
0,Q9UL49,P57735
0,P51170,Q9Y3B6
0,Q96EU6,O15554
0,Q96EU6,P41595
0,Q86YS6,Q12891
0,Q9C0H2,Q5SQI0
0,Q86YS6,Q8TBB6
0,Q96P71,Q8NEL9
0,P30542,Q96CN5
0,Q9UL49,P53708
0,P30542,O96007
0,Q96EU6,Q9NPF0
0,P25105,Q8N9W6
0,P30542,Q6XE24
0,P25105,Q8IYX3
0,P25105,Q2M329
0,Q96EU6,Q5HYI7
0,Q96EU6,Q9BSR8
0,P30542,O94806
0,Q9BSR8,Q15126
0,Q9BVS5,O76096
0,P30542,Q9NZD4
0,P30542,Q86WI3
0,P30542,Q5T280
0,Q9UL49,Q5SQ64
0,Q9BSR8,Q96IJ6
0,Q9BSR8,Q8NEL9
0,Q9UL49,P32418
0,Q53H82,P59826
0,Q53H82,Q9BYP7
0,Q9BSR8,Q9BYP7
0,P30542,Q9P0J6
0,Q9UL49,P35462
0,Q9UL49,P18089
0,P51816,Q6ZRY4
0,Q9UL49,O95858
0,P51816,Q8WXC3
0,Q9BSR8,Q9NPE3
0,Q9NZ45,Q5SQI0
0,Q9NZ45,Q8N9V6
0,P51816,Q96G61
0,P30542,O60240
0,P30542,Q86SK9
0,Q9UL49,Q13237
0,P51790,Q502W6
0,P51790,Q5SQI0
0,Q8IYR6,Q9HCE6
0,Q8IYR6,O96007
0,Q9UL49,Q86T26
0,Q9UKI8,O96007
0,P51790,Q8NEL9
0,Q9HAS0,Q9BYJ4
0,Q8IYR6,Q1MX18
0,Q9UL49,Q9UL62
0,P51790,Q9NZJ9
0,Q9BWT3,Q9NP86
0,Q9NYG2,O96007
0,Q8IYR6,Q9NZJ9
0,Q9HAS0,Q9ULP0
0,Q9UL49,Q7L8L6
0,Q9BWT3,Q8WXC3
0,O15503,Q8NEL9
0,Q9HAS0,Q9NUV9
0,Q9HAS0,Q8TEA7
0,Q9BWT3,Q9NZH0
0,Q9UL49,Q9BVS5
0,Q658Y4,Q6NXT6
0,P35610,Q9NZD4
0,Q658Y4,Q4ADV7
0,Q9UL49,Q6PI48
0,P35610,Q2M3C7
0,P20138,Q8NEV4
0,P20138,O96007
0,Q9P2M4,Q86VV8
0,Q9UL49,Q14296
0,Q9UL49,Q70CQ3
0,P20138,Q9ULE3
0,Q9BWT3,Q8N2A8
0,Q9BWT3,Q9BSR8
0,Q9BWT3,Q86VZ5
0,O00189,Q8IX05
0,Q9BWT3,Q8N2F6
0,O00189,Q8NEL9
0,Q9UL49,O00746
0,P20138,Q86VZ5
0,Q9BWT3,Q9UKY4
0,Q9BWT3,O15321
0,Q9Y6J9,Q8N9V6
0,P10124,Q9NRV9
0,Q9UL49,Q53H82
0,P14384,Q8IXV7
0,Q9NV31,O15552
0,P14384,Q9BVA6
0,Q9UL49,Q9HCC0
0,Q5BJD5,Q8N865
0,Q9NQA5,Q9Y3B6
0,Q5BJD5,Q5H9J7
0,Q5BJD5,Q8TED9
0,Q9NQA5,Q8WUN7
0,Q9UL49,Q13637
0,Q9UL49,Q8N4Q1
0,Q9H082,Q8N9V6
0,Q9NZV1,Q8TCF1
0,Q9NZV1,Q9UNT1
0,Q9BV94,Q5H9J7
0,Q9BV94,Q1MX18
0,Q9NZV1,Q9NUB1
0,Q9UL49,Q9H6H4
0,Q9H9A7,Q6ZU15
0,Q9H9A7,Q5TBA9
0,Q9HB20,P48745
0,Q9HB20,O43182
0,Q9H9A7,O15552
0,Q9HB20,Q8N865
0,Q5FWF5,Q8N9V6
0,Q9HB20,Q8TCX1
0,Q9H9A7,P30542
0,Q9UL49,Q9BW60
0,Q13324,Q8IZ41
0,Q13324,Q149M9
0,Q5FWF5,Q9BYP7
0,Q5FWF5,Q9NR23
0,Q9H9A7,O75324
0,Q9UL49,Q969V3
0,Q13324,Q9UNT1
0,Q5FWF5,Q7L8A9
0,Q9UL49,O14773
0,Q9UL49,O60218
0,Q7Z2Z1,Q9H3Y6
0,Q9HB20,Q6NZ67
0,Q9UL49,P04062
0,Q9HB20,Q8WTS1
0,Q13324,O95834
0,Q13324,Q8NEC7
0,Q7Z2Z1,Q03426
0,Q7Z2Z1,Q9Y4U1
0,Q9HB20,Q96LK0
0,Q9UL03,Q9HCE6
0,Q9UL49,O15118
0,Q9HB20,Q7L266
0,Q9HB20,Q9H3Y6
0,Q9HB20,Q765P7
0,Q7Z2Z1,Q9ULT6
0,Q9UHB7,Q8TED9
0,Q9HB20,Q9NX02
0,P57081,Q9NR23
0,Q9HB20,Q76N89
0,Q9HB20,Q9BRZ2
0,O00488,O96007
0,O00488,Q8NEL9
0,Q9HB20,Q68DK2
0,Q9HB20,Q9Y6H5
0,O00488,Q5TBA9
0,Q9NRY2,Q8NDC4
0,Q9H9L4,Q12891
0,Q9HB20,Q9BXL6
0,Q9NRY2,Q8N9V6
0,Q9NRY2,Q8NEL9
0,Q9H9L4,Q9UKY4
0,P28566,P60321
0,Q9UJW9,Q96CN5
0,P28566,Q9BVL4
0,O75676,Q8WTS1
0,O75676,Q9NZJ9
0,O95751,Q2M329
0,Q9UJW9,Q86VV8
0,Q9HB20,Q9UBP9
0,P41180,Q8TED9
0,Q9HB20,P60321
0,Q9H161,Q8IYA6
0,Q9HB20,Q5FWF5
0,Q9H161,Q8TED9
0,P40199,Q149M9
0,P40199,Q96A44
0,Q9NR48,Q5SQI0
0,Q9NR48,Q8IZ41
0,Q9UJW9,Q5SQ64
0,Q9HB20,Q8IVL1
0,Q9NR48,Q96G61
0,Q9HB20,Q5JWF2
0,Q9H161,Q27J81
0,Q9UJW9,O14561
0,P40199,Q9NRS6
0,Q9NS37,Q8N9V6
0,Q9HB20,P62072
0,O43148,Q9HCE6
0,Q9H161,Q6ZU15
0,P40199,O76062
0,Q9UL17,Q149M9
0,Q9HB20,P35610
0,Q9BWG6,P59826
0,Q9UL17,P29728
0,O94941,Q4AC94
0,Q9HB20,P57727
0,Q8IZU9,Q53QZ3
0,Q9UL17,Q8NEL9
0,Q9HB20,Q96S96
0,Q9UL17,Q9NR23
0,Q9UL17,Q8WUX2
0,O75909,Q149M9
0,O75909,Q8N9V6
0,Q9H161,Q5SQ64
0,Q9H161,P43004
0,Q9H161,P48764
0,Q9UL17,Q9ULT6
0,Q7Z5G4,Q9BSW2
0,Q9H161,Q8WUG5
0,O60356,Q8IZ41
0,Q9H161,P20138
0,Q9H161,Q9NZV1
0,Q8IZU9,Q9UBG3
0,Q8IZU9,Q9Y6Q1
0,Q9UL17,Q13324
0,Q9UL17,P40199
0,Q9H161,P13688
0,Q8IZU9,Q9C030
0,Q8IZU9,Q8N9V6
0,Q7Z5G4,Q5K651
0,Q8IZU9,Q9BPZ3
0,Q7Z5G4,Q9ULP0
0,Q7Z5G4,Q9Y4U1
0,Q7Z5G4,Q9NR23
0,Q9H161,Q9H2V7
0,Q7Z5G4,Q86WI3
0,Q14562,Q4ADV7
0,Q7Z5G4,O75324
0,Q7Z5G4,Q9P246
0,Q9H0G5,Q8N9V6
0,Q9H161,Q5SXM8
0,Q9UL17,A4D1B5
0,Q9H161,Q9Y3D5
0,P40424,Q86VV8
0,Q9UL17,Q8N5M9
0,P26572,Q9UHG0
0,O43541,Q149M9
0,Q8IZU9,Q8IY21
0,Q9H161,P26572
0,P26572,Q149M9
0,Q9UL17,P51688
0,Q9H161,Q9P246
0,Q9H161,O00237
0,P26572,Q92874
0,Q9Y2Y4,Q8IZ41
0,Q9Y2Y4,Q8IX05
0,Q8IZU9,Q9Y6Q2
0,P26572,Q8N9W6
0,P26572,Q9C030
0,Q8IZU9,Q96DG6
0,P26572,Q8IUD6
0,Q9Y2Y4,O15083
0,Q9Y2Y4,Q86VV8
0,Q9Y2Y4,Q5VZE5
0,Q9NVN8,Q8N9V6
0,Q9NVN8,A8MTJ3
0,Q9Y2Y4,Q969X0
0,Q9Y2Y4,Q9Y6Q2
0,P26572,Q9Y6N9
0,Q9Y2Y4,Q8N8W4
0,P26572,Q9ULE3
0,Q9Y2Y4,Q9NSA0
0,Q9Y2Y4,P78348
0,Q8IVL1,Q8WXC3
0,P26572,Q9Y6Q2
0,P46063,Q9NZJ9
0,Q9Y2Y4,P41597
0,Q8IZU9,Q99743
0,P26572,O43148
0,P26572,O14948
0,P26572,Q8IVW6
0,Q9Y2Y4,Q7Z5G4
0,Q9P1Z0,Q9Y6Q2
0,P26572,O95210
0,Q8IZU9,Q9BVS5
0,Q8IZU9,O60220
0,Q9HB65,Q149M9
0,P51965,Q2M329
0,Q5VVJ2,O00602
0,Q9HB65,Q8WXX0
0,Q9HB65,Q6NXT6
0,Q5VIR6,Q149M9
0,Q5VIR6,Q6XE24
0,Q9HB65,Q969Q5
0,Q9HB65,Q9Y4U1
0,P15260,Q2M329
0,Q5VIR6,Q9Y3B6
0,Q9HB65,Q9BYP7
0,Q5VIR6,Q86WI3
0,Q8IZU9,Q7Z7F7
0,Q8IZU9,P09912
0,Q9HB65,Q2M329
0,Q08170,Q4ADV7
0,Q9NPC7,Q149M9
0,Q9HB65,Q86UN2
0,Q9HB65,Q14957
0,Q96A57,O43182
0,Q9NPC7,Q5T7B8
0,Q9HB65,Q92643
0,O43257,P41238
0,O43257,A8MTJ3
0,Q96A57,P59826
0,Q8WYA1,Q1MX18
0,O43257,Q2M329
0,P14416,Q8IXV7
0,Q96A57,Q9ULE3
0,Q8IZU9,Q5VIR6
0,Q8IZU9,Q96A57
0,P43353,P59826
0,P37275,Q9Y3B6
0,Q96A57,Q9UHB4
0,P21917,Q9HCE6
0,Q53H47,O96007
0,P30414,Q9HCE6
0,Q8IZU9,Q5VV42
0,Q9UP38,Q8IX05
0,P98194,Q9NZJ9
0,Q9UP38,Q5SQI0
0,Q53H47,P17568
0,Q9UP38,Q9H3Y6
0,Q8IZU9,Q9C0E8
0,Q8IZU9,Q3ZAQ7
0,A0AVK6,Q9H3Y6
0,A0AVK6,Q9NR23
0,Q8WZA1,Q8TED9
0,A0AVK6,Q96FL8
0,P24158,Q8WY41
0,Q8IZU9,Q8N6L1
0,Q5EE01,Q9ULP0
0,Q8WZA1,Q5TBA9
0,P03950,Q6XE24
0,Q8WZA1,Q96L12
0,P03950,Q8N9V6
0,Q8WZA1,Q9BVA6
0,P03950,Q969Q5
0,P24158,Q96M32
0,P03950,Q6ZU15
0,Q5EE01,Q8NFX7
0,Q5EE01,Q9NR23
0,P03950,Q8NHL6
0,O94766,Q9HCE6
0,O94766,Q9BYJ4
0,Q14721,O96007
0,Q6KC79,Q8TED9
0,Q6KC79,Q8WTS1
0,O94766,Q502W6
0,Q8IZU9,Q13286
0,Q8IZU9,O14863
0,Q8IWT6,Q4ADV7
0,O94766,Q9NZD4
0,Q3SXY8,O43182
0,Q01959,P41238
0,Q9P1Q0,Q8TE04
0,Q9P1Q0,Q504U0
0,Q3SXY8,Q96L12
0,Q9P1Q0,Q76G19
0,Q9UKJ5,Q6NXT6
0,P29320,Q9ULS5
0,Q9UKJ5,Q8WXC3
0,Q9H221,Q8IZ41
0,Q9P1Q0,Q9UNT1
0,Q5EE01,P10124
0,Q5EE01,Q9NX62
0,P08172,Q9P1Q0
0,P08172,Q8N2F6
0,Q9H221,Q8NEL9
0,Q9P1Q0,Q8N427
0,Q9P1Q0,Q9ULE3
0,P47871,O43182
0,P47871,Q92874
0,P47871,Q5SQI0
0,Q9H221,Q2M329
0,Q15543,Q8IZU9
0,Q15543,Q96H96
0,P47871,Q9NUJ7
0,Q9H221,Q9BU02
0,Q8WXA8,Q9UKI2
0,Q8WXA8,Q8TBZ2
0,Q9H4W6,Q86XT4
0,P47871,Q1MX18
0,Q13237,Q8N9V6
0,Q9P1Q0,Q8N608
0,Q8WXA8,Q9ULC6
0,P54756,Q9BSW2
0,P47871,O75828
0,Q8WXA8,O75394
0,Q9H4W6,Q9BYP7
0,P54756,Q969Q5
0,Q9H4W6,Q4ADV7
0,Q13936,Q86VV8
0,P47871,Q8TB61
0,Q9H4W6,Q5SQ64
0,O75445,Q9BSW2
0,Q96CM3,O60259
0,Q9H4W6,P30542
0,Q9H4W6,P20138
0,O75445,Q7Z5W3
0,Q9P1Q0,Q6P1K1
0,O75445,O43182
0,Q96CM3,Q8N9V6
0,O75445,Q68J44
0,P23378,Q8TED9
0,P23378,Q07654
0,O75445,Q9NZJ9
0,Q9NVH6,Q8NEL9
0,Q9HBU9,Q5VWZ2
0,O75445,Q07654
0,Q9NVH6,Q9Y3B6
0,O75445,Q8WWV3
0,Q9NYY8,Q8TED9
0,Q6TCH7,Q9Y6Q2
0,O75486,Q8NHL6
0,Q8N5P1,Q8IX05
0,Q15070,P29536
0,Q8N5P1,Q969Q5
0,Q6UB35,Q2M329
0,P57735,P59826
0,Q9HBU9,Q5T280
0,Q9HBU9,O00488
0,P57735,P38435
0,O75843,Q2M329
0,P83436,Q8N9V6
0,Q9HBU9,P21549
0,O60671,Q1MX18
0,A4D1B5,Q9H3Y6
0,Q14680,Q96H96
0,Q8IZP1,O60259
0,Q9BT67,O96007
0,O60508,Q14957
0,Q8IZP1,Q2M3C7
0,Q9HBU9,Q7Z449
0,Q9BT67,Q07654
0,Q9BT67,Q4ADV7
0,Q8IZP1,Q4ADV7
0,Q8IV08,Q8TED9
0,Q6PHW0,O14613
0,Q6PHW0,O43182
0,Q6PHW0,Q9Y2J8
0,Q6NUQ4,Q6ZRY4
0,Q96CJ1,Q4ADV7
0,Q6PHW0,Q9NUJ7
0,Q9H4G4,Q9Y6Q2
0,Q9H4G4,Q8IXV7
0,Q96CJ1,Q9BVA6
0,P09601,O96007
0,Q9GZR2,Q1MX18
0,Q9GZR2,Q2M3C7
0,Q6PHW0,Q9NR23
0,Q8N414,Q9NP86
0,Q9H0X9,Q96CN5
0,Q6PHW0,Q9H8H3
0,Q401N2,Q502W6
0,O75110,Q7L266
0,Q401N2,Q8TBZ2
0,P16422,Q7Z5W3
0,O75110,O00748
0,Q8N414,O96007
0,Q8TBA6,Q9NP86
0,Q8N414,Q8N865
0,P16422,Q8WXC3
0,Q15011,Q149M9
0,Q8N414,Q9Y2J8
0,P61619,Q2M329
0,Q8N414,Q9BVG3
0,Q15738,Q86VV8
0,Q9NUY8,Q9ULP0
0,Q401N2,O60218
0,P16422,Q7Z5G4
0,P16422,Q9UKM7
0,Q8TBC3,Q96CN5
0,Q9NX62,Q8N392
0,Q13571,Q8TED9
0,Q9NX62,Q9BYJ4
0,O14638,P29762
0,Q13571,Q4ADV7
0,O14638,Q6XE24
0,Q9NX62,Q9NRV9
0,Q9NX62,Q96M02
0,O14638,Q8WXC3
0,Q9NX62,Q9HBL0
0,Q9UNN4,P26374
0,Q9UHC9,Q765P7
0,Q9UHC9,Q9ULP0
0,Q8N414,Q9NZJ9
0,O14638,Q12798
0,Q8N414,Q5TBA9
0,Q9UHC9,Q9ULE3
0,Q8N414,P35236
0,O14638,O75570
0,Q9NX62,Q765P7
0,Q8N414,Q4ADV7
0,Q9UNN4,Q9NZJ9
0,Q9NX62,Q969Q5
0,Q8N414,Q9UHC9
0,Q9UHC9,Q96HY7
0,Q8N414,O95980
0,Q8N414,Q9BX67
0,Q9NX62,Q9P2M1
0,P62072,Q96FT9
0,Q9UIQ6,Q8TBB6
0,Q13224,Q86VV8
0,Q13224,Q07654
0,P14867,Q8IZ41
0,Q8N414,Q12891
0,Q13291,Q8TED9
0,Q8N414,P48764
0,P14867,Q8NEL9
0,Q9NX62,Q5JWF2
0,P14867,Q8IYX3
0,P14867,Q2M329
0,Q9NX62,P25105
0,Q9UDW3,P59826
0,Q8N414,P40199
0,Q8N414,P22459
0,Q8N414,Q14957
0,P35523,O60303
0,Q15916,P59826
0,Q8WWT9,Q8IZ41
0,Q15916,Q9Y3B6
0,Q8N414,P23378
0,Q8N414,Q96HY7
0,Q8N414,Q9BT30
0,P35523,Q9Y3B6
0,Q8N414,P54098
0,Q13889,Q6ZU15
0,Q8WWT9,Q8WTS1
0,Q13889,Q8IXV7
0,Q8NCG7,Q149M9
0,P35523,Q9NQ75
0,Q86VZ5,Q86V25
0,Q8NCG7,O14613
0,Q8NCG7,Q8IYA6
0,Q8N414,Q9Y3D5
0,Q86VZ5,Q96CN5
0,Q9NX76,Q8TED9
0,Q8WWT9,Q9NZJ9
0,P22732,Q8IWE5
0,P22732,Q9P2M1
0,Q86VZ5,Q9Y4H4
0,Q86VZ5,P29762
0,Q86VZ5,O75334
0,P30550,Q9HCE6
0,P30550,Q96A44
0,Q8N414,Q9NXB9
0,Q8WWT9,Q86Y38
0,P30550,Q8N9W6
