Cls,IntA,IntB
1,O75832,P62807
1,O75832,O00487
1,P09471,P08913
1,P43358,P30443
1,P43358,Q53EQ6
1,P08754,P19087
1,O60244,Q9NX70
1,O60244,P04150
1,O60244,Q9BTT4
1,P29474,Q9Y314
1,P02768,Q09019
1,P25685,Q9UDY4
1,P12314,P02743
1,Q16539,Q9UEW8
1,Q16539,Q99956
1,Q16539,P30307
1,P05787,O75503
1,Q9NX70,P36954
1,Q16539,Q13501
1,Q16539,P51784
1,P55010,O75821
1,O94829,P61326
1,Q9P2J5,P42345
1,P15090,Q9Y4E8
1,P01374,Q06643
1,P19338,P37198
1,Q9P0L2,Q9UK80
1,P49336,Q9UHV7
1,P20929,P28289
1,O75081,O43439
1,P22694,P08138
1,Q99996,P48730
1,P49336,Q9BWU1
1,P49336,Q9BUE0
1,Q99996,P22694
1,P24588,P17612
1,Q93074,Q9H944
1,Q93074,Q9BWU1
1,Q93074,Q92830
1,O95402,Q96G25
1,P10644,P61081
1,O95402,Q6P2C8
1,O95402,O75586
1,O95402,O43513
1,P31323,P22694
1,Q6P2Q9,Q8WWY3
1,P27695,P10599
1,P10599,P19838
1,Q96DI7,P43360
1,P10599,P40337
1,P10599,P04406
1,P10599,P32119
1,Q15029,Q13123
1,Q9UHV7,Q9BWU1
1,Q9UHV7,P24863
1,O75940,Q9NQ55
1,P33402,Q14160
1,Q96A65,Q9UPT5
1,Q15109,P09429
1,Q96A65,O00471
1,O75886,P00533
1,O75886,Q13671
1,O60739,Q2NL82
1,O43242,O75365
1,P63208,Q9UKA2
1,P63208,Q9Y3I1
1,Q96T76,Q06203
1,P63208,Q9HB71
1,O75896,P50851
1,P63208,Q02224
1,Q9UJU6,Q9ULA0
1,Q9UJU6,P11802
1,P39023,P62633
1,P63208,Q9UJT9
1,P63208,Q9NVF7
1,Q9NY93,P46781
1,P17676,P04150
1,Q9NY93,P62249
1,Q9NY93,Q13823
1,Q9NY93,Q6P158
1,P62805,O60264
1,P31939,Q96DG6
1,Q07021,O00198
1,P62805,Q14566
1,Q07021,P30153
1,P62805,P33993
1,P62805,P25205
1,Q2NL82,Q5JTH9
1,P62805,P55201
1,Q2NL82,O00567
1,P46976,Q9C029
1,Q38SD2,Q9UL15
1,Q15418,P62753
1,P51955,P41236
1,P04150,Q04917
1,P56524,Q06413
1,Q01804,Q15323
1,Q01804,O76013
1,P56524,P62258
1,P04150,P20962
1,P04150,P15036
1,P04150,Q96GM5
1,Q9NX58,Q9BZE4
1,P04150,P51398
1,Q9UBK9,Q9Y230
1,O00487,P54578
1,Q01105,P06454
1,Q6IBS0,Q15323
1,Q6IBS0,Q9NSB4
1,Q92844,Q13490
1,Q01105,P62068
1,Q15907,O75154
1,Q9UNS2,P61201
1,P11182,Q9Y5T5
1,P50616,P29966
1,Q9UHD9,P09651
1,P50616,Q9C0C2
1,P62280,P60866
1,Q6W2J9,Q8N488
1,O60504,Q14151
1,Q6W2J9,Q8IY57
1,Q9NZV8,Q9NZI2
1,P17252,Q16658
1,Q05516,Q8WUI4
1,P17252,Q8WV44
1,P62249,P61254
1,Q05516,Q9NYJ8
1,P14598,Q8IYJ3
1,P85037,Q8IXJ9
1,P51617,Q99836
1,P51617,Q9NWZ3
1,P51617,P14778
1,Q9Y4E8,Q9Y623
1,Q9Y4E8,Q8WWY3
1,Q16658,P40337
1,Q9NPH3,P27930
1,P47756,P47755
1,O15259,O75369
1,Q9NWZ3,Q96FA3
1,Q16795,P49821
1,Q92934,P31947
1,Q92934,P10415
1,P56537,P16144
1,Q92934,P31749
1,P56537,O43427
1,P47755,Q9NQX4
1,O94832,Q5S007
1,Q92900,Q9BZI7
1,Q92900,P15170
1,Q14344,P53041
1,Q92900,Q92540
1,Q5SRE5,Q8IY92
1,P21796,P51808
1,P21796,Q16611
1,Q71DI3,Q8TEK3
1,Q71DI3,O60341
1,Q96EY7,P82914
1,P21796,P37840
1,Q9NQ55,O00567
1,P21796,P51148
1,Q96CS3,P11441
1,Q96CS3,Q9UBV2
1,O75964,P30049
1,P23526,Q9BV19
1,P42566,O14964
1,P35606,P49798
1,Q13233,P61962
1,Q86T24,Q8TAF3
1,Q86T24,Q8N7C3
1,Q9BPZ7,P42345
1,P19474,Q9GZQ8
1,Q15428,Q15459
1,Q05513,Q8TEW0
1,Q9BW27,Q8WYP5
1,Q8NCE0,Q92989
1,Q05513,P07900
1,Q92783,O14964
1,O75529,Q14CW9
1,O75529,Q9UPT9
1,O75529,Q96ES7
1,Q13501,P42261
1,Q13501,O95166
1,Q96S52,Q9H490
1,P52907,Q9NQX4
1,Q99963,Q99962
1,Q99962,Q99700
1,P50990,P61962
1,Q99962,Q13443
1,Q99962,Q99961
1,Q13501,O75323
1,O95684,Q96LK0
1,O15318,Q9Y535
1,O43143,P52756
1,Q9Y4K3,Q93009
1,Q8IWX8,Q70Z53
1,P54578,O43396
1,Q9Y4K3,P35998
1,P50402,P60709
1,Q9Y4K3,P58753
1,Q9Y4K3,O60573
1,P13010,Q9BXJ9
1,Q9Y4K3,P33993
1,Q9Y4K3,Q9Y6K9
1,Q9Y4K3,P62195
1,Q9Y4K3,Q14257
1,Q9UPT9,Q9NPA8
1,Q96G74,Q1L5Z9
1,Q9NV56,Q96L91
1,P16298,P48454
1,Q9NV56,Q9H2F5
1,Q8IY18,Q9NXX6
1,P62495,Q8IYD1
1,Q13158,Q15628
1,Q8IYD1,P15170
1,Q8IY57,Q8NHM5
1,Q13158,P15311
1,P11940,Q9UHX1
1,Q9NPB6,P41743
1,Q9Y243,Q16543
1,O75665,Q96NB1
1,P11940,O43143
1,P62714,O43815
1,P61088,A5PLL7
1,O60346,Q96T37
1,Q08AG7,Q96RT8
1,P62714,Q14738
1,P62714,Q13136
1,P61088,Q9HBD1
1,P61088,P38398
1,Q9P275,Q15269
1,P62714,Q9Y5P8
1,Q96I99,Q09019
1,Q9P275,Q149N8
1,Q5THK1,P30153
1,Q70EK8,P25311
1,P31785,P60568
1,P31785,P24394
1,P51114,P51116
1,Q8TAF3,Q6ZVD8
1,Q8TAF3,Q9UHW5
1,P51116,Q9H7E2
1,Q7Z417,Q13283
1,P05067,Q8IWU6
1,P05067,Q8IXZ2
0,Q8NFU5,Q9NQ11
0,Q8NFU5,Q8TBB6
0,Q9BRU2,P47871
0,O75144,Q96EX3
0,Q9BRU2,P35523
0,Q96JW4,Q8N5P1
0,Q9NR21,Q8TE67
0,Q9NR21,Q6P9H5
0,Q5THR3,Q76G19
0,Q9BRU2,Q9UIA0
0,Q5THR3,P49638
0,Q9BRU2,Q9NSD5
0,Q9BRU2,Q9HBW0
0,Q96JW4,Q9P2W1
0,Q9BRU2,Q5TEU4
0,Q9NR21,Q8N9V6
0,Q5THR3,Q9NUJ7
0,Q96JW4,O60284
0,Q5THR3,Q5VWZ2
0,O75144,Q8NHU6
0,Q5THR3,Q8N9V6
0,Q9BRU2,Q8NE86
0,Q5THR3,A8MTJ3
0,Q96JW4,Q8N165
0,Q9BRU2,Q7Z7K0
0,Q9BRU2,P51553
0,Q9BRU2,Q14296
0,Q5THR3,Q765P7
0,Q5THR3,Q9ULP0
0,Q9NR21,Q9NRS6
0,Q9BRU2,Q70CQ3
0,O75144,Q6P050
0,Q9BRU2,Q9Y255
0,Q5THR3,Q86YV0
0,Q9BRU2,Q96I36
0,Q9NR21,P30939
0,O75144,Q8N427
0,Q96JW4,Q9Y580
0,O75144,Q9ULE3
0,Q5THR3,Q8WUN7
0,O75144,Q5T7N3
0,O75144,Q9H2J4
0,O75144,Q96BD8
0,Q9BRU2,Q9BRJ2
0,Q9BRU2,P62072
0,Q5THR3,Q4ADV7
0,Q96JW4,Q8WWL7
0,Q9NR21,Q9H3S1
0,Q9NR21,Q86VB7
0,O75144,Q86WI3
0,Q96JW4,Q96S53
0,Q9NR21,Q9HCJ2
0,O75144,Q86WG5
0,Q96JW4,Q9ULI0
0,Q96JW4,Q969J2
0,Q9NR21,O15554
0,O75144,Q96PC2
0,Q5THR3,Q9UKY0
0,Q9BRU2,Q8NCW6
0,Q5THR3,P52569
0,Q5THR3,Q9Y6J6
0,Q9BRU2,O75063
0,Q9BRU2,Q9HC24
0,Q96JW4,Q8NFT6
0,Q96JW4,Q14190
0,Q9NR21,P23975
0,Q96JW4,Q9HCE5
0,O75144,Q7L8A9
0,Q5THR3,P48547
0,O75144,Q9BY66
0,Q9BRU2,Q8N5M9
0,O75144,Q9Y222
0,Q9BRU2,Q9NPG8
0,Q9NR21,P78423
0,Q9BRU2,Q8NA58
0,Q5THR3,P30542
0,Q9NR21,Q96C03
0,Q9NR21,Q7Z7K0
0,Q9NR21,Q9UHK6
0,Q9NR21,Q96I36
0,O75144,Q5FWF5
0,Q9NR21,Q9P0U1
0,Q5THR3,P78423
0,O75144,Q9H161
0,Q96JW4,Q9Y2M0
0,O75144,O43257
0,Q5THR3,P22413
0,Q96JW4,Q5VVJ2
0,Q96JW4,Q53H47
0,Q9NR21,Q6IB77
0,O75144,O60671
0,Q96JW4,Q6KC79
0,Q9BRU2,Q9P0T7
0,Q9BRU2,P28068
0,Q5THR3,Q9BW72
0,Q96JW4,Q9Y2C4
0,Q8WXF8,Q8N9F7
0,Q9NR21,Q9NUD9
0,O75144,P35398
0,Q96JW4,Q8WYQ3
0,Q96JW4,Q8NE86
0,Q9NR21,Q9C0E8
0,Q5THR3,Q96LL9
0,Q9NR21,Q9BY08
0,Q9NR21,O60240
0,Q5THR3,Q12893
0,Q96JW4,Q70CQ3
0,O75144,Q6STE5
0,Q8WXF8,Q9Y6Q2
0,Q8WXF8,Q96M32
0,Q5THR3,Q9UJJ9
0,O75144,Q6UB99
0,Q8WXF8,Q2M329
0,Q5THR3,Q8TB61
0,Q5THR3,Q7L1T6
0,Q96JW4,Q9NVH1
0,Q96JW4,Q9NWQ9
0,Q7Z5Q5,O60760
0,Q7Z5Q5,Q9NP86
0,O75144,Q92585
0,Q96JW4,Q9NTG7
0,Q5THR3,Q96PC5
0,Q5THR3,Q8N138
0,Q8WXF8,Q8IVM8
0,Q5THR3,Q8N0U8
0,O75144,Q9NYW8
0,Q7Z5Q5,Q8ND83
0,Q8WXF8,O95980
0,Q5THR3,Q96DZ1
0,Q5THR3,Q9H8H3
0,O75144,Q9NV31
0,O75144,Q9UJW9
0,O75144,Q9NPC7
0,Q8WXF8,O75084
0,Q7Z5Q5,Q8WXC3
0,Q8WXF8,Q9NR82
0,Q96JW4,O14874
0,O75144,O75880
0,Q7Z5Q5,Q2V2M9
0,Q7Z5Q5,Q7L8A9
0,O75144,O15235
0,Q9H5Z6,Q9Y2J8
0,Q8WXF8,Q9H400
0,Q96JW4,Q8WUD6
0,O75144,P09912
0,O75144,Q96TA2
0,O75144,Q9BYC9
0,Q8WXF8,P40879
0,Q96JW4,Q96EQ8
0,Q9H5Z6,Q9NX52
0,Q7Z5Q5,Q9BY07
0,Q8WXF8,Q9HBX9
0,O75144,Q9BWQ6
0,O75144,A4D1B5
0,Q7Z5Q5,Q9BY67
0,Q96JW4,P24390
0,Q8WXF8,Q9UGC7
0,O75144,O00253
0,O75144,O14756
0,Q9H5Z6,Q14435
0,Q8WXF8,Q8NCW6
0,Q8WXF8,Q9NZ72
0,Q96JW4,Q96SQ9
0,Q7Z5Q5,Q9UIA0
0,Q9H5Z6,P05177
0,Q96JW4,P05177
0,Q9H5Z6,Q9HBI6
0,Q9H5Z6,Q9Y2P5
0,Q9H5Z6,Q8NCC5
0,O75144,A0AVI4
0,Q9H5Z6,Q9ULQ1
0,Q96JW4,P28845
0,O75144,Q96D15
0,Q7Z5Q5,Q9NRY6
0,Q8WXF8,Q9NUN5
0,Q96RE9,Q8IWT3
0,Q7Z5Q5,Q96H96
0,Q96JW4,Q6ZMZ0
0,Q96RE9,Q13459
0,Q8WWZ8,O60760
0,Q7Z5Q5,O15127
0,Q8WWZ8,Q9ULW8
0,Q7Z5Q5,Q9BTX3
0,Q9H3S1,Q8NEX9
0,Q9H3S1,Q9NP86
0,Q96RE9,Q8IYT4
0,Q7Z5Q5,Q92535
0,Q96RE9,Q8TER5
0,Q96JW4,O15321
0,Q96RE9,Q8NEV4
0,Q9H3S1,Q8IV45
0,Q9H3S1,Q9H6A0
0,Q8WWZ8,Q9UJW0
0,Q96RE9,Q86WH2
0,Q7Z5Q5,Q969R8
0,Q8WWZ8,Q53QZ3
0,Q8WWZ8,Q8N1F8
0,Q7Z5Q5,Q12794
0,Q9H3S1,Q7Z5W3
0,Q9Y4D7,Q8IZ41
0,Q96E14,Q969K4
0,Q9Y4D7,Q8TER5
0,Q96RE9,Q9P2D7
0,Q96RE9,Q9BXB5
0,Q96RE9,Q9P2R3
0,Q9Y4D7,Q86V25
0,Q9H3S1,P28676
0,Q9H3S1,Q96GV9
0,Q8WWZ8,Q5JT25
0,Q96RE9,Q96M02
0,Q96E14,Q8TAC2
0,Q8WWZ8,O60303
0,Q96E14,Q8IYA6
0,Q9Y4D7,O96007
0,Q8WWZ8,Q8TCF1
0,Q9Y4D7,Q08AG7
0,Q96RE9,Q9BVG3
0,Q96E14,A8MTJ3
0,Q96E14,Q8TBZ2
0,Q8WWZ8,Q8N0Z3
0,Q9Y4D7,Q5VWZ2
0,Q9H3S1,Q5EBL4
0,Q9Y4D7,Q9Y6Q1
0,Q8WWZ8,Q6IBS0
0,Q96RE9,Q9UBG3
0,Q9H3S1,Q6ZRY4
0,Q96RE9,Q15048
0,Q9H3S1,A5A3E0
0,Q9Y4D7,A5A3E0
0,Q96E14,Q9NZJ9
0,Q96RE9,Q96CT7
0,Q8WWZ8,Q9HBL0
0,Q9Y4D7,A8MTZ0
0,Q8WWZ8,Q9NVR7
0,Q9Y4D7,Q8NHU6
0,Q9H3S1,Q9Y240
0,Q8WWZ8,P29762
0,Q96E14,P30939
0,Q96E14,Q9NRM0
0,Q8WWZ8,Q9BR61
0,Q96RE9,Q9UHR4
0,Q9H3S1,P29536
0,Q96E14,Q8NG11
0,Q8WWZ8,Q9C030
0,Q9Y4D7,Q8WXC3
0,Q8WWZ8,Q9NR46
0,Q96RE9,Q13671
0,Q96E14,P25189
0,Q96E14,Q9Y2I2
0,Q9Y4D7,Q8N6D2
0,Q9H3S1,Q8IY21
0,Q9Y4D7,O76096
0,Q96E14,O95980
0,Q9Y4D7,Q6PHR2
0,Q8WWZ8,Q8NHU6
0,Q8WWZ8,Q14CX7
0,Q96RE9,Q8IY21
0,Q96RE9,O00151
0,Q9H3S1,P84074
0,Q96E14,P41595
0,Q9H3S1,Q86WI3
0,Q9Y4D7,Q9BVA0
0,Q9H3S1,Q5T7B8
0,Q96RE9,Q16760
0,Q8WWZ8,P29536
0,Q96E14,Q9UMR7
0,Q8WWZ8,Q9NQR4
0,Q96RE9,Q8IZW8
0,Q9H3S1,Q8NEM0
0,Q8WWZ8,P28289
0,Q96E14,P16109
0,Q96RE9,Q7L5D6
0,Q96E14,Q9UM01
0,Q8WWZ8,Q969X0
0,Q96RE9,Q96P47
0,Q9H3S1,Q2M329
0,Q9Y4D7,Q96AV8
0,Q8WWZ8,Q96M11
0,Q9Y4D7,Q5EE01
0,Q8WWZ8,Q99426
0,Q9H3S1,Q5VUG0
0,Q96RE9,Q9BVA1
0,Q96E14,Q6PIU1
0,Q9H3S1,Q96EF0
0,Q96E14,Q16853
0,Q96E14,P47870
0,Q8WWZ8,O75663
0,Q8WWZ8,Q9BXL6
0,Q9Y4D7,Q9H2F5
0,Q96E14,Q9H3R2
0,Q8WWZ8,Q9NR23
0,Q8WWZ8,Q96HU1
0,Q96RE9,Q96M32
0,Q8WWZ8,Q9Y6G9
0,Q96E14,P16422
0,Q96E14,P78423
0,Q9Y4D7,O75151
0,Q8WWZ8,Q5SW96
0,Q8WWZ8,Q5JY77
0,Q96RE9,Q8IXV7
0,Q9H3S1,P58557
0,Q9Y4D7,O75554
0,Q96E14,Q14957
0,Q96E14,Q5TAT6
0,Q96RE9,Q9BVA0
0,Q96RE9,O15247
0,Q8WWZ8,Q8N2Y8
0,Q96E14,P27469
0,Q9H3S1,Q9NX01
0,Q9Y4D7,Q5H9S7
0,Q96RE9,P35236
0,Q96RE9,Q9NQ75
0,Q9H3S1,Q8TC56
0,Q96RE9,Q9BU02
0,Q9Y4D7,P27469
0,Q9H3S1,Q96PU4
0,Q9H3S1,Q04724
0,Q96E14,P16260
0,Q96E14,Q9UGC7
0,Q9H3S1,Q15699
0,Q96RE9,P11836
0,Q96E14,Q9HCN2
0,Q9H3S1,Q58F21
0,Q96E14,Q5RI15
0,Q96E14,Q14435
0,Q96E14,Q96H72
0,Q96RE9,Q8IUW5
0,Q96RE9,P48357
0,Q8WWZ8,Q5T5Y3
0,Q8WWZ8,Q15080
0,Q96RE9,P26718
0,Q8WWZ8,Q99622
0,Q8WWZ8,Q9BU02
0,Q9H3S1,Q14526
0,Q96RE9,Q6UWR7
0,Q9Y4D7,Q70CQ3
0,Q9Y4D7,Q9Y255
0,Q96E14,Q2TAA5
0,Q9Y4D7,Q9P0U1
0,Q96RE9,P30518
0,Q96E14,O60613
0,Q96RE9,A8K7I4
0,Q96E14,P05177
0,Q96E14,Q53R12
0,Q9Y4D7,O75570
0,Q8WWZ8,Q9UPZ6
0,Q8WWZ8,Q08357
0,Q96RE9,Q8NAC3
0,Q96E14,Q96LT4
0,Q9H3S1,Q7Z7L1
0,Q96E14,Q9BVA6
0,Q9H3S1,P03950
0,Q96E14,Q96EG1
0,Q96RE9,P43220
0,Q96RE9,P40189
0,Q9H3S1,Q96AG3
0,Q96E14,P28068
0,Q9Y4D7,Q8N4Q1
0,Q9Y4D7,Q9Y3D2
0,Q96RE9,P55017
0,Q96E14,Q8NCC3
0,Q96E14,Q99726
0,Q9Y4D7,Q9ULW5
0,Q969L4,Q8IZ41
0,Q969L4,Q2M329
0,Q96RE9,P41145
0,Q96RE9,Q9ULT6
0,Q8WWZ8,Q9HCJ2
0,Q96RE9,P48547
0,Q96RE9,Q9BY07
0,Q9Y4D7,Q9NZ72
0,Q9H3S1,Q9H3K2
0,Q9Y4D7,Q6TCH7
0,Q8WWZ8,Q9NR82
0,Q969L4,Q8TDX9
0,Q96RE9,Q9Y2C5
0,Q8WWZ8,P55017
0,Q9Y4D7,Q9UK23
0,Q96RE9,P43115
0,Q9H3S1,Q9Y5L4
0,Q969L4,O43525
0,Q9Y4D7,O60844
0,Q96RE9,O75326
0,Q969L4,Q07699
0,Q96RE9,Q8NHJ6
0,Q8WWZ8,P09603
0,Q9Y4D7,Q5FYB1
0,Q96RE9,P43004
0,Q96RE9,O43508
0,Q9Y4D7,Q2TAA5
0,Q969L4,P27469
0,Q9Y4D7,Q99943
0,Q9Y4D7,Q8NBK3
0,Q8WWZ8,P08908
0,Q9H3S1,Q8TB37
0,Q9Y4D7,Q9P0S3
0,Q969L4,Q70HW3
0,Q969L4,Q96T66
0,Q969L4,O75879
0,Q96RE9,Q9UP38
0,Q9H3S1,Q3SY69
0,Q969L4,Q9P0J6
0,Q8WWZ8,P54753
0,Q9Y4D7,Q9H6R6
0,Q969L4,Q92535
0,Q9H3S1,Q9NX57
0,Q969L4,Q8N8N0
0,Q96RE9,Q9ULL4
0,Q9H3S1,Q9P2E8
0,Q8NCE0,O60760
0,Q9Y4D7,Q8IU68
0,Q8NCE0,Q9BYJ4
0,Q9H3S1,Q9HC24
0,Q9Y4D7,Q9NWW5
0,Q8NCE0,Q9H6S1
0,Q9H3S1,P80365
0,Q8NCE0,P52429
0,Q8WWZ8,O95256
0,Q9H3S1,Q99943
0,Q9Y4D7,Q9BVA6
0,Q8WWZ8,Q6UWV6
0,Q9H3S1,Q92535
0,Q8WWZ8,Q8IWE4
0,Q8WWZ8,Q9ULL4
0,Q96RE9,Q8TBE7
0,Q96RE9,P15144
0,Q8NCE0,Q8J025
0,Q96RE9,P40199
0,Q96RE9,Q3SXY8
0,Q9H3S1,B0YJ81
0,Q8WWZ8,Q8WUG5
0,Q8NCE0,Q8TDX9
0,Q9Y4D7,O14863
0,Q9Y4D7,Q8NCC3
0,Q9H3S1,Q9ULS5
0,Q99678,Q6P1M3
0,Q8NCE0,Q96BF3
0,Q8NCE0,Q9BX84
0,Q99678,Q149M9
0,Q8NCE0,Q86UN3
0,Q9H3S1,O14863
0,Q99678,Q6NXT6
0,Q8NCE0,Q2M3G0
0,O00180,Q9NZJ9
0,Q8WWZ8,P16410
0,Q99678,Q5VWZ2
0,Q96RE9,Q9NX20
0,Q8WWZ8,P30301
0,O00180,Q9UGC7
0,O00180,Q5SXM8
0,Q96RE9,P22557
0,Q8NCE0,Q9HB03
0,Q96RE9,Q9H2X8
0,O00180,Q53FV1
0,Q8NCE0,Q92521
0,Q96RE9,Q9H078
0,Q8NCE0,P49184
0,Q96RE9,Q9UII2
0,Q96RE9,Q9BPX6
0,Q96RE9,P78540
0,Q8WXB4,Q4KMP7
0,Q8WWZ8,Q00059
0,Q8WWZ8,O75880
0,Q96RE9,P49753
0,Q96RE9,Q9BX68
0,Q9UKY0,Q8NDC4
0,Q8WWZ8,Q9UI32
0,Q99678,Q6IQ23
0,Q96RE9,Q96I59
0,Q8WWZ8,Q8TDB4
0,Q8WWZ8,Q9BVL4
0,Q9UKY0,Q9UNT1
0,Q8WXB4,Q6P9H5
0,Q9UKY0,Q9Y2J8
0,Q8WWZ8,Q8TCC3
0,Q99678,Q8TCE9
0,Q9UKY0,Q8IX05
0,Q99678,O95751
0,Q9UKY0,Q5H9J7
0,Q99678,Q8WTR7
0,Q96RE9,O00411
0,Q96RE9,Q9Y3B7
0,Q8WXB4,Q13387
0,Q8WXB4,Q8TAC2
0,Q96RE9,Q9NVS2
0,Q96RE9,Q86Y38
0,Q8WWZ8,P78540
0,Q8WXB4,P26374
0,Q9UKY0,Q13614
0,Q96RE9,Q9Y548
0,Q8WXB4,Q9Y4C4
0,Q8WXB4,Q6XE24
0,Q96RE9,Q10469
0,Q8WWZ8,Q9NVI7
0,Q99678,Q9NYW8
0,Q96RE9,Q8WZA1
0,Q8WWZ8,Q9P015
0,Q9UKY0,Q9BXL6
0,Q8WWZ8,O75570
0,Q96RE9,Q5VW38
0,Q96RE9,Q8TB61
0,Q8WXB4,P51957
0,Q9UKY0,Q9BYP7
0,Q96RE9,O15127
0,Q99678,Q6KCM7
0,Q99678,Q9H2X8
0,Q8WXB4,Q6P050
0,Q9UKY0,O75602
0,Q99678,Q9BYC2
0,Q8WWZ8,Q8WVM0
0,Q96RE9,Q8N6S4
0,Q8WWZ8,Q9NRX2
0,Q99678,P0C7P0
0,Q99678,P54098
0,Q8WXB4,Q9HAD4
0,Q99678,Q70HW3
0,Q8WWZ8,P17568
0,Q8WXB4,P84074
0,Q96RE9,P49184
0,Q8WXB4,Q9BYP7
0,Q8WWZ8,Q9NXF8
0,Q99678,Q96AA8
0,Q96RE9,P38435
0,Q9UKY0,Q96S94
0,Q96RE9,Q9P003
0,Q8WWZ8,Q9NX57
0,Q99678,O75063
0,Q8WXB4,O96033
0,Q96RE9,Q969S6
0,Q99678,Q96L58
0,Q99678,P11712
0,Q99678,Q96HE7
0,Q96RE9,Q9BVA6
0,Q99678,Q92611
0,Q9UKY0,O75151
0,Q96RE9,O60218
0,Q8WWZ8,Q8NEW0
0,Q8WXB4,Q9Y2T6
0,Q96RE9,P28068
0,Q8WXB4,O75899
0,Q99678,Q7Z403
0,Q9UKY0,Q96BF6
0,Q8WXB4,O14649
0,Q96RE9,Q9NQ11
0,Q9UKY0,Q9Y2Y4
0,Q8WWZ8,Q2TAA5
0,Q99678,P55061
0,Q8WXB4,P28222
0,Q8WXB4,P11215
0,Q8WXB4,O43561
0,Q8WWZ8,Q9H2C2
0,Q99678,Q96EG1
0,Q8WXB4,P53708
0,Q9UKY0,Q9BW72
0,Q8WWZ8,Q8N0U8
0,Q99678,Q86WC4
0,Q9UKY0,Q9BZJ4
0,Q9BY27,Q8IVU3
0,Q99678,Q5T0T0
0,Q9BY27,Q5U5Z8
0,Q8WWZ8,Q9H8H3
0,Q9BY27,Q7L266
0,Q9UKY0,P16260
0,Q8IZ08,O15539
0,Q8WXB4,P22732
0,Q8WWZ8,Q96JJ7
0,Q9BY27,O76096
0,Q8WWZ8,Q9BW60
0,Q8WWZ8,Q6Y1H2
0,Q8IZ08,P49638
0,Q8IZ08,O14613
0,Q9UKY0,Q9Y3D2
0,Q8WXB4,P98164
0,Q9UKY0,Q96P71
0,Q8IZ08,Q8WXX0
0,Q8WXB4,P13498
0,Q9BY27,P30273
0,Q8WXB4,Q8NFJ5
0,Q9UKY0,Q96AA8
0,Q9UKY0,Q8WUD6
0,Q9UKY0,Q9NX57
0,Q8WXB4,Q9UM01
0,Q8WWZ8,Q9BWS9
0,Q9UKY0,O75063
0,Q9BY27,Q9Y2I2
0,Q9BY27,Q9NYG8
0,Q8IZ08,Q6XE24
0,Q8WXB4,P48664
0,Q9BY27,Q9H3S1
0,Q9BY27,Q9UKY0
0,Q8WWZ8,P51688
0,Q8WWZ8,Q14108
0,Q9BY27,P0CG37
0,Q9BY27,P37023
0,Q8WWZ8,O14863
0,Q9UKY0,Q8NBK3
0,Q9BY27,Q14392
0,Q9UKY0,Q9H0X9
0,Q8WXB4,Q3MIR4
0,Q8WXB4,P21462
0,Q9UKY0,Q92781
0,Q9UKY0,Q92611
0,Q9UKY0,Q96SQ9
0,Q6ZYL4,Q8IYA6
0,Q9UKY0,P55157
0,Q8WXB4,Q3SXY8
0,Q8IZ08,Q9NZD4
0,Q6ZYL4,Q9NR23
0,Q9UKY0,Q96DZ1
0,Q9BY27,Q5JWF2
0,Q6ZYL4,Q07654
0,Q9UKY0,Q8NA58
0,Q9BY27,Q03431
0,Q8IZ08,O75828
0,Q8WXB4,Q9BQ31
0,Q6ZYL4,P42658
0,Q8WXB4,Q5QGZ9
0,Q9BY27,Q9ULL4
0,Q9UKY0,P55061
0,Q6ZYL4,Q9H3S1
0,Q9UKY0,Q6Y288
0,Q9BY27,O95858
0,Q8WXB4,Q53S33
0,Q6ZYL4,P41145
0,Q6ZYL4,Q9BY07
0,Q6ZYL4,Q14916
0,Q6ZYL4,Q8IU80
0,Q8WXB4,Q9UI32
0,Q8IZ08,P28702
0,Q8IZ08,Q9UGR2
0,Q9UKY0,O14863
0,Q8IZ08,P61218
0,Q6ZYL4,Q96LA6
0,Q9BY27,Q9BW72
0,Q8WXB4,O43716
0,Q8WXB4,P16260
0,Q8N423,Q9BYJ4
0,Q6ZYL4,Q9Y6L6
0,Q8N423,Q9NRV9
0,Q6ZYL4,Q5TAT6
0,Q6ZYL4,Q9UQ49
0,Q9BY27,Q9BX68
0,Q8N423,Q5SQI0
0,Q9BY27,O75570
0,Q8N423,Q4J6C6
0,Q8WXB4,Q96NN9
0,Q9BY27,Q9HCN2
0,Q6ZYL4,Q96I36
0,Q9BY27,Q8N3J5
0,Q8WXB4,Q3SY69
0,Q8IZ08,P36954
0,Q8WXB4,Q5RI15
0,Q9BY27,Q14435
0,Q8N423,Q2M3C7
0,Q8N423,Q9H6X4
0,Q8IZ08,Q9NUB1
0,Q8WXB4,P10124
0,Q6ZYL4,Q9H2C2
0,Q9BY27,O75063
0,Q8WXB4,Q6TCH7
0,Q8IZ08,Q9BZJ4
0,Q8WXB4,O60844
0,Q8IZ08,Q96I36
0,Q8N423,Q9BT43
0,Q8IZ08,Q9P0J6
0,Q9BY27,P28845
0,Q8IZ08,Q16611
0,Q5TD97,Q4ADV7
0,Q8IZ08,Q9UKU7
0,Q5TD97,Q9Y4D7
0,Q8IZ08,Q8N3J5
0,Q8IZ08,Q16740
0,Q9BY27,P86791
0,Q8N423,O43679
0,Q8IZ08,Q9H3J6
0,Q8N423,Q6P161
0,Q8WXB4,Q53R12
0,Q8WXB4,Q9P003
0,Q8N423,Q96C03
