Cls,IntA,IntB
1,P84077,P53367
1,P49841,O00429
1,O75832,O60496
1,O75832,Q9BRP4
1,O75832,Q9BW60
1,P49841,O75398
1,P43358,P14927
1,P49759,Q13427
1,P25685,Q15773
1,O60244,Q71SY5
1,Q16539,Q15750
1,P48378,Q92949
1,Q9NX70,Q9Y2X0
1,Q16539,P35638
1,Q9NX70,Q13503
1,P05787,O95757
1,Q16539,P35268
1,P05787,Q01804
1,Q9NX70,P62487
1,P61626,Q38SD2
1,Q08380,Q8NCJ5
1,Q08380,Q96RT7
1,Q86UN6,P13861
1,Q86UN6,P31323
1,P13861,O75969
1,P18615,Q8TAF3
1,P19338,P62140
1,P52272,Q9Y2Q3
1,P49336,O75586
1,Q9UHF0,P21452
1,Q99996,Q15642
1,Q99996,Q16385
1,Q93074,Q13503
1,P46087,O00567
1,P31323,P48730
1,O95402,Q13503
1,P31323,P51817
1,P42704,Q9Y2Q3
1,P42704,Q70CQ1
1,P42704,Q5U5Q3
1,O95402,P52434
1,Q15029,Q53GS9
1,O75940,P37268
1,O75886,P40818
1,O60739,P41091
1,O60739,P54577
1,P16591,Q14247
1,P29322,P52803
1,O60907,Q9BZK7
1,P52803,P29320
1,P63208,Q9UKC9
1,P63208,Q9UKA1
1,P20827,P29320
1,Q96T76,Q5VV42
1,Q96T76,Q9NV66
1,P63208,P25963
1,P63208,Q9NRD0
1,P63208,Q9UNN5
1,P39023,P62263
1,P63208,Q6PJ61
1,Q9Y6E0,Q8WXH2
1,Q9Y6E0,Q9P2B4
1,Q9NY93,P82663
1,Q9NY93,P61254
1,P51812,P03372
1,Q9NY93,P62273
1,Q12772,Q12770
1,P36507,P04049
1,P62805,Q9Y468
1,Q07021,P17252
1,P78386,Q6IBS0
1,P62805,P49321
1,P78386,Q01804
1,P37231,Q15466
1,Q8NE01,O75365
1,P37231,O75448
1,P62805,O75164
1,P37231,Q9Y6Q9
1,P62805,P35226
1,P62805,P84243
1,P62805,P24941
1,Q15418,O00418
1,Q15418,P32456
1,P62633,Q9NZI8
1,P62633,P62249
1,P51955,Q8WTT0
1,P56524,Q13761
1,Q01804,P51570
1,P04150,P19838
1,Q9NX58,Q6IBS0
1,P04150,P08235
1,P56524,Q05516
1,Q9NX58,P37108
1,Q15323,Q9Y6T7
1,Q01105,Q8TAF3
1,P11182,Q9H845
1,Q9UNS2,Q16531
1,O60296,P47870
1,O95071,O43684
1,O60296,Q12840
1,P50616,O75175
1,Q9BUB5,O43432
1,P62280,P15880
1,Q96CS7,Q9NSB4
1,P62263,P62273
1,P17252,P00533
1,P14598,P26038
1,P14598,P13498
1,P51617,Q9NPH3
1,P51617,Q9Y616
1,P51617,Q5VVH5
1,Q07954,P21741
1,Q07954,Q9UBP9
1,Q99836,O60602
1,Q07954,Q9Y6I4
1,Q9NPH3,P01584
1,P22234,P52429
1,Q14BN4,Q9BRV8
1,Q9NP81,Q9H0E7
1,O15259,Q9HBL0
1,Q9Y4R8,Q9NWS0
1,P47755,Q7Z6E9
1,Q14344,P35241
1,P62273,P25398
1,Q92900,Q9Y5S9
1,Q14344,O15492
1,Q14344,Q9NPQ8
1,Q92900,Q16666
1,Q14344,Q9Y6I4
1,O15530,Q05513
1,Q9BZI7,Q9UK80
1,O15530,P23443
1,O15530,Q9Y4P3
1,Q92541,Q6PD62
1,Q96HC4,Q00975
1,P84090,Q9Y3Y2
1,P61513,Q15050
1,Q9H4D5,Q9UKK6
1,P35606,Q13418
1,P35606,P49755
1,P35606,P61923
1,Q16236,O14682
1,P19474,Q9H0R8
1,P19474,Q9H492
1,Q9H9A7,Q8IYD8
1,Q96EE3,Q9NXC5
1,Q9BW27,Q9P275
1,Q9BW27,P41597
1,Q05513,Q04759
1,Q13469,Q14814
1,Q15428,P62306
1,Q13469,Q7Z5L9
1,Q92783,O60220
1,Q13501,Q16620
1,Q96EB1,Q0PNE2
1,Q13501,Q9BXW4
1,Q99963,Q99700
1,Q13501,Q9UM22
1,Q13501,Q9H3N1
1,Q13501,Q9Y4B4
1,Q13501,P40939
1,O95684,O15078
1,Q9UDY2,O95832
1,Q9Y4K3,Q9HAV5
1,Q9Y4K3,P25942
1,Q9Y4K3,O43187
1,Q9Y4K3,O14836
1,P30050,O00567
1,Q9Y6J9,Q9UPT9
1,Q13425,Q6P0Q8
1,O94864,Q9UPT9
1,Q9Y4K3,Q8TD23
1,Q9H492,O75143
1,Q9Y4K3,P62191
1,Q96EB6,P12956
1,Q96EB6,P42345
1,P42345,Q8TB45
1,Q86SE9,Q9HCM7
1,Q9NYF8,P78362
1,Q9NYF8,Q9H307
1,Q15642,P60953
1,Q9Y4K3,Q9UDY2
1,Q9Y4K3,P17812
1,P51572,Q9UHQ4
1,P51572,P35580
1,Q14CW9,Q9UPT9
1,P51572,P60468
1,Q9Y4K3,P40939
1,Q9UPT9,O75528
1,Q9Y4K3,Q13077
1,P12956,Q96P48
1,Q96G74,Q9NRF8
1,Q13158,Q92851
1,Q8IY18,Q8WV22
1,Q13158,O95243
1,Q8IY57,Q8IWI9
1,Q13158,O75618
1,P11940,Q9H074
1,Q8IY57,Q9BSM1
1,P11940,Q504Q3
1,Q6PD62,Q8WVC0
1,Q6PD62,Q8N7H5
1,Q6PD62,Q96ST2
1,P11940,P15170
1,Q8WVC0,Q9GZS3
1,P11940,Q14240
1,Q8N7H5,Q6PGP7
1,Q9NPB6,Q6P1M3
1,P11940,Q9UL18
1,O75665,Q5VT06
1,Q9NQX3,O43307
1,Q9NQX3,Q01804
1,Q5VZL5,Q9BUG6
1,P84103,Q8NAV1
1,P61088,Q96FJ0
1,Q08AG7,Q9BSJ2
1,P61088,Q8ND25
1,Q08AG7,Q6P582
1,Q08AG7,Q9Y5B8
1,P62714,Q16537
1,Q9P275,Q8NE00
1,Q96I99,P51810
1,Q96I99,O94966
1,Q9P275,Q8NI36
1,Q16625,Q07157
1,Q09019,P51570
1,P62068,O75317
1,P62068,Q9P2K8
1,Q9UQL6,Q9H9E1
1,P05067,P23142
1,Q5W0Q7,Q9P2R3
1,O60880,Q14155
1,P11441,Q8TBZ3
1,P05067,P49757
1,P11441,Q07002
1,P05067,Q9UQF2
1,Q8TAF3,O60832
1,P05067,O94985
1,Q06787,Q9UHK0
1,Q8TAF3,O00193
1,Q06787,Q7L576
1,P05067,P07437
1,P05067,P07900
1,Q8TAF3,Q6PI26
1,Q9UHK0,P55769
1,P05067,P31751
1,Q8TAF3,Q7Z4G4
1,Q7Z417,P35226
1,Q14442,Q9BRB3
1,P05067,Q7L590
1,Q9Y6I4,O75828
0,P56750,Q9BT67
0,P56750,Q9Y6B7
0,P23352,Q9H6H4
0,Q9NX52,Q8TE85
0,Q9UMR7,P48745
0,P23352,Q9BY08
0,Q9NX52,Q5H9F3
0,A6BM72,Q9Y5P8
0,Q9NX52,P82970
0,P23352,B0YJ81
0,P56750,Q8WUU8
0,P23352,Q969S6
0,Q9NX52,Q15696
0,Q9UMR7,Q08AG7
0,P23352,O15120
0,A6BM72,Q9BVL4
0,Q9UMR7,O00423
0,A6BM72,Q9BW72
0,P23352,Q5T0T0
0,Q9UMR7,O43402
0,O43526,Q9UHG0
0,A6BM72,Q9HCN2
0,Q9NX52,Q14526
0,P56750,O00258
0,O43526,Q86YS3
0,P56750,P28845
0,Q9UMR7,Q6NZ67
0,Q9NX52,O96006
0,Q9UMR7,A8MTZ0
0,O43526,Q6P9H5
0,P56750,Q8N511
0,A6BM72,Q9BSR8
0,O43526,Q9C0I1
0,Q9NX52,P53804
0,A6BM72,Q8WZA1
0,P56750,Q96LT4
0,Q9UMR7,P41214
0,O43526,Q5SQI0
0,Q9NX52,Q13569
0,O43526,Q9BR61
0,Q9UMR7,O75449
0,P56750,Q969R8
0,O43526,O15083
0,A6BM72,Q9NPG8
0,A6BM72,P49184
0,O43526,Q9NQR4
0,P56750,Q8IY95
0,O43526,Q9HAD4
0,A6BM72,Q8NCC5
0,A6BM72,Q9Y256
0,Q9NX52,Q9NQG5
0,A6BM72,Q53FV1
0,A6BM72,Q7Z449
0,O43526,Q9NR23
0,Q9NX52,Q8NFW8
0,O14931,Q9BRA2
0,Q9UMR7,Q9BXL6
0,O14931,O60259
0,O43526,Q96M32
0,Q9NX52,Q9NPE3
0,O43526,Q9NQ75
0,O43526,Q9HCH0
0,Q9NX52,Q9UK58
0,Q9UMR7,Q676U5
0,Q2M3G0,Q969K4
0,O43526,Q9H1Z4
0,O43526,Q96SD1
0,O14931,Q3MII6
0,Q9UMR7,Q8IYY4
0,Q2M3G0,Q8TER5
0,O14931,Q8ND83
0,Q9UMR7,Q9UBP9
0,Q9UMR7,Q9NP74
0,O43526,Q9UH17
0,Q9UMR7,Q0VDF9
0,O43526,Q9NPA8
0,O14931,Q86VV8
0,O43526,Q9UJA3
0,Q9UMR7,Q96MT8
0,Q2M3G0,P48163
0,O43526,Q9HAW0
0,O14931,Q8N142
0,Q9UMR7,Q07654
0,Q9UMR7,Q9NQ75
0,O14931,A0JNW5
0,Q9NX52,Q9BWT3
0,Q2M3G0,Q9UH77
0,Q9NX52,Q9H9A7
0,Q9NX52,Q9P0U4
0,O14931,Q6P050
0,Q2M3G0,Q96M02
0,O43526,Q9H981
0,Q9NX52,O75934
0,O14931,Q9HAD4
0,O43526,Q9BV86
0,O43526,Q9Y2Y4
0,O43526,P32243
0,O43526,P10109
0,Q2M3G0,P57723
0,Q2M3G0,Q9NUJ7
0,Q9UMR7,Q9NRY2
0,Q2M3G0,Q9BR61
0,Q9UMR7,O00488
0,Q9NX52,A0AVK6
0,Q2M3G0,Q4LDE5
0,O43526,Q96I36
0,O43526,Q9NRP2
0,Q2M3G0,Q1MX18
0,Q2M3G0,Q9UKI2
0,Q2M3G0,Q9H3Y6
0,Q9NX52,P23378
0,Q2M3G0,Q13671
0,O14931,Q7Z7J5
0,Q9NX52,Q9H2W6
0,Q9UMR7,Q8NFD5
0,Q9NX52,P09001
0,Q9UMR7,Q16594
0,Q9NX52,Q53H12
0,Q9UMR7,Q96T68
0,O14931,Q9BWJ5
0,O14931,Q9NZL3
0,Q9UMR7,Q8IY57
0,Q2M3G0,O95379
0,Q2M3G0,Q16760
0,Q2M3G0,Q9UKF7
0,O14931,Q8TAS1
0,Q9UMR7,Q96JC9
0,Q9UMR7,Q8NG66
0,Q9UMR7,O75486
0,Q2M3G0,Q5T7N3
0,O43526,Q9NUY8
0,Q9NX52,Q8TCC3
0,O43526,Q86VZ5
0,Q9UMR7,Q6PJP8
0,O14931,Q9H4Z3
0,O43526,Q9P246
0,O43526,Q8N6S4
0,Q9UMR7,Q9UJA3
0,Q9NX52,Q9Y5U8
0,O43526,Q9NYU1
0,Q2M3G0,Q9H329
0,O43526,Q9BRL7
0,Q9NX52,Q9Y4W6
0,Q9UMR7,Q92908
0,Q9NX52,Q9NYY8
0,Q2M3G0,Q9ULC6
0,O14931,Q9NUB1
0,Q9UMR7,Q9P000
0,Q2M3G0,Q8TDY4
0,O43526,Q6ZWL3
0,Q2M3G0,Q9NQ75
0,Q2M3G0,Q92733
0,Q9NX52,Q5T440
0,Q9UMR7,Q9ULI0
0,O14931,Q70CQ3
0,Q9UMR7,Q86W42
0,Q9UMR7,O43541
0,O14931,Q02127
0,Q2M3G0,Q9HAN9
0,Q9UMR7,Q8NG57
0,Q9NX52,Q7Z7F7
0,Q9NX52,Q96DV4
0,Q9UMR7,Q9NXL9
0,O14931,Q9ULW5
0,Q96LA6,Q9P2A4
0,Q96LA6,Q969K4
0,Q2M3G0,P0C7T5
0,Q9NX52,Q9UJA2
0,O14931,Q10469
0,Q96LA6,Q9Y5K6
0,Q2M3G0,Q8TC56
0,Q96LA6,Q9NVX0
0,Q96LA6,Q9H6S3
0,Q96LA6,Q63HN8
0,Q96LA6,Q9BSW2
0,Q9UMR7,Q96BF6
0,O14931,Q8NEW0
0,Q9NX52,Q16740
0,Q9NX52,Q8IVP5
0,Q2M3G0,Q92908
0,O14931,Q8N6S4
0,Q9NX52,P04181
0,Q2M3G0,Q9Y580
0,Q9UMR7,Q9Y3C6
0,Q9UMR7,Q9BQ70
0,Q2M3G0,Q9Y3S2
0,Q96LA6,Q9Y4K4
0,Q9NX52,Q96Q11
0,Q2M3G0,O43679
0,Q96LA6,O00463
0,O14931,O75197
0,Q96LA6,Q9H0F6
0,O14931,Q53FV1
0,O14931,Q9H8W4
0,Q2M3G0,Q9UMY1
0,Q9NX52,O00189
0,Q2M3G0,Q9H0W9
0,Q9NX52,Q53F39
0,Q2M3G0,Q9BWT3
0,Q2M3G0,Q9Y3E1
0,Q9UMR7,Q9UHK6
0,Q2M3G0,Q99967
0,Q2M3G0,O60315
0,Q2M3G0,Q9GZR1
0,Q9UMR7,Q9H3K2
0,Q2M3G0,Q8TBK2
0,Q2M3G0,Q53S33
0,Q9NX52,Q969S0
0,Q9UMR7,Q70HW3
0,Q9NX52,Q8NEW0
0,Q96LA6,Q96RT8
0,Q9NX52,O60337
0,Q2M3G0,Q86VD7
0,Q9UMR7,Q7Z7F7
0,Q86UN3,Q8N1F8
0,Q86UN3,Q9NZD2
0,Q9NX52,Q14696
0,Q86UN3,Q9BX70
0,Q86UN3,Q8TE67
0,Q2M3G0,Q9BSH4
0,Q86UN3,Q9BZL4
0,Q2M3G0,Q9BPX6
0,Q9UMR7,Q9P032
0,Q2M3G0,Q70HW3
0,Q9NX52,Q8NBM4
0,Q9UMR7,Q709F0
0,Q86UN3,Q86TX2
0,Q2M3G0,Q5SXM8
0,Q9NX52,Q8N138
0,Q2M3G0,Q10713
0,Q9UMR7,Q8NCG5
0,Q9NX52,Q6UXH1
0,Q96LA6,Q6NZ67
0,Q86UN3,Q9Y4C4
0,Q2M3G0,O75879
0,Q9NX52,O00748
0,Q86UN3,Q96FT9
0,Q9NX52,Q9BVK8
0,Q9UMR7,P51790
0,Q96LA6,Q7L266
0,Q9UMR7,Q8WZA1
0,Q9NX52,Q8NCC5
0,Q9NX52,Q92604
0,Q9UMR7,Q9NX62
0,Q2M3G0,Q8NCW6
0,Q96LA6,Q8TCU4
0,Q86UN3,Q00587
0,Q86UN3,Q8WXC3
0,Q9UMR7,Q8NEW0
0,Q96LA6,Q2M3C7
0,Q2M3G0,Q9NX62
0,Q9NX52,Q9BWS9
0,Q96LA6,Q969X0
0,Q9UMR7,Q9BT40
0,Q9UMR7,Q8N5M9
0,Q96LA6,Q9HAD4
0,Q2M3G0,Q9NPG8
0,Q86UN3,Q9HAU0
0,P36021,Q86V86
0,Q86UN3,Q5EBL8
0,Q2M3G0,Q9HBI6
0,P36021,Q9P0V9
0,Q96LA6,Q8TB24
0,Q96LA6,Q96HB5
0,P36021,Q8TER5
0,Q96LA6,Q9Y2L9
0,Q2M3G0,Q9BPW9
0,Q9UMR7,Q6ZXV5
0,Q2M3G0,Q96LT4
0,P36021,Q53QZ3
0,P36021,Q504U0
0,P36021,P49638
0,Q9UMR7,Q96NA2
0,Q96LA6,Q6UWE0
0,Q9UMR7,Q86WC4
0,Q9UMR7,Q6P1K1
0,Q9UMR7,P51688
0,Q86UN3,Q05481
0,Q96LA6,Q9NRS6
0,Q96LA6,Q8IYB7
0,Q2M3G0,Q9NXC5
0,Q9NY46,Q8WYK0
0,P36021,Q3MII6
0,P36021,Q6NXT6
0,P09326,Q5SQI0
0,Q96LA6,Q6ZU15
0,P09326,Q9ULP0
0,Q96LA6,Q86XJ1
0,Q96LA6,Q14032
0,P09326,Q9NR23
0,P09326,Q8IWE5
0,P36021,Q9HBL0
0,Q96LA6,Q9UHB4
0,Q86UN3,Q9GZR2
0,Q9NY46,O75154
0,Q86UN3,Q9UNX4
0,P09326,Q8NCN2
0,Q9NY46,Q86VV8
0,Q96LA6,Q9Y2V2
0,P09326,Q86VD7
0,Q9NY46,Q969Q5
0,P09326,Q9NQQ7
0,Q86UN3,Q13029
0,P09326,Q92521
0,Q96LA6,Q9BQ15
0,Q86UN3,O96006
0,Q9NY46,P43694
0,P09326,Q8N8N0
0,Q86UN3,Q92988
0,P36021,Q8N841
0,P36021,Q2M3C7
0,P36021,Q969Q5
0,Q9H222,Q149M9
0,P36021,Q8WXC3
0,Q96LA6,Q9Y2U8
0,Q86UN3,Q8NG57
0,Q9NY46,Q15699
0,P36021,Q8N427
0,Q86UN3,Q9BYH8
0,Q86UN3,Q9H3F6
0,Q96LA6,P33240
0,P36021,Q16760
0,Q96LA6,Q16560
0,Q86UN3,O15446
0,Q9NY46,Q9NPI8
0,Q9H222,Q3MII6
0,Q9H222,Q8IX05
0,Q9H222,P29762
0,Q96LA6,Q9NTZ6
0,Q9NY46,P22557
0,Q9H222,Q5U5Z8
0,Q9NY46,Q9BVL4
0,Q96LA6,O94851
0,Q9H222,Q6ZRY4
0,Q9NY46,Q7Z7K0
0,Q9H222,A8MTJ3
0,Q9H222,O75112
0,Q86UN3,Q8TBK2
0,Q86UN3,Q53S33
0,P36021,Q96PC2
0,Q9H222,P51957
0,Q9H222,Q9BRZ2
0,Q86UN3,Q6P161
0,Q9NY46,Q9BSR8
0,Q9NY46,Q96JA3
0,Q9H222,Q9BSB4
0,P36021,Q9UHB4
0,Q9NY46,O75063
0,Q96LA6,O00358
0,Q86UN3,O60220
0,P36021,Q96M94
0,Q9NY46,Q9BRL7
0,Q86UN3,P78540
0,Q9NY46,Q9BVK8
0,Q86UN3,Q5T440
0,Q9NY46,A0AVI4
0,Q9H222,Q15814
0,Q96LA6,P0C7T5
0,Q9NY46,Q9Y2P5
0,Q86UN3,Q8N5N7
0,Q9H222,P28069
0,Q9H222,Q9UNP9
0,Q86UN3,Q7Z7F7
0,Q86UN3,Q8WWV3
0,Q9H222,Q9NRY2
0,Q9NY46,O15321
0,Q86UN3,Q9HCN2
0,Q86UN3,Q8WVM0
0,P36021,Q9H161
0,Q9H222,Q96K80
0,Q9H222,Q9UL49
0,Q86UN3,Q68CK6
0,Q86UN3,Q13794
0,Q86UN3,Q96SU4
0,Q9H222,Q6PJP8
0,P36021,P57052
0,Q96S37,Q8WUY3
0,Q96S37,Q5H9J7
0,Q96LA6,O75937
0,Q96S37,Q9Y4H4
0,P36021,Q9H9Y2
0,Q96S37,P57723
0,Q96S37,Q5U5Z8
0,Q96LA6,Q96SB8
0,P36021,Q13115
0,Q86UN3,A8MQT2
0,Q96LA6,P55316
0,Q9H222,Q15916
0,Q96LA6,O95926
0,P36021,Q06587
0,Q96LA6,Q16514
0,P36021,Q5VV67
0,Q9H222,Q8WYA1
0,Q86UN3,Q8WU17
0,Q86UN3,Q92535
0,Q96S37,Q9NR23
0,Q9H222,P27469
0,P36021,Q9NYH9
0,Q86UN3,Q643R3
0,Q96LA6,Q13115
0,Q96S37,Q5T7B8
0,Q96S37,Q6ZU15
0,Q9H222,Q9BX68
0,Q96LA6,Q13888
0,Q96S37,Q9NQ75
0,Q96LA6,Q969J2
0,P36021,Q9BWT3
0,Q86UN3,Q96L12
0,P36021,Q5VVJ2
0,Q9H222,Q9Y3D5
0,P36021,Q92843
0,Q86UN3,Q9NRP0
0,P36021,P23378
0,Q86UN3,Q8TBC3
0,Q96S37,Q8WTR7
0,P36021,Q9NWS8
0,P36021,P09001
0,Q96LA6,Q5T5X7
0,Q96S37,Q9H161
0,Q9H222,Q13795
0,P36021,Q9UI32
0,P36021,Q9BVL4
0,Q96S37,O60284
0,Q96S37,Q8TBE0
0,P36021,Q7Z7K0
0,Q9H222,O60844
0,Q96S37,Q56NI9
0,Q96S37,Q9ULI0
0,Q9H222,Q7L1T6
0,Q96S37,Q9HCU8
0,Q96S37,Q5VWG9
0,Q96LA6,Q9HAF1
0,Q9H222,Q9BRL7
0,P36021,Q8IUX1
0,Q9H222,Q9NPG8
0,Q96S37,P16870
0,O14493,Q08AG7
0,P36021,Q9NRP2
0,Q96S37,Q96BF6
0,O14493,Q9Y4C4
0,Q96LA6,Q8TEC5
0,Q96LA6,P54132
0,Q96LA6,Q8IXF0
0,O14493,O15083
0,P36021,Q7Z7F7
0,P36021,O95900
0,Q96S37,Q6KCM7
0,Q96S37,Q8TCC3
0,P36021,Q53H82
0,Q96LA6,Q13351
0,O14493,Q9Y240
0,O14493,Q8N9V6
0,Q9H222,O60635
0,P36021,Q9NRX2
0,Q96LA6,Q9NVN8
0,Q96LA6,Q9NYP9
0,O14493,O76096
0,Q9H222,Q99726
0,Q96LA6,Q6IEG0
0,O14493,Q9P2M1
0,Q96LA6,Q9P0U4
0,Q96S37,O75063
0,O14493,Q8IYX3
0,Q96S37,P52848
0,Q9P1Z3,Q9P2D7
0,Q96LA6,Q9GZR1
0,O14493,Q8IXV7
0,Q96S37,Q86VZ5
0,P36021,Q13795
0,Q96LA6,Q9NPC7
0,P36021,Q8NBN3
0,O14493,Q9UNP9
0,O14493,P16383
0,Q96S37,Q2TAA5
0,O14493,Q9UI36
0,Q96LA6,P10109
0,O14493,O94864
0,Q9P1Z3,Q5T7B8
0,Q96LA6,Q9Y241
0,Q9P1Z3,Q8TC56
0,Q96LA6,Q9NX20
0,O14493,Q8NCN2
0,Q96LA6,Q9BYD2
0,P36021,Q8TC12
0,Q96S37,Q8N8N0
0,Q9P1Z3,Q9NZC4
0,Q9P1Z3,Q7Z2Z1
0,P36021,Q5FYB1
0,O14493,Q9Y5P8
0,Q96S37,Q9BZC7
0,O14493,Q13888
0,Q96LA6,Q969Y2
0,Q96S37,Q96S15
0,Q96S37,Q8TBB6
0,P36021,Q9BRL7
0,Q96LA6,Q8TDB4
0,O14493,O75151
0,O14493,A8MT69
0,Q9UIA0,Q9HCE6
0,Q9P1Z3,Q5SXM8
0,Q96LA6,Q9BZJ4
0,Q9P1Z3,O95563
0,Q96LA6,Q14296
0,P36021,O00258
0,O14493,Q5H9S7
0,Q96LA6,Q9UHK6
0,Q9P1Z3,Q8NCG5
0,O14493,P27469
0,Q96LA6,Q9Y255
0,P36021,Q8N511
0,Q9P1Z3,Q9P1Q0
0,Q96LA6,Q8N2A8
0,Q9P1Z3,O00253
0,Q9P1Z3,Q8N6S4
0,Q9UIA0,Q8WXC3
0,O14493,Q9BVL4
0,Q9P1Z3,Q6ZNJ1
0,O14493,Q9H3K2
0,Q9UIA0,Q96M32
0,P36021,Q9BV94
0,Q9UIA0,Q5TBA9
0,Q9UIA0,Q15080
0,Q8IW52,Q9UPQ3
0,Q96LA6,Q8N983
0,Q96LA6,Q9BRJ2
0,Q8IW52,Q8IZ41
0,Q9UIA0,Q9BWT3
0,Q96LA6,Q9Y2Q9
0,O14493,Q86VZ5
0,Q8IW52,P49638
0,Q9Y345,Q9Y4U1
0,Q8IW52,Q96FG2
0,Q8IW52,Q9BZL4
0,Q8IW52,O60303
0,Q96LA6,Q6IB77
0,Q8IW52,Q9BRF8
0,Q9Y345,Q9BY66
0,Q96LA6,Q96Q11
0,Q9Y345,Q9Y6X3
0,Q96LA6,Q9Y2D2
0,Q9UIA0,Q96H96
0,O14493,Q8NCC5
0,Q96LA6,Q658Y4
0,Q8IW52,Q6ZRY4
0,O14493,Q96D15
0,Q9Y345,O15229
0,Q9UIA0,Q9BWQ6
0,Q9Y345,Q9Y2D2
0,Q96LA6,Q8WZA1
0,Q9UIA0,Q10471
0,Q9UIA0,P11712
0,O14493,O15118
0,Q9UIA0,Q7L1T6
0,O14493,Q5T0T0
0,Q9Y345,Q9NUD9
0,Q8IW52,Q969Q5
0,Q9Y345,Q969S6
0,Q96LA6,Q5VW38
0,Q96LA6,Q9UJJ9
0,O00421,Q96NB1
0,Q9UIA0,Q9HBI6
0,O15393,Q99666
0,Q96LA6,A8MQT2
0,Q8IW52,Q9UKB3
0,O15393,Q8TE04
0,Q9UIA0,P55061
0,Q96LA6,Q8NBJ5
0,O15393,O76070
0,Q9UIA0,Q9NRP0
0,Q9UIA0,Q9UBY8
0,Q96LA6,Q8WUU8
0,Q96LA6,Q8N5M9
0,Q8IW52,Q7Z3T8
0,O00421,Q8TER5
0,Q9UIA0,Q9ULQ1
0,Q9UIA0,Q9NQ11
0,O00421,Q7Z7B0
0,Q96D31,Q53GG5
0,Q96D31,Q9NP86
0,Q96D31,Q9P2A4
0,O00421,Q9HCE6
0,O00421,Q76G19
0,Q96D31,Q86YS3
0,O00421,Q9UPN7
0,Q96LA6,O60613
0,O15393,O43924
0,Q96LA6,Q9BY08
0,Q96LA6,Q9Y5U9
0,Q96LA6,Q53EU6
0,O15393,Q96EX3
0,O00421,O75170
0,O00421,Q9H0F6
0,Q8IW52,P61236
0,Q96D31,Q9UKI2
0,O15393,Q92874
0,Q96LA6,O00258
0,O00421,Q9UNT1
0,Q8IW52,Q8WTR7
0,O15393,Q08188
0,O15393,Q8ND83
0,Q96D31,Q9NTJ4
0,Q8IW52,Q9GZR2
0,Q8IW52,Q9NPA8
0,O00421,Q8WUY3
0,Q96LA6,Q96K19
0,Q96D31,Q96G61
0,O00421,Q8IVU3
0,Q96D31,Q2Q1W2
0,O00421,Q96GX9
0,Q96LA6,Q9UHL4
0,Q96D31,Q9UNP9
0,Q8IW52,Q14146
0,Q96D31,Q96BN2
0,O00421,Q8TED9
0,Q96D31,Q86UU0
0,O15393,Q8WUH2
0,Q96LA6,Q6P1K1
0,Q96D31,Q8TC56
0,Q96LA6,O15321
0,O15393,A0JNW5
0,Q96D31,Q8NAP3
0,O00421,Q13671
0,O15393,O60551
0,O15393,Q5T0W9
0,O15393,Q12834
0,O00421,Q4KWH8
0,Q8IW52,Q9Y4X0
0,Q8IW52,Q96EU6
0,P40879,Q9NP86
0,O15393,Q2M3C7
0,Q8IW52,Q9NV31
0,O15393,Q6ZMR3
0,Q8IW52,Q9GZR1
0,O15393,Q15042
0,Q96D31,Q9UI32
0,P40879,Q5SQI0
0,Q8IW52,Q9Y2C4
0,Q96D31,Q8WWV3
0,Q8IW52,O75394
0,Q96D31,Q8N573
0,O00421,Q9BXL6
0,O15393,P22674
0,Q96D31,Q5FYB1
0,Q8IW52,P54098
0,Q8IW52,P78540
0,Q96D31,Q8IU68
0,P40879,Q9NZQ9
0,P40879,Q15814
0,P40879,Q86TM3
0,O15393,Q8N8W4
0,O15393,O95613
0,Q8IW52,Q7Z7F7
0,O00421,Q9ULC6
0,Q9UGH3,Q8IYT4
0,O00421,Q15080
0,O15393,Q15173
0,Q9UGH3,Q9NWX6
0,Q9UGH3,Q76G19
0,P40879,Q9NZC4
0,Q9UGH3,Q9UQN3
0,O00421,Q5VUG0
0,O00421,Q7Z7J5
0,Q9UGH3,Q16612
0,Q9UGH3,Q15131
0,P40879,O14561
0,P40879,Q9UHK6
0,Q8IW52,Q9BSR8
0,Q8IW52,Q9P2M4
0,Q8IW52,Q13795
0,O15393,Q5TB30
0,O00421,Q8TDI0
0,P40879,O43716
0,O00421,Q9Y675
0,O15393,Q8IY18
0,O15393,Q8IV63
0,Q8IW52,Q9NX57
0,O15393,Q7Z3B3
0,P40879,O15229
0,O00421,P62310
0,O15393,Q8TCE9
0,P40879,Q9ULW5
0,O15393,Q9P013
0,Q9UGH3,O75334
0,O15393,Q9BTA9
0,P40879,Q13795
0,P40879,P10124
0,Q8IW52,Q969S0
0,O00421,Q9NZL3
0,Q9UGH3,Q6ZRY4
0,O00421,Q8WTR7
0,Q8IW52,P08684
0,Q8IW52,Q8N6S4
0,O00421,Q86Y25
0,O00421,Q9NS37
0,Q8IW52,Q9BTX3
0,O00421,Q96QR8
0,O15393,Q9BT43
0,Q9UGH3,Q1MX18
0,Q9UGH3,A8MTJ3
0,Q9UGH3,Q7L266
0,Q9UGH3,O94806
0,O00421,Q8TC56
0,Q8IW52,Q8NBK3
0,O00421,Q9GZR2
0,Q9UGH3,P29536
0,O15393,Q5T6S3
0,Q9UGH3,Q6ZMR3
0,P40879,Q8N6L1
0,P40879,P05177
0,Q8IW52,Q9Y2P5
0,Q9UGH3,Q96M11
