Cls,IntA,IntB
1,Q86UN6,P17612
1,Q8TD46,P41217
1,O95704,Q06481
1,Q92667,Q93009
1,P52272,Q9H492
1,O75081,P15923
1,P02743,O43852
1,P49336,Q71F56
1,P49336,Q6P2C8
1,Q99996,O60341
1,Q93074,Q9UHV7
1,Q93074,Q71SY5
1,O75969,Q15506
1,Q93074,Q9Y2X0
1,Q9UN86,Q6P5R6
1,Q13637,Q5S007
1,Q93074,P24863
1,Q9Y6D5,Q9Y6D6
1,P10644,Q5JQC9
1,P31321,P22694
1,Q6P2Q9,Q92917
1,O95402,O15514
1,O95402,O00472
1,O95402,Q9UHB7
1,P10599,Q99683
1,Q96DI7,Q15029
1,O95714,O75352
1,O95402,Q9BWU1
1,Q96G25,Q9BWU1
1,Q9UHV7,Q9NPJ6
1,O75886,O95630
1,O75886,O14964
1,Q9Y2Q3,Q9UBB4
1,O60739,P62273
1,Q9H2U1,Q9BZ23
1,O60907,Q9HB71
1,Q15773,Q96T76
1,P63208,Q9UKT7
1,P20963,O14931
1,O15479,P62249
1,P63208,Q9H4M3
1,P14866,Q14232
1,P14866,P09651
1,P36956,Q8WVJ9
1,Q9Y6E0,P51991
1,P17676,Q00613
1,Q16778,Q9Y6F1
1,P51812,Q15121
1,Q9NY93,O60783
1,P62805,Q99733
1,Q12772,P41235
1,P62805,Q9NVP2
1,Q9NY93,P82930
1,P31939,P27105
1,Q07021,P50281
1,P62805,P68431
1,P62805,O14929
1,P62805,P33991
1,O75365,P54709
1,P62805,Q9H7Z6
1,P62805,Q96L73
1,P62805,Q15672
1,P46976,O15488
1,Q15418,P07900
1,P62633,P18077
1,P51955,P30260
1,P04150,Q00653
1,P04150,P09086
1,P56524,Q9H9E1
1,P04150,P09429
1,P04150,Q13451
1,Q9NX58,Q9H0A0
1,P56524,Q96ST3
1,Q9UBK9,Q8IXW5
1,Q05084,Q14525
1,Q8IV63,Q6IBS0
1,Q9ULA0,Q15323
1,O75688,P05161
1,Q92844,Q92985
1,O95071,Q99828
1,O43795,Q5S007
1,Q9NW61,Q14525
1,Q9UNS2,Q92466
1,Q9UPV9,Q8IXI2
1,P50616,Q9UIV1
1,P50616,A5YKK6
1,Q9BRX2,O94832
1,Q6W2J9,Q03111
1,Q6W2J9,Q9HC52
1,Q96CS7,O76011
1,Q9NZV8,P42658
1,P62263,P60866
1,O15121,P53985
1,P17252,Q15717
1,Q07954,P06858
1,P61254,Q70EK8
1,P61254,P46778
1,Q9NPF4,Q14657
1,Q99836,Q01638
1,Q9H0E2,O60603
1,Q9H0E2,Q6ZVM7
1,P21741,P19338
1,Q16795,P28331
1,P41220,P35606
1,Q16795,O75380
1,P41220,Q9Y2I6
1,P56537,Q9BZE4
1,Q92900,Q9H1J1
1,P22102,Q06203
1,Q92900,Q8IU60
1,P56537,Q14192
1,P56537,Q16612
1,Q92900,P62913
1,Q14344,P19022
1,Q92900,P13639
1,Q9Y375,Q9BQ95
1,O15530,Q04917
1,Q9BZI7,Q15287
1,Q9HAU5,Q01780
1,O15530,P31749
1,O15530,P61964
1,Q92541,Q8WVC0
1,P21796,Q07812
1,Q71DI3,P41229
1,P21796,P81605
1,P21796,Q9Y4K3
1,Q02156,P12235
1,P42566,P52594
1,P35606,Q15714
1,Q13233,P34931
1,P42566,Q13492
1,P36578,P62917
1,Q93045,Q9UL62
1,Q93045,P49758
1,Q9BPZ7,Q6MZQ0
1,P19474,P60520
1,Q9UBN4,Q14643
1,Q9Y4C0,Q9NZ94
1,O15084,Q70CQ1
1,Q05513,O75689
1,Q05513,Q04206
1,Q15428,Q9BWJ5
1,Q15428,Q7L014
1,Q05513,Q9Y624
1,Q05513,Q8IX03
1,Q13501,Q13546
1,Q9Y5L4,Q9Y376
1,Q8NDV7,Q9HCK5
1,Q10570,Q9UKF6
1,O75340,Q8WUM4
1,P49591,Q8IXJ6
1,P52907,P29372
1,Q13501,Q8IZQ1
1,Q13501,Q16718
1,Q99962,P50402
1,Q16586,Q12841
1,Q9UDY2,Q16625
1,Q9UDY2,Q07157
1,Q13501,Q2V2M9
1,Q9Y4K3,P98170
1,O15042,Q96I25
1,O43143,Q8IWZ8
1,O43143,Q8N5A5
1,O43143,P98175
1,Q9Y4K3,O94972
1,O60941,Q12840
1,Q9Y4K3,Q9C0K7
1,Q96EB6,Q9HAN9
1,P50402,P56180
1,Q8NF91,O94901
1,Q86SE9,Q8WXX7
1,Q9Y4K3,P34932
1,Q9Y4K3,P26640
1,Q9Y4K3,P55072
1,P51149,O60739
1,P51149,Q15904
1,Q15642,Q68EM7
1,Q9Y4K3,Q76L83
1,Q9NZM3,Q9UBC2
1,Q9UPT9,Q9NRN7
1,Q9UPT9,A6NNY8
1,Q15014,Q92993
1,Q9NV56,O95619
1,Q9H2D6,Q5T447
1,Q9NV56,Q9Y265
1,Q9NV56,Q6PIV2
1,Q8IY18,Q96SB8
1,Q96SB8,Q8WV22
1,P62495,Q14145
1,Q8IY57,Q9HAH7
1,Q13158,Q9Y6K9
1,Q8IY57,P61962
1,Q13158,Q9Y572
1,P11940,Q99700
1,Q8WVC0,Q8N7H5
1,Q9NXR8,Q15906
1,P11940,P03372
1,P11940,Q9UPQ9
1,P11940,Q9HCJ0
1,P61088,Q15819
1,P62714,Q99832
1,P61088,Q8N8N0
1,P62714,Q8WZ74
1,P62714,Q86XL3
1,P61088,Q9UNE7
1,O94966,Q96N67
1,P62714,Q16204
1,Q96I99,Q8IWL3
1,Q9P275,Q6ZN17
1,Q09019,Q99470
1,Q9BYG5,Q8NHQ8
1,P62068,P49189
1,P05067,P61812
1,Q9UHP3,Q96DA0
1,P05067,P02511
1,Q9UHP3,Q9H3F6
1,Q5W0Q7,P19013
1,Q70EK8,Q9UBL6
1,P05067,Q99767
1,P11441,Q7L5D6
1,P11441,P46379
1,P05067,O14964
1,Q06787,Q96F07
1,Q8TAF3,Q96HN2
1,Q06787,Q9H7E2
1,Q9UHK0,P38398
1,Q8TAF3,O75317
1,P05067,Q9NP59
1,Q8TAF3,Q96HR8
1,P05067,P10809
1,Q8TAF3,Q32P28
1,Q9H9J4,Q9NXF1
1,Q92598,Q15102
0,Q9UBD6,Q5VVQ6
0,Q2PPJ7,Q9HBW0
0,Q8N661,Q96FL8
0,Q9UBD6,Q6XE24
0,Q15744,O00478
0,Q15744,Q8TDN1
0,Q2PPJ7,Q96KR6
0,O75762,Q8NFU5
0,Q9UBD6,Q96FT9
0,Q8N661,Q6UXZ4
0,Q9UBD6,Q9H6S1
0,Q15744,Q08ET2
0,O75762,Q9UBB5
0,Q9UBD6,Q96KV7
0,Q15744,Q9P0L9
0,Q2PPJ7,Q6KCM7
0,Q2PPJ7,Q8TCC3
0,Q8N661,O43615
0,Q8N661,P52815
0,Q8N661,Q9P0S2
0,Q8N661,Q9NS69
0,O75762,Q8WXB4
0,Q2PPJ7,Q9Y6N1
0,O75762,P16870
0,Q8N661,O14561
0,Q2PPJ7,Q9BUB7
0,Q2PPJ7,Q70CQ3
0,O75762,Q8TEC5
0,O75762,Q8IZT9
0,Q8N661,Q6P4A7
0,Q2PPJ7,P54098
0,Q15744,P60602
0,Q2PPJ7,P16260
0,Q2PPJ7,O75127
0,Q2PPJ7,O75746
0,Q8N661,O75324
0,Q8N661,Q8N8Q8
0,Q8N661,Q8IXI2
0,Q9UBD6,Q9C026
0,O75762,Q9UL17
0,O75762,Q9GZR1
0,O00519,Q9BY66
0,Q8N661,Q7KZN9
0,Q9UBD6,Q68DK2
0,O00519,Q9UNP9
0,Q8N661,Q9Y3D3
0,Q8N661,Q8IXM3
0,O75762,Q9NUB1
0,O75762,P82932
0,O00519,Q9UGL1
0,Q2PPJ7,P05166
0,Q9UBD6,Q9BSB4
0,O00519,O14497
0,Q8N661,O95140
0,Q9UBD6,Q8IZW8
0,Q8N661,P16260
0,O00519,Q96QA6
0,Q8N661,Q9H0R6
0,Q2PPJ7,Q12893
0,O00519,P41223
0,Q2PPJ7,Q96A57
0,O75762,Q9Y291
0,Q8N661,O75879
0,O00519,P41182
0,Q2PPJ7,Q71RS6
0,Q9UBD6,Q9BRV8
0,Q8N661,O95563
0,Q2PPJ7,Q5SRI9
0,Q2PPJ7,Q96L58
0,Q2PPJ7,Q10471
0,Q8N661,Q6L8Q7
0,Q2PPJ7,Q86SQ9
0,Q9UBD6,Q6ZMQ8
0,Q8N661,Q13794
0,O75762,P09912
0,Q2PPJ7,Q8N807
0,Q2PPJ7,O00237
0,Q2PPJ7,Q8NBK3
0,Q9UBD6,Q5D862
0,O75762,Q9Y3D5
0,O00519,Q9HB65
0,Q2PPJ7,Q9P0S3
0,O75762,Q9NPB1
0,O00519,O75486
0,Q8N661,P61966
0,Q9UBD6,O75828
0,O00519,Q9UNX4
0,O75762,Q96T83
0,O75762,Q86Y38
0,Q9UBD6,P60321
0,Q8N661,O94766
0,O75762,Q13948
0,O75762,P15907
0,O00519,Q7Z589
0,Q9UBD6,Q14141
0,Q2PPJ7,Q8IU68
0,Q2PPJ7,Q9Y256
0,Q2PPJ7,Q9Y2P5
0,Q8N661,Q5SRI9
0,O75762,Q5VIR6
0,Q9UBD6,Q70Z53
0,Q8N661,Q5VW38
0,Q8N661,Q9UJJ9
0,Q8N661,Q9Y3E0
0,O00519,Q5H9F3
0,Q9UBD6,Q9NVX2
0,Q2PPJ7,O15120
0,Q2PPJ7,Q96D15
0,Q8N661,Q9NUD9
0,Q2PPJ7,P23141
0,O00519,Q15696
0,Q2PPJ7,Q9UHL4
0,Q9UBD6,Q9UGL1
0,Q2PPJ7,Q8NBW4
0,O00519,O60356
0,Q8N661,Q96HE7
0,O00519,Q8TD26
0,O00519,Q03923
0,O00519,O43325
0,Q9UBD6,P49715
0,O75762,Q9BRL7
0,O00519,Q01543
0,Q2PPJ7,Q9UMR5
0,O00519,Q96HI0
0,O75762,O60725
0,Q9UBD6,Q9GZP8
0,O75762,Q9H2C2
0,Q2PPJ7,Q96S15
0,Q2PPJ7,Q8TBB6
0,Q9UBD6,Q9BQ39
0,Q9UBD6,Q9Y6X3
0,O00519,Q9UGN5
0,Q9UBD6,Q15327
0,Q9UBD6,O75525
0,Q9UBD6,Q9BTC8
0,O00519,Q5VV67
0,O75762,Q9BW60
0,Q14CZ8,Q96T37
0,O75762,Q9P2N4
0,Q14CZ8,Q7Z3B3
0,Q8N661,O75197
0,O75762,Q7Z449
0,Q9UBD6,Q8N2W9
0,Q9UBD6,P48552
0,O75762,P23141
0,Q14CZ8,Q9H0E7
0,O75762,Q9BWS9
0,O75762,Q6PJI9
0,Q14CZ8,Q9BQ39
0,Q8N661,Q6P179
0,O75762,Q9NP78
0,O00519,O94993
0,O00519,P33076
0,Q14CZ8,P55318
0,O75762,Q14108
0,Q8N661,Q86UL3
0,O75762,Q5T0T0
0,Q8N661,Q9BVA6
0,Q14CZ8,O94906
0,O00519,Q8IVL1
0,Q8N661,Q92820
0,O00519,Q86WV5
0,Q9UBD6,Q8WZ19
0,Q09428,Q86V86
0,O00519,O94888
0,Q8N661,P11717
0,Q09428,Q6TFL4
0,Q8N661,O60635
0,Q9UBD6,Q14676
0,Q09428,Q9UPU9
0,Q09428,Q8IZ41
0,Q8N661,Q8NHP8
0,Q8N661,O15118
0,Q09428,Q9UHD8
0,Q9UBD6,Q03468
0,Q09428,Q8IYT4
0,O00519,Q7Z418
0,O00519,P08172
0,Q9UBD6,Q9NX01
0,Q8N661,Q99726
0,Q8N661,Q8TBB6
0,Q9UBD6,Q2NKJ3
0,Q14CZ8,Q66PJ3
0,Q9H0I3,Q99638
0,Q9UBD6,Q8TC56
0,Q9H0I3,Q9BVI0
0,Q14CZ8,Q5TKA1
0,Q9UBD6,P18847
0,Q09428,Q15131
0,Q14CZ8,Q9UJ98
0,Q9UBD6,O60381
0,Q9UBD6,Q96KQ7
0,O00519,O60896
0,O00519,Q12879
0,Q14CZ8,P57081
0,Q14CZ8,O95760
0,Q9UBD6,Q9NVW2
0,Q09428,Q53H96
0,Q9UBD6,Q9P2W1
0,O00519,Q8NDX1
0,Q14CZ8,P0CG13
0,Q14CZ8,Q8IU81
0,Q14CZ8,Q9H6R4
0,Q9UBD6,Q9C0J8
0,Q14CZ8,Q9H211
0,Q9H0I3,A4D1E9
0,Q14CZ8,Q9BQ67
0,O00519,Q9NR82
0,Q9H0I3,Q9HCU8
0,O00519,P78348
0,Q9UBD6,Q9H334
0,O00519,Q9Y6Q6
0,Q9UBD6,Q9Y2K7
0,O00519,O15554
0,O00519,Q99788
0,Q09428,Q5VWZ2
0,Q9UBD6,Q9NWT1
0,Q09428,O43310
0,Q14CZ8,Q9H5F2
0,Q9H0I3,Q8WV37
0,Q14CZ8,Q9H0A0
0,O00519,P49682
0,Q9UBD6,Q9NYV6
0,Q09428,Q86VV8
0,Q14CZ8,Q8WXF8
0,Q14CZ8,Q9P2W1
0,Q9H0I3,Q9HBE1
0,O00519,P31645
0,O00519,Q8N5I2
0,Q9H0I3,Q92698
0,Q9H0I3,Q9Y2R4
0,O00519,Q9BXA5
0,Q9UBD6,Q9UHQ1
0,O00519,Q9BYE9
0,Q14CZ8,P49116
0,O00519,Q6PP77
0,Q9UBD6,Q96S53
0,Q9H0I3,Q9Y4D7
0,Q14CZ8,P20823
0,Q9H0I3,P17813
0,Q9H0I3,Q09428
0,O00519,Q9NRD9
0,Q9H0I3,Q02161
0,Q09428,Q4KWH8
0,Q9UBD6,Q96T23
0,Q09428,Q96PF2
0,Q9H0I3,Q8IVM8
0,O00519,P56750
0,Q14CZ8,Q99959
0,Q9H0I3,Q6ZTN6
0,Q14CZ8,P82970
0,Q09428,Q8WXC3
0,O00519,Q8NEC5
0,Q9UBD6,P40424
0,O00519,Q9NZC2
0,Q9UBD6,Q14190
0,Q9H0I3,Q13061
0,Q14CZ8,Q8TAD8
0,Q14CZ8,Q9BXW9
0,Q9UBD6,Q9UBB5
0,Q9UBD6,Q8NG57
0,Q9H0I3,Q9NX52
0,Q09428,P01040
0,O00519,P20138
0,Q09428,Q9ULE3
0,Q14CZ8,O96019
0,Q14CZ8,O96006
0,Q09428,Q7L099
0,Q9UBD6,Q9NPE3
0,Q9UBD6,Q9BSC4
0,Q9H0I3,Q9BXA5
0,Q09428,Q9NZD4
0,Q9UBD6,O15446
0,O00519,Q14957
0,Q09428,Q9P0N5
0,O00519,P22413
0,O00519,Q5QGZ9
0,Q09428,Q676U5
0,O00519,Q96S37
0,Q9H0I3,Q9NRD9
0,Q9UBD6,Q92585
0,O00519,Q9UIA0
0,Q09428,Q9H4H8
0,Q9H0I3,Q96P31
0,Q09428,Q2V2M9
0,Q14CZ8,Q14190
0,Q9UBD6,P30307
0,Q09428,Q13191
0,O00519,Q96A46
0,Q09428,Q13099
0,Q14CZ8,Q6STE5
0,Q9UBD6,P55317
0,Q09428,Q6P3S1
0,Q9UBD6,Q8IVL1
0,Q9UBD6,Q9NP64
0,Q09428,Q9NPP4
0,Q9H0I3,P47870
0,Q09428,P60321
0,O00519,Q96C03
0,Q9H0I3,P43026
0,Q09428,Q5EBL8
0,Q9UBD6,Q69YI7
0,Q09428,Q8TDY4
0,O00519,Q7Z7K0
0,Q9UBD6,Q8NBT2
0,Q9H0I3,P78423
0,Q9UBD6,Q8TBK2
0,Q9UBD6,Q9BQ70
0,Q14CZ8,P16870
0,Q09428,P43694
0,O00519,Q9BUB7
0,Q14CZ8,P49005
0,Q14CZ8,Q15269
0,O00519,Q9BYV1
0,Q09428,Q9GZS1
0,Q9UBD6,Q92843
0,Q14CZ8,Q9NPI8
0,Q09428,Q8WX92
0,Q09428,Q9Y294
0,Q9UBD6,P22557
0,O00519,P82921
0,Q9UBD6,Q96C03
0,Q9H0I3,Q9BVS5
0,Q9H0I3,Q9Y5J7
0,Q9UBD6,Q9Y676
0,Q9UBD6,Q8TDB4
0,Q9H0I3,Q9BZJ4
0,Q9UBD6,Q8TCC3
0,Q14CZ8,P21675
0,O00519,Q9Y5R4
0,Q14CZ8,Q9UL17
0,Q9UBD6,Q16540
0,Q9H0I3,P41247
0,Q09428,Q8NHW3
0,Q9UBD6,Q4U2R6
0,Q09428,Q8TDI0
0,Q09428,Q9H0D6
0,Q9UBD6,P54098
0,O00519,Q5T653
0,Q09428,Q15648
0,Q9UBD6,Q9P0U1
0,Q09428,Q14690
0,O00519,Q96T83
0,Q9UBD6,P49753
0,O00519,P20340
0,O00519,Q9NZ52
0,Q09428,Q99848
0,Q9H0I3,Q9UKU7
0,Q14CZ8,Q9NWQ8
0,O00519,Q8TAD4
0,Q09428,Q8N5A5
0,Q9UBD6,Q9BX68
0,Q09428,P43363
0,Q14CZ8,Q8NAU1
0,Q9H0I3,Q8N573
0,Q14CZ8,P32246
0,Q9UBD6,Q9H0R6
0,Q9UBD6,Q15070
0,O00519,Q96AA8
0,Q9UBD6,P60602
0,Q9H0I3,Q86Y38
0,Q09428,Q96N64
0,O00519,Q13636
0,O00519,Q5VIR6
0,Q9H0I3,Q96H72
0,Q9UBD6,Q9HCN2
0,O00519,Q6L9W6
0,O00519,O94955
0,Q14CZ8,Q9UBH6
0,Q9UBD6,Q9Y3D5
0,Q09428,Q5TKA1
0,Q9UBD6,O96008
0,Q9UBD6,Q9NPB1
0,Q9UBD6,O14874
0,Q14CZ8,Q8IVM8
0,Q9H0I3,Q9HC24
0,Q9H0I3,O15127
0,Q9H0I3,A8MQT2
0,Q09428,Q8WXI9
0,Q9UBD6,Q5RI15
0,Q9H0I3,Q76MJ5
0,O00519,Q8N807
0,Q9H0I3,Q8N5M9
0,Q14CZ8,Q8NDX1
0,Q14CZ8,O75144
0,Q9UBD6,Q3T906
0,Q9UBD6,Q14435
0,Q09428,Q96RI1
0,Q09428,Q9BQ67
0,Q09428,Q15543
0,Q9H0I3,Q9H2C2
0,O00519,Q8NBJ7
0,Q14CZ8,Q96LA5
0,Q09428,Q9UQ84
0,O00519,Q3ZAQ7
0,Q9H0I3,Q7Z403
0,Q9UBD6,Q96JA3
0,Q9H0I3,Q8NCC5
0,Q14CZ8,Q9H5Y7
0,O00519,Q53R12
0,Q9H0I3,O60858
0,Q14CZ8,Q6P4Q7
0,Q9H0I3,Q9UKY4
0,Q9UBD6,Q96EQ8
0,Q14CZ8,Q9NY25
0,Q9H0I3,Q86UL3
0,Q9UBD6,Q92805
0,O00519,B0YJ81
0,Q9H0I3,Q9NRP0
0,Q14CZ8,Q8N4S9
0,Q14CZ8,Q9Y345
0,Q09428,Q9BVI4
0,Q14CZ8,Q9HCE9
0,Q9H0I3,Q8IY95
0,O00519,Q96L12
0,Q9UBD6,O60844
0,Q14CZ8,P23416
0,Q9H0I3,Q9ULQ1
0,Q09428,Q9H0U9
0,Q09428,Q9H9Q4
0,O00519,Q86UL3
0,Q14CZ8,O95180
0,O43548,Q9H4W6
0,Q14CZ8,P48551
0,O00519,Q969R8
0,Q9UBD6,Q8N5M9
0,Q09428,Q86YP4
0,Q9UBD6,P24390
0,O00519,Q8N8N0
0,O43548,O15541
0,Q9UBD6,Q9H6H4
0,Q9UBD6,Q9C0E8
0,O00519,Q8N682
0,Q09428,Q56NI9
0,Q14CZ8,Q9BYE9
0,O43548,Q96EU6
0,Q14CZ8,Q16820
0,Q09428,Q6ZRS2
0,Q09428,P50402
0,Q9UBD6,Q9H6R6
0,Q9UBD6,Q53EU6
0,Q14CZ8,P52803
0,Q96P44,Q15427
0,Q09428,Q5MJ70
0,O43548,Q14D04
0,Q9UBD6,Q86SK9
0,Q9UBD6,P38435
0,Q14CZ8,Q9H400
0,O43548,P25189
0,Q09428,Q13569
0,Q96P44,Q96M94
0,Q09428,Q92988
0,Q96P44,Q99801
0,Q14CZ8,P07766
0,O43548,Q8NDX1
0,Q14CZ8,Q9H3Z4
0,Q14CZ8,P35367
0,Q9UBD6,Q9Y256
0,Q14CZ8,P15382
0,O43548,P34982
0,Q96P44,Q8IY18
0,Q9UBD6,Q9BW60
0,Q14CZ8,O15393
0,Q09428,Q969L4
0,Q09428,O75030
0,Q09428,Q8NCE0
0,O43548,Q9NPG4
0,Q96P44,Q9NV88
0,Q96P44,Q9H160
0,Q09428,O75319
0,Q14CZ8,O95858
0,Q96P44,Q86WX3
0,O43548,Q14002
0,Q9UBD6,Q8N8N0
0,Q09428,O75478
0,Q09428,Q8NHV9
0,Q09428,O15160
0,Q09428,Q8IZT9
0,Q09428,Q9C086
0,O43548,Q9UEW3
0,Q96P44,O60934
0,Q14CZ8,P14384
0,O43548,Q07699
0,P07911,O76003
0,Q09428,Q6UB98
0,Q14CZ8,P29965
0,Q09428,Q8WVB6
0,Q09428,Q9NV06
0,P07911,Q9ULW8
0,O43548,Q8TDM5
0,Q14CZ8,O00481
0,Q14CZ8,P22459
0,Q96P44,Q9HAJ7
0,O43548,Q9P0S2
0,O43548,Q6P161
0,Q96P44,Q9GZU7
0,Q09428,Q9P0U4
0,Q96P44,P48552
0,Q96P44,Q9NW75
0,Q14CZ8,Q8NFA2
0,Q14CZ8,P22413
0,Q96P44,P24864
0,Q14CZ8,Q8TDM5
0,Q14CZ8,P22888
0,Q96P44,O15514
0,Q09428,Q92698
0,O43548,Q9NRX2
0,O43548,Q9NPB1
0,O43548,Q8TB37
0,Q14CZ8,Q6P5W5
0,Q09428,O95696
0,Q96P44,Q13356
0,O43548,Q14435
0,P07911,Q9UPY8
0,O43548,Q9Y225
0,O43548,Q6P4F1
0,P07911,Q9H0U4
0,Q96P44,Q16594
0,Q96P44,P28702
0,Q14CZ8,P27469
0,Q96P44,Q8HWS3
0,Q14CZ8,O43615
0,P07911,Q9H792
0,Q09428,P21549
0,Q09428,O75394
0,P07911,P48745
0,Q14CZ8,Q9NQ50
0,Q96P44,Q5FWF5
0,Q96P44,Q5SSJ5
0,Q96P44,Q14676
0,Q96P44,Q9H161
0,Q14CZ8,Q9UI32
0,Q14CZ8,Q7Z2W9
0,Q09428,Q9BZJ4
0,Q96P44,Q02539
0,O43462,Q8N9N2
0,Q96P44,Q9BQ67
0,Q09428,Q14296
0,P07911,O76071
0,Q09428,Q9UHK6
0,Q14CZ8,Q9NX18
0,Q14CZ8,Q9BUB7
0,Q14CZ8,Q9BYC2
0,Q09428,Q9BYC2
0,Q96P44,Q96CJ1
0,O43462,Q99929
0,Q96P44,Q96AY2
0,Q09428,Q9Y3D3
0,P07911,Q8IVU3
0,Q09428,Q8IXM3
0,Q09428,P54098
0,Q96P44,Q969S2
0,O43462,Q86UU0
0,O43462,Q9Y4Y9
0,Q96P44,O94941
0,Q96P44,Q9BUL9
0,Q09428,Q96A26
0,P07911,Q9NUJ7
0,P07911,Q9BR61
0,P07911,Q16584
0,P07911,Q5U5Z8
0,Q14CZ8,P36776
0,P07911,Q15048
0,Q96P44,Q6ISB3
0,Q09428,Q16611
0,O43462,Q92833
0,O43462,Q15699
0,Q96P44,Q5FWF4
0,Q14CZ8,Q6UB35
0,O43462,O60284
0,P07911,Q9H6S1
0,P07911,Q8IX12
0,Q14CZ8,Q9HD33
0,Q09428,Q9H0U6
0,Q14CZ8,Q8N4Q1
0,Q14CZ8,Q8N573
0,Q96P44,Q5H9F3
0,P07911,Q96QP1
0,P07911,Q8N5Z5
0,Q96P44,P29375
0,Q14CZ8,P13497
0,Q14CZ8,O43747
0,Q09428,Q9Y3B7
0,O43462,O75151
0,Q96P44,O95926
0,O43462,Q71SY5
0,Q14CZ8,Q12893
0,O43462,Q96QT6
0,P07911,P05062
0,Q96P44,Q16514
0,Q14CZ8,Q96JA3
0,O43462,Q99607
0,O43462,Q9BXU7
0,P07911,Q9C026
0,O43462,Q8IZT9
0,O43462,O14948
0,Q96P44,Q9HCK8
0,Q96P44,Q9UKF6
0,O43462,Q13351
0,O43462,P36954
0,Q96P44,P29084
0,O43462,P04053
0,Q14CZ8,Q6L9W6
0,P07911,Q7L3B6
0,Q14CZ8,Q92544
0,O43462,Q9UKI8
0,O43462,Q9NV31
0,P07911,Q96AX9
0,Q96P44,P54278
0,Q09428,Q9NZ72
0,Q09428,Q71RS6
0,Q96P44,Q9ULI0
0,Q09428,Q9HC24
0,Q96P44,Q96RU2
0,Q09428,Q969S0
0,O43462,P26718
0,Q09428,Q9UJJ9
0,Q09428,Q96MW5
0,P07911,Q9P2M1
0,Q09428,O15503
0,Q09428,O94876
0,O43462,Q9NYG8
0,Q09428,P08684
0,Q09428,Q86SQ9
0,O43462,Q13641
0,Q14CZ8,Q9BQB6
0,P07911,Q5SW96
0,Q96P44,Q96PZ0
0,O43462,Q9UL51
0,P07911,Q86WI3
0,Q14CZ8,Q9H6R6
0,Q96P44,Q9Y3C1
0,Q96P44,Q14190
0,Q09428,Q9Y385
0,Q96P44,Q9HB96
0,P07911,Q676U5
0,Q09428,Q92535
0,Q14CZ8,P13667
0,P07911,Q8WUP2
0,Q14CZ8,O43292
0,Q14CZ8,A0AVI4
0,O43462,O00421
0,Q96P44,Q8NG57
0,Q14CZ8,Q9Y256
0,Q14CZ8,O75197
0,Q14CZ8,Q9NYU2
0,Q09428,Q9UKM7
0,Q14CZ8,P10635
0,Q14CZ8,Q9NWM8
0,Q09428,Q8N5I3
0,Q14CZ8,Q53FV1
0,P07911,Q8IXV7
0,P07911,Q15173
0,P07911,Q05193
0,P07911,Q9NPP4
0,Q14CZ8,Q9BVA6
0,Q96P44,Q9UNA4
0,P07911,Q5EBL8
0,P07911,Q3KR16
0,O43462,P78562
0,Q14CZ8,Q9H269
0,O43462,Q6UWV6
0,Q96P44,O14948
0,Q09428,P55061
0,Q96P44,Q9UPS6
0,Q96P44,O94993
0,Q14CZ8,P51688
0,O43462,O00602
0,Q96P44,Q9BXY0
0,O43462,P56747
0,P07911,P43694
0,O43462,Q96KG7
0,Q14CZ8,Q5T0T0
0,Q96P44,Q86YI8
0,O43462,Q9H255
0,Q96P44,Q96EU6
0,Q96A58,Q6NZY4
0,Q09428,Q9NUN5
0,O43462,O60669
0,P07911,Q8IV63
0,P07911,Q7Z7J5
0,Q96P44,P46063
0,Q96P44,Q9P0U4
0,P07911,Q7L2Z9
0,O43462,O14638
0,Q96A58,Q86UQ0
0,P07911,Q9P2D1
0,O43462,Q68D85
0,O43462,Q2M3G0
0,P07911,P12956
0,Q96P44,Q7L014
0,Q96A58,Q96SD1
0,Q09428,Q8NCC3
0,Q96P44,Q7Z7L1
0,O43462,Q9UQ49
0,P07911,Q15327
0,Q96P44,P51965
0,Q9H6D3,Q8TEB7
0,Q96A58,O94906
0,Q9H6D3,Q8IV53
0,O43462,Q9H2W6
0,Q96A58,Q8NHW3
0,P07911,Q9BTC8
0,O43462,P22557
0,Q96P44,Q02487
0,O43462,Q8TDB4
0,Q96A58,O15370
0,P07911,P20226
0,Q9H6D3,O95396
0,Q9H6D3,Q5TCY1
0,P07911,Q86TM3
0,Q9H6D3,Q16612
0,P07911,Q14690
0,O43462,Q70HW3
0,P07911,Q9UI36
0,P07911,Q9NW75
0,O43462,O95900
0,Q9H6D3,Q8WXX0
0,O43462,Q53H82
0,O43462,Q8WWV3
0,O43462,P62072
0,Q96A58,O43172
0,O43462,Q9UKU7
0,Q96A58,P52739
0,Q96P44,O60896
0,Q9H6D3,Q8N335
0,Q96A58,P57081
0,P07911,O94901
0,Q96A58,Q8IU81
0,Q96A58,Q86Y25
0,O43462,Q9Y2E8
0,O43462,O43747
0,Q9H6D3,Q9BXW4
0,Q96P44,Q9UL51
0,Q96A58,Q15543
0,Q96A58,Q13285
0,Q96P44,Q9Y210
0,Q96P44,Q9UKY0
0,O43462,Q9Y225
0,Q96P44,Q96LA5
0,Q96A58,Q8TC56
0,O43462,O75063
0,Q96A58,Q6PJP8
0,P07911,Q9BVJ6
0,Q9H6D3,P52429
0,P07911,P61964
0,O43462,Q5FYB1
0,Q96P44,Q9NR82
0,Q96P44,P01732
