Cls,IntA,IntB
1,Q02410,Q00975
1,Q02410,O14618
1,P49760,Q9C0J8
1,P49841,Q96BR1
1,P41252,Q9P2J5
1,P49841,O75581
1,P28161,P21266
1,P49841,Q9H2U1
1,P49841,Q15797
1,O75832,Q9UNM6
1,P49841,P10644
1,P04075,Q9Y4E8
1,Q16539,Q9BUB5
1,Q9NX70,Q96RN5
1,Q16539,Q9Y6Q9
1,Q9NX70,O95402
1,Q16539,Q96RR4
1,Q16539,Q15170
1,P01374,P05162
1,P19338,P03372
1,P13861,Q9Y6D5
1,P19338,Q5S007
1,P02686,P60201
1,P49336,Q93074
1,P13861,P22694
1,Q9Y4I1,P47755
1,P52272,P55795
1,Q92667,P22694
1,P49336,O43513
1,P49336,Q96RN5
1,Q07001,P02708
1,Q01860,P48431
1,Q93074,Q9BTT4
1,Q9UN86,Q9Y6E0
1,Q93074,Q9Y3C7
1,Q02952,P00533
1,Q9Y6D5,P10644
1,Q93074,O43513
1,O95402,Q71F56
1,O95402,Q9Y2X0
1,O95402,Q71SY5
1,P35226,Q8IY57
1,O95402,Q9NPJ6
1,Q96A65,Q9NV70
1,Q15170,Q9H3H9
1,P78552,P05112
1,Q96PV0,O75385
1,O60739,P62280
1,O75886,Q9Y3C5
1,Q9Y2D8,Q9P2S5
1,Q9Y2D8,Q15154
1,P21802,P05230
1,O60907,P62805
1,Q15773,Q9UDY4
1,P63208,Q8N3Y1
1,O15479,P62263
1,O15479,P61254
1,O15479,Q9Y3U8
1,P63208,P20248
1,P63208,Q969U6
1,O15479,P46779
1,Q9UJU6,Q96JN8
1,Q9NYU2,Q9NRB3
1,P63208,Q9UK99
1,P63208,Q86XK2
1,P36956,Q9UHV7
1,P63208,Q8N531
1,P36956,P41235
1,Q9Y6E0,P05090
1,P63208,Q9BSM1
1,P17676,P10242
1,P17676,P11831
1,Q9Y6E0,P50990
1,P17676,Q9ULK4
1,Q9Y6E0,P40227
1,P17676,P03372
1,P17676,Q12778
1,Q9NY93,P62807
1,P63208,Q8TB52
1,P17676,Q86X55
1,P37231,P48443
1,P37231,Q15648
1,Q6XUX3,P30046
1,P62805,Q9BVI0
1,P37231,P51843
1,P62805,Q12830
1,P37231,P56524
1,P37231,Q15649
1,P62805,Q08945
1,Q15418,P49815
1,Q15418,P25963
1,Q15418,P50991
1,Q9NRL3,Q14BN4
1,P62633,Q9NRW3
1,P02675,P08519
1,P04150,P49715
1,P04150,P16220
1,Q13409,Q9NP97
1,P56524,Q6W2J9
1,Q9NX58,O00567
1,Q9UBK9,Q9H6T3
1,Q9ULA0,O76013
1,Q01105,P17480
1,Q01105,Q15257
1,O43734,P25942
1,Q9H3R5,Q9BU64
1,O95071,Q92547
1,Q9NW61,Q8N4B1
1,O95071,Q96EZ8
1,P15813,P61769
1,O95071,Q8TAF3
1,Q53GS9,Q8WVK2
1,Q53GS9,O43159
1,Q53GS9,Q9GZR7
1,P50616,P11940
1,Q53GS9,Q6P5R6
1,Q9BY41,Q06455
1,Q9Y263,P55072
1,P62280,P25398
1,Q9BUB5,P06730
1,Q6W2J9,P42568
1,Q9C0J8,Q9UKF6
1,Q96DB2,P16383
1,P17252,Q8N556
1,P62263,P62249
1,P17252,P15311
1,Q05516,P29590
1,P62263,P62857
1,P62249,P62273
1,P14598,Q05513
1,P06753,Q9NQX4
1,P46781,P62269
1,P51617,Q92985
1,Q99836,Q9Y616
1,Q99836,O43791
1,Q07954,P57105
1,Q9BZE4,Q9UKD2
1,Q9BZE4,O95478
1,Q9NPH3,Q13478
1,Q9BZE4,O00567
1,O43187,Q9Y616
1,O43187,P58753
1,P04843,Q8TCJ2
1,O43187,Q86VW0
1,Q8N556,P68032
1,P47756,Q09019
1,Q9NYJ8,O75390
1,Q92934,Q9P1W9
1,Q92934,Q16548
1,P41220,Q9P2D0
1,Q92934,P37840
1,P56537,O43665
1,Q92900,Q8IZH2
1,Q92900,P11940
1,P62273,P62857
1,P62273,P62841
1,Q14344,P61073
1,Q9H936,Q13286
1,Q86VP6,Q96GG9
1,P24539,P48047
1,Q9NPJ8,Q9GZY0
1,P49790,Q9Y2K6
1,Q9UJV9,Q9P275
1,Q02156,P17302
1,Q9UI30,Q96BT7
1,Q02156,P05783
1,P35606,P53621
1,P35606,P19838
1,Q13233,P36578
1,Q9Y5L0,O94966
1,P19474,Q02556
1,Q13049,Q9Y6Y8
1,Q13049,Q9NV70
1,Q05513,Q9Y4K3
1,Q9H9A7,Q96E14
1,O15084,Q9UK80
1,Q05513,P67870
1,Q96EE3,Q9BW27
1,Q15428,Q15427
1,Q15428,Q8IWX8
1,Q15428,O75937
1,Q15428,Q9UHX1
1,Q15428,P08579
1,Q14008,Q9Y6A5
1,Q13469,P27348
1,Q15428,P09012
1,Q9Y5L4,Q15334
1,O75340,P50995
1,Q9H9T3,Q96EB1
1,Q13501,Q16543
1,Q99962,Q8WUM4
1,Q99962,P50570
1,Q99962,Q5S007
1,Q13501,Q9BYV6
1,Q9Y4K3,P21580
1,Q9Y4K3,P51617
1,P11532,O60941
1,Q9Y4K3,Q9NWZ3
1,Q9Y4K3,P28074
1,P50402,Q06323
1,Q96EB6,Q9UPT9
1,Q96EB6,Q9H7Z6
1,P50402,Q13418
1,Q8NF91,O15146
1,P42345,Q6MZQ0
1,Q9Y4K3,P61088
1,Q96IK5,Q13618
1,Q9NYF8,Q8TAD8
1,Q9Y4K3,P11586
1,Q9NYF8,Q9Y2W1
1,Q8IYD8,A8MT69
1,Q8IYD8,Q8N2Z9
1,Q70EL2,P38159
1,Q70EL2,Q9ULV4
1,Q9Y4K3,Q13200
1,Q15014,Q9Y605
1,Q9Y4K3,Q16531
1,Q9Y4K3,P09936
1,Q9Y4K3,P61077
1,Q9Y4K3,Q99836
1,Q9NV56,Q96JC9
1,Q9NV56,Q9NXR8
1,P62495,P15170
1,P11940,Q9UJX4
1,Q8IY57,Q9HCM7
1,P11940,Q14103
1,Q9UPS6,Q6UXN9
1,Q13163,Q9NPB6
1,Q9NXR8,Q52LR7
1,P11940,Q9UKV8
1,A0AVT1,Q9H832
1,P62714,Q9NRL3
1,Q5VZL5,Q9P2N7
1,P62714,P48643
1,P62714,Q14BN4
1,P61088,Q96F44
1,Q9P275,Q12894
1,P62714,Q8TF05
1,Q9P275,Q9H6R0
1,Q96I99,P53597
1,Q9BYG4,Q6P1M3
1,Q9BYG5,P41743
1,Q9UQL6,P41182
1,P05067,P22303
1,Q9UHP3,Q96Q07
1,P05067,P49768
1,Q9UQL6,Q9HCU9
1,P05067,P21810
1,P31785,P40933
1,P05067,Q13564
1,P05067,O75553
1,O43681,Q7L5D6
1,P51114,Q9H7E2
1,Q8TAF3,Q9NW82
1,P05067,Q9NSB8
1,P05067,P04040
1,P05067,P01023
1,P51116,Q01804
0,Q9P2N4,Q8WXF8
0,Q8NBI2,Q92917
0,Q8NBI2,P0CG13
0,Q76MJ5,Q9H0E3
0,Q8NBI2,Q96GM5
0,Q9UEE5,Q9NYY3
0,Q8NBI2,O43148
0,Q8NBI2,P37275
0,Q9UEE5,Q96CN5
0,Q6L9W6,Q9NRR4
0,Q76MJ5,O60765
0,Q76MJ5,O43541
0,Q6L9W6,Q9UJA3
0,Q8NBI2,O75486
0,Q6L9W6,Q03989
0,Q6L9W6,Q8N165
0,Q9UEE5,Q38SD2
0,Q9P2N4,Q96NC0
0,Q9UEE5,Q13615
0,Q76MJ5,Q86YC2
0,Q76MJ5,Q15916
0,Q76MJ5,P16870
0,Q6L9W6,Q96NC0
0,Q8NBI2,P49116
0,Q6L9W6,Q6NWY9
0,Q8NBI2,O75528
0,Q76MJ5,Q8IZT9
0,Q6L9W6,Q9H0F5
0,Q9P2N4,Q92988
0,Q9UEE5,Q5XPI4
0,Q9UEE5,Q5SQI0
0,Q6L9W6,Q14146
0,Q6L9W6,Q96RU2
0,Q6L9W6,Q7Z5Q5
0,Q76MJ5,Q9NYW8
0,Q6L9W6,Q9Y6X8
0,Q9P2N4,Q8NG57
0,Q6L9W6,Q58WW2
0,Q8NBI2,Q15696
0,Q6L9W6,Q14190
0,Q6L9W6,Q9UBB5
0,Q76MJ5,Q7Z2Z1
0,Q9UEE5,O95835
0,Q6L9W6,Q8ND90
0,Q9P2N4,Q9NPE3
0,Q76MJ5,Q9Y3C6
0,Q6L9W6,Q96QT6
0,Q6L9W6,Q9BYH8
0,Q6L9W6,O75164
0,Q8NBI2,P42696
0,Q76MJ5,P21926
0,Q9P2N4,Q9NPI8
0,Q9P2N4,Q5H9S7
0,Q8NBI2,Q9BWN1
0,Q6L9W6,Q9BS31
0,Q6L9W6,Q86YI8
0,Q76MJ5,P48357
0,Q6L9W6,O15213
0,Q6L9W6,Q96EU6
0,Q9UEE5,Q96LK0
0,Q6L9W6,Q9BWT3
0,Q9UEE5,Q9UPM9
0,Q9UEE5,O15273
0,Q6L9W6,Q9NP64
0,Q8NBI2,Q92988
0,Q9UEE5,Q7L266
0,Q9P2N4,Q8TBK2
0,Q8NBI2,Q9H0E3
0,Q6L9W6,Q96I25
0,Q6L9W6,Q53H47
0,Q9UEE5,Q9H3Y6
0,Q8NBI2,O75151
0,Q9P2N4,P08172
0,Q9UEE5,Q13614
0,Q76MJ5,P22897
0,Q9UEE5,Q8N5Z5
0,Q76MJ5,O14649
0,Q9UEE5,Q9ULP0
0,Q8NBI2,O75030
0,Q8NBI2,Q8NG57
0,Q76MJ5,Q9Y210
0,Q6L9W6,P26718
0,Q6L9W6,Q9Y2T6
0,Q6L9W6,Q12879
0,Q8NBI2,O75478
0,Q9UEE5,Q8WXC3
0,Q6L9W6,Q9NYG8
0,Q76MJ5,Q30201
0,Q6L9W6,Q16617
0,Q8NBI2,Q9UK58
0,Q6L9W6,Q9H3S1
0,Q9UEE5,Q92546
0,Q9P2N4,P51654
0,Q9UEE5,Q68DK2
0,Q8NBI2,Q8WVY7
0,Q9UEE5,Q9Y6H5
0,Q8NBI2,Q14995
0,Q6L9W6,Q8TDX9
0,Q76MJ5,P23416
0,Q9P2N4,Q9HCJ2
0,Q8NBI2,Q6UB98
0,Q8NBI2,Q9NV06
0,Q8NBI2,Q86YI8
0,Q76MJ5,P54753
0,Q76MJ5,Q9UK41
0,Q8NBI2,Q9Y4X0
0,Q8NBI2,Q9H633
0,Q8NBI2,Q5HYJ3
0,Q9UEE5,O75663
0,Q9P2N4,Q9GZV3
0,Q8NBI2,Q8IVL1
0,Q6L9W6,Q14392
0,Q9UEE5,O75688
0,Q9UEE5,Q9H2J4
0,Q9P2N4,Q9NUP9
0,Q9UEE5,Q96P47
0,Q6L9W6,Q9H222
0,Q9UEE5,O15085
0,Q9P2N4,O15552
0,Q9P2N4,Q8NHP6
0,Q9UEE5,Q96NG3
0,Q9UEE5,Q9BYP7
0,Q76MJ5,P24158
0,Q9P2N4,Q8N608
0,Q8NBI2,P42658
0,Q9UEE5,Q9UFN0
0,Q8NBI2,Q401N2
0,Q9P2N4,Q92633
0,Q9UEE5,P41252
0,Q9UEE5,Q12933
0,Q6L9W6,P35462
0,Q6L9W6,Q8N144
0,Q9UEE5,Q8TAI7
0,Q9UEE5,P54136
0,Q76MJ5,Q96IZ2
0,Q9P2N4,P56750
0,Q8NBI2,Q9Y2T6
0,Q6L9W6,Q8NFP4
0,Q6L9W6,P23352
0,Q8NBI2,Q9NYG8
0,Q6L9W6,O43526
0,Q8NBI2,Q8TC92
0,Q76MJ5,Q9HBL7
0,Q9P2N4,Q9BY67
0,Q76MJ5,O95471
0,Q76MJ5,Q8TBE7
0,Q8NBI2,Q9H3S1
0,Q9UEE5,P58004
0,Q8NBI2,Q9NZQ7
0,Q9UEE5,Q9UJ41
0,Q9UEE5,Q9UBP9
0,Q9P2N4,P40879
0,Q6L9W6,Q13324
0,Q9P2N4,P47870
0,Q8NBI2,Q9HCJ2
0,Q9UEE5,O60664
0,Q6L9W6,Q9UKJ5
0,Q9P2N4,Q9NP59
0,Q8NBI2,O75781
0,Q9P2N4,O95832
0,Q8NBI2,P12314
0,Q9UEE5,Q9NYJ8
0,Q9P2N4,Q6UX01
0,Q76MJ5,Q14957
0,Q8NBI2,Q8WTV0
0,Q9UEE5,Q9UN19
0,Q9UEE5,P06744
0,Q6L9W6,Q14957
0,Q9UEE5,Q2M329
0,Q76MJ5,Q9UIA0
0,Q9UEE5,Q5EBL8
0,Q8NBI2,Q9GZY6
0,Q9P2N4,P49238
0,Q9P2N4,P47871
0,Q8NBI2,P17677
0,Q9UEE5,Q99622
0,Q76MJ5,Q9NSD5
0,Q76MJ5,Q9HBW0
0,Q9UEE5,P54709
0,Q9UEE5,O75695
0,Q9P2N4,Q86UN2
0,Q6L9W6,Q9H2V7
0,Q9UEE5,P30939
0,Q9P2N4,Q5QGZ9
0,Q6L9W6,Q8WV60
0,Q8NBI2,Q96JA1
0,Q6L9W6,O60220
0,Q9UEE5,P23229
0,Q9P2N4,P61020
0,Q9UEE5,P48357
0,Q9P2N4,Q9NUB1
0,Q6L9W6,Q9BXH1
0,Q6L9W6,Q9UHK6
0,Q8NBI2,Q8NHJ6
0,Q6L9W6,Q9NYY8
0,Q8NBI2,O75882
0,Q9UEE5,P26718
0,Q6L9W6,Q8N2A8
0,Q8NBI2,Q12891
0,Q76MJ5,Q15118
0,Q6L9W6,Q9Y3D3
0,Q9UEE5,Q96L08
0,Q8NBI2,P43626
0,Q6L9W6,Q9BYN8
0,Q8NBI2,P23975
0,Q9UEE5,Q8J025
0,Q6L9W6,Q9BX68
0,Q8NBI2,P56750
0,Q9P2N4,Q96C03
0,Q9P2N4,Q9UI32
0,Q6L9W6,Q9BUE6
0,Q8NBI2,Q9ULL4
0,Q8NBI2,Q14832
0,Q6L9W6,P05165
0,Q6L9W6,O75879
0,Q8NBI2,P27487
0,Q9P2N4,Q9H078
0,Q9UEE5,Q9Y210
0,Q76MJ5,P09912
0,Q9P2N4,Q9NX18
0,Q6L9W6,P05166
0,Q9UEE5,P16581
0,Q9P2N4,Q8IUX1
0,Q76MJ5,Q9NWU1
0,Q6L9W6,Q96Q11
0,Q9UEE5,Q13061
0,Q6L9W6,Q9P246
0,Q9UEE5,P52569
0,Q8NBI2,Q13255
0,Q9P2N4,Q9NRP2
0,Q6L9W6,Q9BVX2
0,Q9UEE5,P40189
0,Q6L9W6,Q9BTX3
0,Q9UEE5,P0CG37
0,Q8NBI2,Q5T197
0,Q6L9W6,Q99943
0,Q6L9W6,Q8NBJ7
0,Q76MJ5,Q86SX6
0,Q9P2N4,Q9P0J6
0,Q6L9W6,Q92535
0,Q9P2N4,Q9Y6E7
0,Q6L9W6,Q96PC5
0,Q8NBI2,Q9Y6L6
0,Q6L9W6,Q9C0E8
0,Q6L9W6,Q9Y5U4
0,Q76MJ5,Q9Y2D2
0,Q6L9W6,O00748
0,Q76MJ5,Q9P2M4
0,Q6L9W6,Q86SK9
0,Q8NBI2,Q9UL62
0,Q76MJ5,Q9H082
0,Q6L9W6,Q96HR9
0,Q9P2N4,Q16740
0,Q9UEE5,O15552
0,Q76MJ5,P26572
0,Q9UEE5,P43353
0,Q8NBI2,Q5T3U5
0,Q8NBI2,Q9NSD5
0,Q8NBI2,P10644
0,Q76MJ5,Q9NZ72
0,Q6L9W6,Q8NCC5
0,Q6L9W6,Q6Y1H2
0,Q76MJ5,Q9BQQ3
0,Q8NBI2,Q13405
0,Q8NBI2,P82932
0,Q76MJ5,Q9H1N7
0,Q8NBI2,Q92843
0,Q9UEE5,P30203
0,Q76MJ5,Q9NX62
0,Q8NBI2,P82933
0,Q6L9W6,O15120
0,Q8NBI2,P82663
0,Q9UEE5,P30414
0,Q9P2N4,Q9HAS0
0,Q9UEE5,Q6UVM3
0,Q9UEE5,Q8N608
0,Q76MJ5,O60218
0,Q8NBI2,Q6PI48
0,Q9UEE5,Q12891
0,Q76MJ5,Q8NBW4
0,Q9UEE5,Q9UM01
0,Q9UEE5,Q5JWF2
0,Q8NBI2,Q8TDB4
0,Q6L9W6,Q9BZC7
0,Q6L9W6,Q12794
0,Q9P2N4,Q96EQ8
0,Q6L9W6,Q96S15
0,Q9UEE5,P56750
0,Q9UEE5,Q6UWV6
0,Q76MJ5,Q9ULQ1
0,Q6P4F1,Q68CZ1
0,Q9P2N4,Q9NYG2
0,Q9UEE5,Q08722
0,Q3MUY2,Q9UPQ3
0,Q6P4F1,Q99666
0,Q6P4F1,Q9P2A4
0,Q9UEE5,P60201
0,Q9UEE5,P18089
0,Q9UEE5,Q96KG7
0,Q3MUY2,Q969K4
0,Q6P4F1,Q8IZ41
0,Q9UEE5,P41594
0,Q6P4F1,Q9Y3L5
0,Q9P2N4,P11117
0,Q9P2N4,O14863
0,Q8NBI2,P09912
0,O60858,Q8N9F7
0,Q9UEE5,P20138
0,O60858,Q8TEB7
0,Q9UEE5,P43026
0,O60858,Q8N392
0,Q9UEE5,Q9H221
0,Q8NBI2,O75879
0,Q3MUY2,Q9UJT2
0,Q8NBI2,P27144
0,Q8NBI2,Q16740
0,Q6P4F1,Q9H792
0,Q6P4F1,Q5JT25
0,Q3MUY2,Q5JT25
0,O60858,Q8IVU3
0,Q8NBI2,Q3T906
0,Q6P4F1,Q9BXB5
0,Q9UEE5,Q9BQ31
0,Q9UEE5,Q13325
0,Q6P4F1,P24386
0,O60858,Q86VV8
0,O60858,Q9BZM1
0,O60858,O14618
0,O60858,A8MTZ0
0,Q3MUY2,P49327
0,Q8NBI2,Q10469
0,O60858,Q969Q5
0,Q6P4F1,Q9BY32
0,Q3MUY2,Q9UJC3
0,Q6P4F1,Q3MII6
0,Q6P4F1,Q9BZL1
0,Q3MUY2,O76071
0,O60858,O95379
0,O60858,Q9NTJ4
0,Q8NBI2,P52848
0,O60858,Q8N4N8
0,Q6P4F1,Q5XPI4
0,Q9UEE5,P82930
0,Q3MUY2,O60229
0,Q9UEE5,Q99757
0,O60858,Q96NG3
0,Q6P4F1,O60229
0,Q9UEE5,P23378
0,O60858,Q9BYP7
0,Q9UEE5,P82673
0,Q3MUY2,Q9HBL0
0,Q8NBI2,Q8TC12
0,O60858,Q8NEM0
0,Q8NBI2,Q6NUQ4
0,O60858,Q2M329
0,O60858,Q9NQ75
0,O60858,Q7L8A9
0,Q9UEE5,Q7Z2W9
0,O60858,O15370
0,Q6P4F1,Q9H6S1
0,Q3MUY2,Q9BSL1
0,Q3MUY2,Q9Y240
0,Q9UEE5,Q9BSH4
0,Q9UEE5,Q9UII2
0,Q9UEE5,P32322
0,Q8NBI2,Q92643
0,Q3MUY2,P57721
0,Q8NBI2,Q9P003
0,O60858,Q5T0F9
0,Q8NBI2,P28845
0,Q9UEE5,Q9UHK6
0,Q6P4F1,Q9UPM9
0,Q9UEE5,Q70CQ3
0,O60858,Q14781
0,Q8NBI2,Q96S52
0,Q3MUY2,Q9H0C5
0,Q6P4F1,Q8NC69
0,Q9UEE5,Q96EL2
0,Q9UEE5,Q8N2A8
0,Q6P4F1,Q5JTW2
0,Q3MUY2,Q13671
0,Q9UEE5,P78540
0,Q9UEE5,Q9NR28
0,Q9UEE5,P0C7P0
0,Q3MUY2,P09914
0,O60858,Q5VZV1
0,O60858,Q8TC56
0,Q9UEE5,Q96GC5
0,O60858,Q9UNX4
0,Q9UEE5,Q9BYN8
0,Q6P4F1,Q4KWH8
0,Q9UEE5,Q53R41
0,Q8NBI2,Q9NRP0
0,Q9UEE5,Q96A26
0,Q6P4F1,Q8N841
0,Q6ZRF8,Q9H0E7
0,Q3MUY2,Q9Y4U1
0,O60858,O75603
0,Q3MUY2,Q8WXC3
0,Q6ZRF8,O95760
0,Q6P4F1,Q96IJ6
0,Q3MUY2,Q9Y6N9
0,Q3MUY2,Q92546
0,Q3MUY2,O95379
0,Q9UEE5,Q9P015
0,Q6P4F1,Q7L3B6
0,Q6ZRF8,Q8NHV9
0,Q6ZRF8,Q8WV37
0,Q9UEE5,Q96I59
0,Q6P4F1,Q68DK2
0,O60858,Q13888
0,O60858,Q5MJ70
0,O60858,Q9NR21
0,Q9UEE5,Q02127
0,Q3MUY2,Q07617
0,Q6ZRF8,P22897
0,Q6P4F1,P01040
0,Q9UEE5,Q9NRX2
0,Q9UEE5,Q6NUK1
0,O60858,Q9BYH8
0,Q6ZRF8,Q9H3S1
0,Q6ZRF8,Q9UKY0
0,Q9UEE5,Q9P032
0,Q9UEE5,Q16740
0,Q6ZRF8,P36021
0,O60858,Q14995
0,Q6P4F1,Q8TB24
0,Q3MUY2,Q9NWZ3
0,Q9UEE5,Q9HD33
0,Q9UEE5,Q9Y3B7
0,Q3MUY2,Q8WXB1
0,Q6P4F1,Q8N4X5
0,O60858,Q69YI7
0,O60858,Q96CW9
0,O60858,P30989
0,O60858,Q9Y4D7
0,Q6P4F1,Q5JY77
0,Q3MUY2,P41252
0,Q9UEE5,Q86YS6
0,Q6P4F1,Q5T280
0,Q6P4F1,Q9BQ89
0,O60858,Q9UQD0
0,Q6P4F1,Q92888
0,Q3MUY2,P05089
0,O60858,Q9NYG8
0,Q6P4F1,O00329
0,O60858,P22897
0,Q6ZRF8,Q9Y2C4
0,O60858,Q9Y6J6
0,Q6P4F1,Q99619
0,Q6ZRF8,Q9Y6N1
0,Q6P4F1,Q8IWZ3
0,Q6ZRF8,Q9P0U1
0,O60858,Q9GZV3
0,O60858,O14842
0,Q6ZRF8,O75879
0,O60858,O95180
0,O60858,Q8TEH3
0,Q3MUY2,Q8WUN7
0,Q6P4F1,Q96PC2
0,Q3MUY2,Q9ULC6
0,Q9UEE5,Q9H4G4
0,Q6P4F1,Q13191
0,Q6ZRF8,Q8NBK3
0,O60858,Q92536
0,Q6P4F1,Q6P3S1
0,O60858,Q14832
0,O60858,Q8N144
0,Q6P4F1,Q9BVA0
0,Q6ZRF8,B0YJ81
0,Q3MUY2,Q8N302
0,Q3MUY2,Q99622
0,O60858,P47870
0,Q3MUY2,Q9BU02
0,Q9UEE5,P08684
0,Q3MUY2,Q8NEY3
0,Q6P4F1,O96033
0,Q6IPU0,Q8IZ41
0,Q3MUY2,P28069
0,Q3MUY2,Q9NUX5
0,O60858,P08913
0,O60858,Q6P087
0,O60858,P10109
0,O60858,O95202
0,Q9UEE5,Q9H5J4
0,Q6P4F1,Q8NEY3
0,Q6P4F1,P23025
0,O60858,Q9NQG6
0,Q9UEE5,Q96PC5
0,Q9UEE5,Q92521
0,Q6P4F1,Q13610
0,Q3MUY2,Q9UL03
0,Q6IPU0,Q9UPM9
0,Q6IPU0,Q9Y4U1
0,Q6P4F1,Q9UNP9
0,Q6P4F1,O95931
0,O60858,Q16540
0,O60858,Q9BXH1
0,O60858,Q9UHK6
0,Q3MUY2,Q8TCE9
0,Q6P4F1,Q7Z3B3
0,Q3MUY2,Q9NV88
0,Q9UEE5,Q9UKM7
0,Q3MUY2,Q15327
0,Q9UEE5,Q9H8H3
0,O60858,O75063
0,Q6IPU0,Q12791
0,Q3MUY2,O60934
0,O60858,Q8TBC3
0,Q9UEE5,A0AVI4
0,Q3MUY2,Q96IY1
0,O60858,Q9NP78
0,Q6P4F1,Q99549
0,Q3MUY2,O76021
0,Q6P4F1,Q8TDI0
0,Q9UEE5,Q96L12
0,Q9UEE5,Q9P2K2
0,Q6P4F1,Q13595
0,Q9UEE5,Q53FV1
0,Q6IPU0,P43004
0,Q3MUY2,Q96QC0
0,Q6IPU0,Q9UEF7
0,Q6IPU0,Q86UF1
0,Q6P4F1,Q8N2W9
0,Q6IPU0,P48764
0,Q9NXG6,Q96CG3
0,Q6P4F1,P62310
0,Q3MUY2,O75367
0,Q6P4F1,Q9UI36
0,Q6P4F1,Q8N5A5
0,Q6P4F1,Q9HAN9
0,Q6P4F1,Q6NS38
0,Q9UEE5,Q9UBY8
0,Q9NXG6,Q96C10
0,Q9UEE5,Q92820
0,Q3MUY2,Q9Y2P7
0,Q9NXG6,Q96F86
0,Q6P4F1,Q5T0F9
0,Q9UEE5,P11717
0,Q6P4F1,Q96N64
0,Q6IPU0,Q5T3U5
0,Q6IPU0,Q96AG3
0,Q9NXG6,Q96CN5
0,Q6IPU0,Q14142
0,Q3MUY2,Q14781
0,Q6P4F1,O00358
0,Q6P4F1,Q9H668
0,Q3MUY2,O95218
0,Q6P4F1,O95619
0,Q9NXG6,Q9UJC3
0,Q9UEE5,Q9H267
0,Q6IPU0,Q9NQQ7
0,Q3MUY2,Q86Y25
0,Q6NS38,Q8TE04
0,Q6NS38,Q9UBK8
0,Q6IPU0,Q53R12
0,Q6P4F1,Q9NX01
0,Q9NXG6,Q9Y5P6
0,Q9NXG6,Q9Y4C4
0,Q6P4F1,Q02539
0,Q9NXG6,Q9Y6Q1
0,Q9NXG6,Q5EBL4
0,Q9NXG6,Q5U5Z8
0,Q3MUY2,Q76FK4
0,Q6NS38,Q15048
0,Q3MUY2,Q92466
0,Q6IPU0,Q8NCC3
0,Q9NXG6,Q8IUD6
0,Q70Z53,Q9NR23
0,Q70Z53,Q2M329
0,Q70Z53,P30939
0,Q6NS38,Q96M11
0,Q6P4F1,Q5XKL5
0,Q9NXG6,Q8N142
0,Q70Z53,P28222
0,Q70Z53,P52569
0,Q9NXG6,Q96QP1
0,Q6NS38,Q2Q1W2
0,Q3MUY2,Q9NRR4
0,Q6P4F1,Q92833
0,Q6NS38,Q07654
0,Q3MUY2,P46087
0,Q6P4F1,Q9P2W1
0,Q9NXG6,Q9NQR4
0,Q9NXG6,Q6P050
0,Q6NS38,Q9NRM0
0,Q9NXG6,P28289
0,Q70Z53,O00602
0,Q3MUY2,Q9H9S0
0,Q3MUY2,P19388
0,Q70Z53,P15144
0,Q6P4F1,Q14004
0,Q3MUY2,Q8N165
0,Q3MUY2,Q9HCG8
0,Q3MUY2,Q96NY9
0,Q9NXG6,Q9H469
0,Q9NXG6,O76096
0,Q9NXG6,Q9UKF7
0,Q6NS38,Q9NSA0
0,Q3MUY2,Q9HAW0
0,Q70Z53,Q7Z403
0,Q3MUY2,P29375
0,Q6NS38,Q9Y6X5
0,Q70Z53,P23141
0,Q6NS38,Q9UMR7
0,Q6NS38,O15552
0,P21506,Q8N392
0,Q6P4F1,Q8NAP3
0,Q3MUY2,Q9NPD8
0,Q6P4F1,Q86XI2
0,Q9NXG6,P22674
0,Q3MUY2,Q8TAD8
0,P21506,P41238
0,Q3MUY2,Q8WYH8
0,Q9NXG6,Q9H425
0,Q6NS38,Q9UM01
0,P21506,Q8N9W6
0,Q6NS38,Q06495
0,Q3MUY2,Q13823
0,P21506,Q1MX18
0,Q6P4F1,Q8WYH8
0,Q6P4F1,Q9NZI5
0,Q3MUY2,Q9BVP2
0,Q6P4F1,Q9Y4A5
0,Q9NXG6,Q8IYB7
0,Q6NS38,O76090
0,Q9NXG6,Q96M32
0,P21506,Q5T7N3
0,Q3MUY2,O96019
0,Q6P4F1,Q9NSY1
0,P21506,Q6ZU15
0,Q6NS38,Q9HBL7
0,Q3MUY2,P10588
0,Q9NXG6,Q9ULC6
0,Q6P4F1,P62875
0,Q9NXG6,Q2M329
0,Q6NS38,Q8IYV9
0,Q3MUY2,Q9NR21
0,P21506,Q6UWR7
0,Q9NXG6,Q07654
0,Q6NS38,Q96D31
0,Q6NS38,Q9UIA0
0,Q9NXG6,Q15555
0,P21506,O75144
0,Q6P4F1,O75526
0,Q9NXG6,Q8NHM5
0,Q6NS38,Q7Z7K0
0,P21506,P51654
0,Q3MUY2,P0DJD3
0,P21506,P0CG37
0,Q3MUY2,Q9Y3C1
0,Q6P4F1,Q5VV67
0,Q9NXG6,Q9UHB7
0,P21506,Q9NY25
0,Q6NS38,O75879
0,Q9NXG6,Q9Y222
0,Q9NXG6,Q9NRY2
0,Q6NS38,Q8WUD6
0,Q6P4F1,Q9P2R6
0,Q6NS38,Q9P2E8
0,Q3MUY2,Q71SY5
0,Q6P4F1,P55199
